idx,timestamp,actual,lstm_probability,lstm_signal
492,2025-05-27 08:30:00+00:00,0,0.014990678057074547,0
493,2025-05-27 08:45:00+00:00,0,0.014905818738043308,0
494,2025-05-27 09:00:00+00:00,0,0.015098290517926216,0
495,2025-05-27 09:15:00+00:00,0,0.014901121146976948,0
496,2025-05-27 09:30:00+00:00,0,0.01486071664839983,0
497,2025-05-27 09:45:00+00:00,0,0.014766554348170757,0
498,2025-05-27 10:00:00+00:00,0,0.014697611331939697,0
499,2025-05-27 10:15:00+00:00,0,0.01476305816322565,0
500,2025-05-27 10:30:00+00:00,0,0.014617448672652245,0
501,2025-05-27 10:45:00+00:00,0,0.01454885769635439,0
502,2025-05-27 11:00:00+00:00,0,0.014487073756754398,0
503,2025-05-27 11:15:00+00:00,0,0.014480452053248882,0
504,2025-05-27 11:30:00+00:00,0,0.014406750909984112,0
505,2025-05-27 11:45:00+00:00,0,0.01442621648311615,0
506,2025-05-27 12:00:00+00:00,0,0.014452788978815079,0
507,2025-05-27 12:15:00+00:00,0,0.01441104430705309,0
508,2025-05-27 12:30:00+00:00,0,0.014391417615115643,0
509,2025-05-27 12:45:00+00:00,0,0.01435809675604105,0
510,2025-05-27 13:00:00+00:00,0,0.01438569650053978,0
511,2025-05-27 13:15:00+00:00,0,0.014317535795271397,0
512,2025-05-27 13:30:00+00:00,0,0.01444543618708849,0
513,2025-05-27 13:45:00+00:00,0,0.014526422135531902,0
514,2025-05-27 14:00:00+00:00,0,0.014666542410850525,0
515,2025-05-27 14:15:00+00:00,0,0.014500539749860764,0
516,2025-05-27 14:30:00+00:00,0,0.014479315839707851,0
517,2025-05-27 14:45:00+00:00,0,0.014468323439359665,0
518,2025-05-27 15:00:00+00:00,0,0.014445598237216473,0
519,2025-05-27 15:15:00+00:00,0,0.014368930831551552,0
520,2025-05-27 15:30:00+00:00,0,0.014411022886633873,0
521,2025-05-27 15:45:00+00:00,0,0.014353981241583824,0
522,2025-05-27 16:00:00+00:00,0,0.014306637458503246,0
523,2025-05-27 16:15:00+00:00,0,0.014284787699580193,0
524,2025-05-27 16:30:00+00:00,0,0.014247891493141651,0
525,2025-05-27 16:45:00+00:00,0,0.014240406453609467,0
526,2025-05-27 17:00:00+00:00,0,0.014198444783687592,0
527,2025-05-27 17:15:00+00:00,0,0.014207844622433186,0
528,2025-05-27 17:30:00+00:00,0,0.01420775055885315,0
529,2025-05-27 17:45:00+00:00,0,0.014199032448232174,0
530,2025-05-27 18:00:00+00:00,0,0.014175396412611008,0
531,2025-05-27 18:15:00+00:00,0,0.014172699302434921,0
532,2025-05-27 18:30:00+00:00,0,0.014145389199256897,0
533,2025-05-27 18:45:00+00:00,0,0.014145375229418278,0
534,2025-05-27 19:00:00+00:00,0,0.014134208671748638,0
535,2025-05-27 19:15:00+00:00,0,0.014115982688963413,0
536,2025-05-27 19:30:00+00:00,0,0.014146620407700539,0
537,2025-05-27 19:45:00+00:00,0,0.014159186743199825,0
538,2025-05-27 20:00:00+00:00,0,0.014136003330349922,0
539,2025-05-27 20:15:00+00:00,0,0.014116121456027031,0
540,2025-05-27 20:30:00+00:00,0,0.014102358371019363,0
541,2025-05-27 20:45:00+00:00,0,0.01415732316672802,0
542,2025-05-27 22:00:00+00:00,0,0.014082369394600391,0
543,2025-05-27 22:15:00+00:00,0,0.014055727049708366,0
544,2025-05-27 22:30:00+00:00,0,0.014027010649442673,0
545,2025-05-27 22:45:00+00:00,0,0.014037580229341984,0
546,2025-05-27 23:00:00+00:00,0,0.014180863276124,0
547,2025-05-27 23:15:00+00:00,0,0.014109943993389606,0
548,2025-05-27 23:30:00+00:00,0,0.014094564132392406,0
549,2025-05-27 23:45:00+00:00,0,0.0140829524025321,0
550,2025-05-28 00:00:00+00:00,0,0.014080741442739964,0
551,2025-05-28 00:15:00+00:00,0,0.014069043099880219,0
552,2025-05-28 00:30:00+00:00,0,0.01406697928905487,0
553,2025-05-28 00:45:00+00:00,0,0.014130741357803345,0
554,2025-05-28 01:00:00+00:00,0,0.014176422730088234,0
555,2025-05-28 01:15:00+00:00,0,0.014118542894721031,0
556,2025-05-28 01:30:00+00:00,0,0.014227502048015594,0
557,2025-05-28 01:45:00+00:00,0,0.014195415191352367,0
558,2025-05-28 02:00:00+00:00,0,0.01433875598013401,0
559,2025-05-28 02:15:00+00:00,0,0.014238720759749413,0
560,2025-05-28 02:30:00+00:00,0,0.014258419163525105,0
561,2025-05-28 02:45:00+00:00,0,0.014224366284906864,0
562,2025-05-28 03:00:00+00:00,0,0.014177550561726093,0
563,2025-05-28 03:15:00+00:00,0,0.014414221048355103,0
564,2025-05-28 03:30:00+00:00,0,0.014362111687660217,0
565,2025-05-28 03:45:00+00:00,0,0.014289749786257744,0
566,2025-05-28 04:00:00+00:00,0,0.014240634627640247,0
567,2025-05-28 04:15:00+00:00,0,0.014219865202903748,0
568,2025-05-28 04:30:00+00:00,0,0.014219055883586407,0
569,2025-05-28 04:45:00+00:00,0,0.014138322323560715,0
570,2025-05-28 05:00:00+00:00,0,0.014239069074392319,0
571,2025-05-28 05:15:00+00:00,0,0.014303370378911495,0
572,2025-05-28 05:30:00+00:00,0,0.014276416972279549,0
573,2025-05-28 05:45:00+00:00,0,0.014258691109716892,0
574,2025-05-28 06:00:00+00:00,0,0.014382402412593365,0
575,2025-05-28 06:15:00+00:00,0,0.014348483644425869,0
576,2025-05-28 06:30:00+00:00,0,0.014269769191741943,0
577,2025-05-28 06:45:00+00:00,0,0.014236611314117908,0
578,2025-05-28 07:00:00+00:00,0,0.014300135895609856,0
579,2025-05-28 07:15:00+00:00,0,0.014258256182074547,0
580,2025-05-28 07:30:00+00:00,0,0.01435684785246849,0
581,2025-05-28 07:45:00+00:00,0,0.014322361908853054,0
582,2025-05-28 08:00:00+00:00,0,0.014348125085234642,0
583,2025-05-28 08:15:00+00:00,0,0.014361456967890263,0
584,2025-05-28 08:30:00+00:00,0,0.014279919676482677,0
