signal_idx,entry_idx,exit_idx,entry_time,exit_time,probability,entry_price,exit_price,pnl_usd,pnl_pct,bars_held,exit_reason
15040,15041,15044,2026-01-07 06:45:00+00:00,2026-01-07 07:30:00+00:00,0.0127292433753609,4446.83,4458.8,11.970000000000255,0.2691805173573142,4,timeout
15044,15045,15048,2026-01-07 07:45:00+00:00,2026-01-07 08:30:00+00:00,0.0113814929500222,4459.07,4466.96,7.890000000000327,0.17694272572532677,4,timeout
15048,15049,15052,2026-01-07 08:45:00+00:00,2026-01-07 09:30:00+00:00,0.0107279932126402,4467.2,4461.53,-5.670000000000073,-0.12692514326647727,4,timeout
15055,15056,15059,2026-01-07 10:30:00+00:00,2026-01-07 11:15:00+00:00,0.0106468768790364,4460.1,4458.85,-1.25,-0.028026277437725608,4,timeout
15059,15060,15063,2026-01-07 11:30:00+00:00,2026-01-07 12:15:00+00:00,0.0105256019160151,4459.39,4441.55244,-17.83755999999994,-0.39999999999999863,4,stop_loss
15063,15064,15066,2026-01-07 12:30:00+00:00,2026-01-07 13:00:00+00:00,0.011609916575253,4450.41,4432.60836,-17.80163999999968,-0.3999999999999928,3,stop_loss
15066,15067,15070,2026-01-07 13:15:00+00:00,2026-01-07 14:00:00+00:00,0.01390693616122,4435.04,4447.18,12.140000000000327,0.27372921101050557,4,timeout
15070,15071,15074,2026-01-07 14:15:00+00:00,2026-01-07 15:00:00+00:00,0.014170846901834,4447.52,4429.729920000001,-17.79007999999976,-0.39999999999999464,4,stop_loss
15074,15075,15078,2026-01-07 15:15:00+00:00,2026-01-07 16:00:00+00:00,0.0185227710753679,4426.92,4446.89,19.970000000000255,0.45110370189658394,4,timeout
15078,15079,15082,2026-01-07 16:15:00+00:00,2026-01-07 17:00:00+00:00,0.0186326019465923,4447.37,4460.21,12.840000000000146,0.28870995667102456,4,timeout
15082,15083,15086,2026-01-07 17:15:00+00:00,2026-01-07 18:00:00+00:00,0.018113387748599,4460.24,4449.92,-10.319999999999709,-0.23137768371208073,4,timeout
15086,15087,15090,2026-01-07 18:15:00+00:00,2026-01-07 19:00:00+00:00,0.0155941825360059,4450.24,4449.6,-0.6399999999994179,-0.014381246854089171,4,timeout
15090,15091,15094,2026-01-07 19:15:00+00:00,2026-01-07 20:00:00+00:00,0.0272378474473953,4449.94,4458.36,8.420000000000073,0.18921603437349882,4,timeout
15094,15095,15098,2026-01-07 20:15:00+00:00,2026-01-07 21:00:00+00:00,0.0526052601635456,4458.62,4453.78,-4.8400000000001455,-0.10855376775773998,4,timeout
15098,15099,15102,2026-01-07 21:15:00+00:00,2026-01-07 23:00:00+00:00,0.0440397448837757,4454.18,4459.97,5.789999999999964,0.1299902563434788,4,timeout
15102,15103,15106,2026-01-07 23:15:00+00:00,2026-01-08 00:00:00+00:00,0.018581198528409,4460.24,4465.69,5.449999999999818,0.12219073413089472,4,timeout
15110,15111,15114,2026-01-08 01:15:00+00:00,2026-01-08 02:00:00+00:00,0.0106639275327324,4457.81,4446.47,-11.340000000000146,-0.25438500070662823,4,timeout
15129,15130,15133,2026-01-08 06:00:00+00:00,2026-01-08 06:45:00+00:00,0.0100838337093591,4425.88,4433.29,7.4099999999998545,0.16742433143238983,4,timeout
15133,15134,15137,2026-01-08 07:00:00+00:00,2026-01-08 07:45:00+00:00,0.0121786836534738,4433.6,4430.78,-2.8200000000006185,-0.06360519667991289,4,timeout
15137,15138,15141,2026-01-08 08:00:00+00:00,2026-01-08 08:45:00+00:00,0.0107030160725116,4430.95,4431.51,0.5600000000004002,0.012638373260822176,4,timeout
15141,15142,15145,2026-01-08 09:00:00+00:00,2026-01-08 09:45:00+00:00,0.0115349479019641,4431.61,4432.4,0.7899999999999636,0.017826478413036428,4,timeout
15145,15146,15149,2026-01-08 10:00:00+00:00,2026-01-08 10:45:00+00:00,0.0102841965854167,4432.75,4433.38,0.6300000000001091,0.014212396367945614,4,timeout
15149,15150,15153,2026-01-08 11:00:00+00:00,2026-01-08 11:45:00+00:00,0.0102149285376071,4433.25,4422.88,-10.36999999999989,-0.2339141713190073,4,timeout
15154,15155,15158,2026-01-08 12:15:00+00:00,2026-01-08 13:00:00+00:00,0.0104232588782906,4412.39,4420.78,8.389999999999418,0.19014638325260047,4,timeout
15158,15159,15162,2026-01-08 13:15:00+00:00,2026-01-08 14:00:00+00:00,0.0122415954247117,4420.68,4423.47,2.7899999999999636,0.06311246233611036,4,timeout
15162,15163,15166,2026-01-08 14:15:00+00:00,2026-01-08 15:00:00+00:00,0.0133875887840986,4423.64,4447.98,24.339999999999236,0.5502256060619588,4,timeout
15166,15167,15170,2026-01-08 15:15:00+00:00,2026-01-08 16:00:00+00:00,0.0160189680755138,4448.27,4447.21,-1.0600000000004002,-0.02382948876755233,4,timeout
15170,15171,15174,2026-01-08 16:15:00+00:00,2026-01-08 17:00:00+00:00,0.0142843890935182,4447.32,4460.12,12.800000000000182,0.2878137844814446,4,timeout
15174,15175,15178,2026-01-08 17:15:00+00:00,2026-01-08 18:00:00+00:00,0.0124551588669419,4460.41,4453.93,-6.479999999999563,-0.14527812465669218,4,timeout
15178,15179,15182,2026-01-08 18:15:00+00:00,2026-01-08 19:00:00+00:00,0.0115977628156542,4454.21,4447.25,-6.960000000000036,-0.15625666504273567,4,timeout
15182,15183,15186,2026-01-08 19:15:00+00:00,2026-01-08 20:00:00+00:00,0.0117612034082412,4447.57,4458.19,10.61999999999989,0.23878207650469566,4,timeout
15186,15187,15190,2026-01-08 20:15:00+00:00,2026-01-08 21:00:00+00:00,0.0118773095309734,4458.44,4477.79,19.350000000000364,0.43400830783862443,4,timeout
15190,15191,15194,2026-01-08 21:15:00+00:00,2026-01-08 23:00:00+00:00,0.0165875684469938,4478.12,4477.0,-1.1199999999998909,-0.025010495475777578,4,timeout
15194,15195,15198,2026-01-08 23:15:00+00:00,2026-01-09 00:00:00+00:00,0.0168403722345829,4477.32,4471.72,-5.599999999999454,-0.12507482154501923,4,timeout
15252,15253,15256,2026-01-09 13:45:00+00:00,2026-01-09 14:30:00+00:00,0.0145141948014497,4487.48,4487.93,0.4500000000007276,0.0100278998458094,4,timeout
15256,15257,15260,2026-01-09 14:45:00+00:00,2026-01-09 15:30:00+00:00,0.0144164031371474,4487.85,4514.7771,26.927099999999882,0.5999999999999973,4,take_profit
15260,15261,15264,2026-01-09 15:45:00+00:00,2026-01-09 16:30:00+00:00,0.0136279864236712,4514.86,4504.63,-10.229999999999563,-0.2265850989842335,4,timeout
15264,15265,15268,2026-01-09 16:45:00+00:00,2026-01-09 17:30:00+00:00,0.0122228544205427,4504.87,4501.97,-2.899999999999636,-0.06437477663061612,4,timeout
