signal_idx,ts,entry_time,exit_time,pred,side,entry_price,exit_price,pnl,entry_signal_prob,last_signal_prob,target_updates,last_target_signal_idx,last_target_time,last_target_price,exit_reason
40250,2026-03-25T01:03:00+00:00,2026-03-25 01:04:00+00:00,2026-03-25T01:28:00+00:00,2,up,4555.96,4576.73,20.769999999999527,0.99986883081467,0.9997472317231016,0,40250,2026-03-25T01:28:00+00:00,4576.73,timeout
40486,2026-03-25T09:48:00+00:00,2026-03-25 09:49:00+00:00,2026-03-25T10:01:00+00:00,0,down,4540.03,4558.03,-18.0,0.9576501819687244,0.9922738470176468,2,40488,2026-03-25T10:15:00+00:00,4552.91,stop_loss
40637,2026-03-25T12:23:00+00:00,2026-03-25 12:24:00+00:00,2026-03-25T12:28:00+00:00,2,up,4559.66,4547.66,-12.0,0.9999889053805896,0.9997716878045954,2,40639,2026-03-25T12:50:00+00:00,4544.68,stop_loss
40642,2026-03-25T12:28:00+00:00,2026-03-25 12:29:00+00:00,2026-03-25T12:31:00+00:00,2,up,4542.53,4530.53,-12.0,0.9997261634532336,0.8967617225307525,2,40644,2026-03-25T12:55:00+00:00,4550.63,stop_loss
40645,2026-03-25T12:31:00+00:00,2026-03-25 12:32:00+00:00,2026-03-25T12:46:00+00:00,2,up,4529.52,4537.52,8.0,0.746991241141857,0.5123937393433672,1,40651,2026-03-25T13:02:00+00:00,4550.71,reverse_signal
40660,2026-03-25T12:46:00+00:00,2026-03-25 12:47:00+00:00,2026-03-25T13:03:00+00:00,0,down,4542.4,4560.4,-18.0,0.9812270503224008,0.9956783061340202,3,40665,2026-03-25T13:16:00+00:00,4556.65,stop_loss
40964,2026-03-25T19:09:00+00:00,2026-03-25 19:10:00+00:00,2026-03-25T19:11:00+00:00,0,down,4503.94,4499.97,3.969999999999345,0.9313201914498286,0.9313201914498286,0,40964,2026-03-25T19:34:00+00:00,4516.32,reverse_signal
40966,2026-03-25T19:11:00+00:00,2026-03-25 19:12:00+00:00,2026-03-25T19:14:00+00:00,2,up,4489.6,4507.32,17.719999999999345,0.6571473453144719,0.8201625776627156,0,40966,2026-03-25T19:36:00+00:00,4512.87,reverse_signal
40969,2026-03-25T19:14:00+00:00,2026-03-25 19:15:00+00:00,2026-03-25T19:23:00+00:00,0,down,4509.34,4510.51,-1.1700000000000728,0.855673808257369,0.9915779417440346,0,40969,2026-03-25T19:39:00+00:00,4512.01,reverse_signal
40978,2026-03-25T19:23:00+00:00,2026-03-25 19:24:00+00:00,2026-03-25T19:48:00+00:00,0,down,4514.04,4519.8,-5.760000000000218,0.928320069121566,0.928320069121566,0,40978,2026-03-25T19:48:00+00:00,4519.8,timeout
41016,2026-03-25T20:01:00+00:00,2026-03-25 20:02:00+00:00,2026-03-25T20:09:00+00:00,2,up,4540.04,4528.04,-12.0,0.9976821618570186,0.9976821618570186,0,41016,2026-03-25T20:26:00+00:00,4526.52,stop_loss
41048,2026-03-25T20:33:00+00:00,2026-03-25 20:34:00+00:00,2026-03-25T20:38:00+00:00,2,up,4521.21,4509.21,-12.0,0.9996258003741816,0.994330214248711,1,41051,2026-03-25T22:02:00+00:00,4515.23,stop_loss
41054,2026-03-25T20:39:00+00:00,2026-03-25 20:40:00+00:00,2026-03-25T22:05:00+00:00,2,up,4504.19,4527.12,22.93000000000029,0.998795653116372,0.9994003587313984,0,41054,2026-03-25T22:05:00+00:00,4527.12,timeout
41081,2026-03-25T22:07:00+00:00,2026-03-25 22:08:00+00:00,2026-03-25T22:13:00+00:00,2,up,4521.02,4515.15,-5.8700000000008,0.9540746137002972,0.8170611979578032,2,41083,2026-03-25T22:34:00+00:00,4520.87,reverse_signal
41089,2026-03-25T22:15:00+00:00,2026-03-25 22:16:00+00:00,2026-03-25T22:39:00+00:00,0,down,4507.94,4525.94,-18.0,0.9996285722083196,0.9996285722083196,0,41089,2026-03-25T22:40:00+00:00,4523.43,stop_loss
41161,2026-03-25T23:27:00+00:00,2026-03-25 23:28:00+00:00,2026-03-25T23:38:00+00:00,2,up,4501.45,4492.14,-9.30999999999949,0.8887799092745046,0.8887799092745046,0,41161,2026-03-25T23:52:00+00:00,4496.49,reverse_signal
