entry_time,exit_time,pnl,side,source,matched_pattern,pattern,exit_reason,entry_price,exit_price
2025-09-05 16:30:00+00:00,2025-09-05 18:30:00+00:00,25.0,1,wr90,,wr90,ny_close,6149.9,6174.9
2025-09-08 14:00:00+00:00,2025-09-08 18:45:00+00:00,3.899999999999636,1,wr90,,wr90,ny_close,6203.1,6207.0
2025-09-09 13:09:00+00:00,2025-09-09 14:39:00+00:00,-19.600000000000364,-1,short_impulse,,si,timeout,,
2025-09-10 14:31:00+00:00,2025-09-10 15:50:00+00:00,-80.0,-1,short_impulse,,si,sl,,
2025-09-12 12:35:00+00:00,2025-09-12 14:05:00+00:00,10.100000000000364,-1,short_impulse,,si,timeout,,
2025-09-17 14:37:00+00:00,2025-09-17 16:07:00+00:00,-18.399999999999636,-1,short_impulse,,si,timeout,,
2025-09-22 13:30:00+00:00,2025-09-22 18:30:00+00:00,38.69999999999982,1,wr90,,wr90,ny_close,6192.8,6231.5
2025-09-26 14:15:00+00:00,2025-09-26 14:45:00+00:00,30.0,1,ret,,ret,tp,6576.6,6606.6
2025-09-30 15:51:00+00:00,2025-09-30 17:21:00+00:00,5.300000000000182,-1,short_impulse,,si,timeout,,
2025-10-01 10:00:00+00:00,2025-10-01 10:15:00+00:00,-15.0,-1,ret_short,,ret_short,sl,6210.2,6225.2
2025-10-02 13:30:00+00:00,2025-10-02 14:00:00+00:00,-15.0,-1,ret_short,,ret_short,sl,6141.4,6156.4
2025-10-06 14:00:00+00:00,2025-10-06 14:45:00+00:00,-15.0,1,ret,,ret,sl,6142.4,6127.4
2025-10-07 14:00:00+00:00,2025-10-07 14:45:00+00:00,30.0,1,ret,,ret,tp,6114.7,6144.7
2025-10-09 14:31:00+00:00,2025-10-09 16:01:00+00:00,15.5,-1,short_impulse,,si,timeout,,
2025-10-10 12:51:00+00:00,2025-10-10 14:21:00+00:00,33.0,-1,short_impulse,,si,timeout,,
2025-10-10 15:30:00+00:00,2025-10-10 15:45:00+00:00,30.0,-1,ret_short,,ret_short,tp,5922.7,5892.7
2025-10-13 13:15:00+00:00,2025-10-13 13:30:00+00:00,-30.0,1,wr90,,wr90,swing_break,5928.1,5898.1
2025-10-13 13:45:00+00:00,2025-10-13 15:15:00+00:00,-15.0,1,long_retrace,,long_ret,sl,5946.2,5931.2
2025-10-14 08:45:00+00:00,2025-10-14 09:00:00+00:00,-15.0,1,long_retrace,,long_ret,sl,5800.6,5785.6
2025-10-16 15:45:00+00:00,2025-10-16 16:00:00+00:00,-15.0,-1,ret_short,,ret_short,sl,5770.3,5785.3
2025-10-16 16:00:00+00:00,2025-10-16 16:30:00+00:00,30.0,-1,ret_short,,ret_short,tp,5791.3,5761.3
2025-10-21 16:42:00+00:00,2025-10-21 18:12:00+00:00,23.199999999999815,-1,short_impulse,,si,timeout,,
2025-10-23 11:15:00+00:00,2025-10-23 11:30:00+00:00,-15.0,1,ret,,ret,sl,6167.5,6152.5
2025-10-23 11:30:00+00:00,2025-10-23 12:45:00+00:00,30.0,1,ret,,ret,tp,6138.7,6168.7
2025-10-23 13:45:00+00:00,2025-10-23 14:00:00+00:00,-15.0,1,long_retrace,,long_ret,sl,6162.5,6147.5
2025-10-23 16:00:00+00:00,2025-10-23 17:00:00+00:00,-15.0,1,ret,,ret,sl,6182.9,6167.9
2025-10-27 08:30:00+00:00,2025-10-27 10:00:00+00:00,20.099999999999454,-1,short_impulse,,si,timeout,,
2025-10-27 15:41:00+00:00,2025-10-27 17:11:00+00:00,-4.599999999999454,-1,short_impulse,,si,timeout,,
2025-10-28 08:45:00+00:00,2025-10-28 14:00:00+00:00,19.099999999999454,1,wr90,,wr90,structure_change,6013.1,6032.2
2025-10-28 14:41:00+00:00,2025-10-28 16:11:00+00:00,14.0,-1,short_impulse,,si,timeout,,
2025-11-05 15:00:00+00:00,2025-11-05 16:15:00+00:00,21.199999999999815,1,wr90,,wr90,structure_change,6013.8,6035.0
2025-11-06 15:45:00+00:00,2025-11-06 19:30:00+00:00,22.5,1,wr90,,wr90,ny_close,5906.4,5928.9
2025-11-10 17:00:00+00:00,2025-11-10 19:30:00+00:00,44.10000000000037,1,wr90,,wr90,ny_close,5957.0,6001.1
2025-11-14 12:00:00+00:00,2025-11-14 12:15:00+00:00,-15.0,1,long_retrace,,long_ret,sl,5963.0,5948.0
2025-11-14 12:15:00+00:00,2025-11-14 13:45:00+00:00,30.0,1,ret,,ret,tp,5945.9,5975.9
2025-11-21 11:00:00+00:00,2025-11-21 12:45:00+00:00,68.39999999999964,1,wr90,,wr90,structure_change,5776.5,5844.9
2025-11-21 12:45:00+00:00,2025-11-21 14:00:00+00:00,30.0,-1,ret_short,,ret_short,tp,5844.9,5814.9
2025-11-21 15:00:00+00:00,2025-11-21 15:30:00+00:00,-15.0,1,long_retrace,,long_ret,sl,5760.8,5745.8
2025-11-21 15:30:00+00:00,2025-11-21 16:00:00+00:00,-30.0,1,wr90,,wr90,swing_break,5775.7,5745.7
2025-11-24 10:15:00+00:00,2025-11-24 13:00:00+00:00,40.60000000000037,1,wr90,,wr90,structure_change,5762.2,5802.8
2025-11-25 16:15:00+00:00,2025-11-25 19:30:00+00:00,20.700000000000728,1,wr90,,wr90,ny_close,5748.9,5769.6
2025-12-01 14:15:00+00:00,2025-12-01 19:30:00+00:00,29.0,1,wr90,,wr90,ny_close,5895.8,5924.8
2025-12-10 16:30:00+00:00,2025-12-10 19:30:00+00:00,64.60000000000036,1,wr90,,wr90,ny_close,5783.0,5847.6
2025-12-11 16:01:00+00:00,2025-12-11 17:31:00+00:00,-20.199999999999815,-1,short_impulse,,si,timeout,,
2025-12-15 16:45:00+00:00,2025-12-15 19:30:00+00:00,10.800000000000182,1,wr90,,wr90,ny_close,5647.5,5658.3
2025-12-16 14:01:00+00:00,2025-12-16 15:31:00+00:00,43.29999999999927,-1,short_impulse,,si,timeout,,
2025-12-16 15:45:00+00:00,2025-12-16 19:30:00+00:00,5.400000000000546,1,wr90,,wr90,ny_close,5516.4,5521.8
2026-01-02 15:30:00+00:00,2026-01-02 19:30:00+00:00,41.39999999999963,1,wr90,,wr90,ny_close,5680.1,5721.5
2026-01-05 15:00:00+00:00,2026-01-05 15:30:00+00:00,30.0,1,ret,,ret,tp,5754.0,5784.0
2026-01-05 15:30:00+00:00,2026-01-05 15:45:00+00:00,-15.0,-1,ret_short,,ret_short,sl,5809.1,5824.1
2026-01-05 15:45:00+00:00,2026-01-05 16:30:00+00:00,30.0,-1,ret_short,,ret_short,tp,5824.1,5794.1
2026-01-07 13:27:00+00:00,2026-01-07 14:57:00+00:00,21.300000000000185,-1,short_impulse,,si,timeout,,
2026-01-09 09:45:00+00:00,2026-01-09 17:00:00+00:00,163.39999999999964,1,wr90,,wr90,structure_change,5783.6,5947.0
2026-01-13 09:45:00+00:00,2026-01-13 10:30:00+00:00,-15.0,1,ret,,ret,sl,6037.8,6022.8
2026-01-13 14:15:00+00:00,2026-01-13 14:30:00+00:00,30.0,1,long_retrace,,long_ret,tp,6032.7,6062.7
2026-01-13 15:00:00+00:00,2026-01-13 16:15:00+00:00,30.0,1,long_retrace,,long_ret,tp,6092.3,6122.3
2026-01-20 14:15:00+00:00,2026-01-20 14:30:00+00:00,-15.0,-1,ret_short,,ret_short,sl,6022.7,6037.7
2026-01-21 09:00:00+00:00,2026-01-21 09:15:00+00:00,-15.0,-1,ret_short,,ret_short,sl,5956.2,5971.2
2026-01-22 10:30:00+00:00,2026-01-22 10:45:00+00:00,40.0,1,wr90,,wr90,swing_break,6001.5,6041.5
2026-01-22 14:45:00+00:00,2026-01-22 16:00:00+00:00,-15.0,-1,ret_short,,ret_short,sl,5971.8,5986.8
2026-01-23 14:00:00+00:00,2026-01-23 14:30:00+00:00,30.0,1,ret,,ret,tp,6089.2,6119.2
2026-01-27 13:45:00+00:00,2026-01-27 14:00:00+00:00,30.0,-1,ret_short,,ret_short,tp,6170.4,6140.4
2026-01-28 10:30:00+00:00,2026-01-28 19:30:00+00:00,90.19999999999982,1,wr90,,wr90,ny_close,6215.7,6305.9
2026-01-29 15:00:00+00:00,2026-01-29 15:15:00+00:00,-15.0,1,ret,,ret,sl,6510.5,6495.5
2026-01-29 15:45:00+00:00,2026-01-29 16:00:00+00:00,-15.0,1,long_retrace,,long_ret,sl,6530.5,6515.5
2026-01-29 16:30:00+00:00,2026-01-29 16:45:00+00:00,-15.0,1,ret,,ret,sl,6504.6,6489.6
2026-01-29 17:15:00+00:00,2026-01-29 17:45:00+00:00,-15.0,1,long_retrace,,long_ret,sl,6542.0,6527.0
2026-01-30 09:00:00+00:00,2026-01-30 09:30:00+00:00,-15.0,-1,ret_short,,ret_short,sl,6477.5,6492.5
2026-01-30 15:45:00+00:00,2026-01-30 16:00:00+00:00,-15.0,-1,ret_short,,ret_short,sl,6544.4,6559.4
2026-01-30 16:00:00+00:00,2026-01-30 16:15:00+00:00,-15.0,-1,ret_short,,ret_short,sl,6557.8,6572.8
2026-01-30 17:00:00+00:00,2026-01-30 17:15:00+00:00,30.0,-1,ret_short,,ret_short,tp,6561.7,6531.7
2026-01-30 17:15:00+00:00,2026-01-30 17:30:00+00:00,-15.0,1,ret,,ret,sl,6450.5,6435.5
2026-02-02 15:00:00+00:00,2026-02-02 15:15:00+00:00,30.0,-1,ret_short,,ret_short,tp,6222.6,6192.6
2026-02-03 10:15:00+00:00,2026-02-03 11:30:00+00:00,-15.0,-1,ret_short,,ret_short,sl,6201.8,6216.8
2026-02-03 17:16:00+00:00,2026-02-03 18:46:00+00:00,11.0,-1,short_impulse,,si,timeout,,
2026-02-04 14:00:00+00:00,2026-02-04 14:30:00+00:00,-15.0,-1,ret_short,,ret_short,sl,6299.5,6314.5
2026-02-04 17:15:00+00:00,2026-02-04 17:30:00+00:00,30.0,-1,ret_short,,ret_short,tp,6444.2,6414.2
2026-02-04 17:32:00+00:00,2026-02-04 19:02:00+00:00,-7.199999999999818,-1,short_impulse,,si,timeout,,
2026-02-05 12:00:00+00:00,2026-02-05 12:15:00+00:00,-15.0,1,ret,,ret,sl,6427.4,6412.4
2026-02-05 12:45:00+00:00,2026-02-05 13:00:00+00:00,30.0,-1,ret_short,,ret_short,tp,6360.5,6330.5
2026-02-05 14:15:00+00:00,2026-02-05 14:45:00+00:00,-15.0,-1,ret_short,,ret_short,sl,6331.1,6346.1
2026-02-05 14:45:00+00:00,2026-02-05 15:15:00+00:00,30.0,-1,ret_short,,ret_short,tp,6338.3,6308.3
2026-02-05 15:45:00+00:00,2026-02-05 19:30:00+00:00,7.199999999999818,1,wr90,,wr90,ny_close,6289.1,6296.3
2026-02-06 09:21:00+00:00,2026-02-06 10:51:00+00:00,101.60000000000036,-1,short_impulse,,si,timeout,,
2026-02-06 11:51:00+00:00,2026-02-06 13:21:00+00:00,-10.0,-1,short_impulse,,si,timeout,,
2026-02-06 13:40:00+00:00,2026-02-06 14:58:00+00:00,-80.0,-1,short_impulse,,si,sl,,
2026-02-06 15:00:00+00:00,2026-02-06 15:30:00+00:00,-15.0,1,long_retrace,,long_ret,sl,6369.0,6354.0
2026-02-06 15:38:00+00:00,2026-02-06 17:08:00+00:00,-52.900000000000546,-1,short_impulse,,si,timeout,,
2026-02-09 11:50:00+00:00,2026-02-09 13:20:00+00:00,3.0,-1,short_impulse,,si,timeout,,
2026-02-11 12:42:00+00:00,2026-02-11 14:12:00+00:00,-55.10000000000037,-1,short_impulse,,si,timeout,,
2026-02-11 17:26:00+00:00,2026-02-11 18:56:00+00:00,32.20000000000073,-1,short_impulse,,si,timeout,,
2026-02-12 09:22:00+00:00,2026-02-12 10:52:00+00:00,5.0,-1,short_impulse,,si,timeout,,
2026-02-13 11:45:00+00:00,2026-02-13 13:00:00+00:00,30.0,1,long_retrace,,long_ret,tp,6231.3,6261.3
2026-02-17 16:15:00+00:00,2026-02-17 17:15:00+00:00,-30.0,1,wr90,,wr90,swing_break,6216.4,6186.4
2026-02-19 09:15:00+00:00,2026-02-19 10:45:00+00:00,30.0,1,ret,,ret,tp,6575.1,6605.1
2026-02-19 13:53:00+00:00,2026-02-19 15:23:00+00:00,8.699999999999818,-1,short_impulse,,si,timeout,,
2026-02-20 12:00:00+00:00,2026-02-20 12:30:00+00:00,-15.0,1,long_retrace,,long_ret,sl,6619.5,6604.5
2026-02-20 15:00:00+00:00,2026-02-20 15:30:00+00:00,-15.0,1,ret,,ret,sl,6617.8,6602.8
2026-02-24 16:00:00+00:00,2026-02-24 16:45:00+00:00,-15.0,1,long_retrace,,long_ret,sl,6604.3,6589.3
2026-02-25 15:31:00+00:00,2026-02-25 17:01:00+00:00,-10.5,-1,short_impulse,,si,timeout,,
2026-02-26 13:15:00+00:00,2026-02-26 13:30:00+00:00,-15.0,-1,ret_short,,ret_short,sl,6410.2,6425.2
2026-02-26 14:45:00+00:00,2026-02-26 15:00:00+00:00,-15.0,-1,ret_short,,ret_short,sl,6467.8,6482.8
2026-02-26 15:00:00+00:00,2026-02-26 15:15:00+00:00,-15.0,-1,ret_short,,ret_short,sl,6523.7,6538.7
2026-02-26 15:15:00+00:00,2026-02-26 15:30:00+00:00,-15.0,-1,ret_short,,ret_short,sl,6559.1,6574.1
2026-02-26 15:30:00+00:00,2026-02-26 15:45:00+00:00,-15.0,-1,ret_short,,ret_short,sl,6616.5,6631.5
2026-02-26 15:45:00+00:00,2026-02-26 16:00:00+00:00,-15.0,-1,ret_short,,ret_short,sl,6643.0,6658.0
2026-02-26 16:45:00+00:00,2026-02-26 17:00:00+00:00,-15.0,-1,ret_short,,ret_short,sl,6637.9,6652.9
2026-02-27 14:30:00+00:00,2026-02-27 14:45:00+00:00,-15.0,1,ret,,ret,sl,6712.3,6697.3
2026-02-27 17:45:00+00:00,2026-02-27 18:45:00+00:00,30.0,1,long_retrace,,long_ret,tp,6674.9,6704.9
2026-03-02 09:45:00+00:00,2026-03-02 10:00:00+00:00,30.0,-1,ret_short,,ret_short,tp,7222.1,7192.1
2026-03-02 10:45:00+00:00,2026-03-02 11:00:00+00:00,-15.0,1,long_retrace,,long_ret,sl,7186.9,7171.9
2026-03-02 11:00:00+00:00,2026-03-02 11:15:00+00:00,-15.0,1,long_retrace,,long_ret,sl,7199.2,7184.2
2026-03-02 11:45:00+00:00,2026-03-02 12:00:00+00:00,-15.0,-1,ret_short,,ret_short,sl,7175.7,7190.7
2026-03-02 12:15:00+00:00,2026-03-02 12:30:00+00:00,-15.0,-1,ret_short,,ret_short,sl,7254.5,7269.5
2026-03-02 13:15:00+00:00,2026-03-02 13:30:00+00:00,-15.0,-1,ret_short,,ret_short,sl,7212.2,7227.2
2026-03-02 15:00:00+00:00,2026-03-02 15:15:00+00:00,-15.0,-1,ret_short,,ret_short,sl,7123.0,7138.0
2026-03-02 15:15:00+00:00,2026-03-02 15:30:00+00:00,30.0,-1,ret_short,,ret_short,tp,7146.8,7116.8
2026-03-02 16:30:00+00:00,2026-03-02 16:45:00+00:00,30.0,-1,ret_short,,ret_short,tp,7109.3,7079.3
2026-03-02 17:00:00+00:00,2026-03-02 17:15:00+00:00,-15.0,1,ret,,ret,sl,7045.9,7030.9
2026-03-03 09:15:00+00:00,2026-03-03 09:30:00+00:00,30.0,1,ret,,ret,tp,7456.7,7486.7
2026-03-03 11:00:00+00:00,2026-03-03 11:15:00+00:00,30.0,1,long_retrace,,long_ret,tp,7653.8,7683.8
2026-03-03 11:15:00+00:00,2026-03-03 11:30:00+00:00,-15.0,1,ret,,ret,sl,7632.7,7617.7
2026-03-03 11:45:00+00:00,2026-03-03 12:00:00+00:00,30.0,1,long_retrace,,long_ret,tp,7687.2,7717.2
2026-03-03 14:00:00+00:00,2026-03-03 14:15:00+00:00,30.0,1,long_retrace,,long_ret,tp,7692.3,7722.3
2026-03-03 16:45:00+00:00,2026-03-03 17:00:00+00:00,30.0,1,long_retrace,,long_ret,tp,7548.2,7578.2
2026-03-04 08:00:00+00:00,2026-03-04 08:15:00+00:00,30.0,1,ret,,ret,tp,7570.0,7600.0
2026-03-04 08:15:00+00:00,2026-03-04 08:30:00+00:00,-15.0,-1,ret_short,,ret_short,sl,7616.3,7631.3
2026-03-04 08:30:00+00:00,2026-03-04 08:45:00+00:00,30.0,-1,ret_short,,ret_short,tp,7657.4,7627.4
2026-03-04 09:45:00+00:00,2026-03-04 10:00:00+00:00,30.0,-1,ret_short,,ret_short,tp,7616.1,7586.1
2026-03-04 10:08:00+00:00,2026-03-04 11:18:00+00:00,120.0,-1,short_impulse,,si,tp,,
2026-03-04 11:30:00+00:00,2026-03-04 11:45:00+00:00,-15.0,-1,ret_short,,ret_short,sl,7447.4,7462.4
2026-03-04 15:00:00+00:00,2026-03-04 15:15:00+00:00,30.0,1,ret,,ret,tp,7333.3,7363.3
2026-03-04 15:15:00+00:00,2026-03-04 15:30:00+00:00,30.0,1,long_retrace,,long_ret,tp,7358.8,7388.8
2026-03-04 15:30:00+00:00,2026-03-04 15:45:00+00:00,-15.0,1,long_retrace,,long_ret,sl,7381.8,7366.8
2026-03-04 16:15:00+00:00,2026-03-04 16:30:00+00:00,-15.0,1,ret,,ret,sl,7336.1,7321.1
2026-03-04 16:45:00+00:00,2026-03-04 17:00:00+00:00,30.0,1,long_retrace,,long_ret,tp,7368.8,7398.8
2026-03-04 17:00:00+00:00,2026-03-04 17:15:00+00:00,30.0,1,long_retrace,,long_ret,tp,7399.9,7429.9
2026-03-05 08:15:00+00:00,2026-03-05 08:30:00+00:00,-15.0,1,long_retrace,,long_ret,sl,7697.9,7682.9
2026-03-05 14:00:00+00:00,2026-03-05 14:15:00+00:00,-15.0,-1,ret_short,,ret_short,sl,7700.9,7715.9
2026-03-05 15:15:00+00:00,2026-03-05 15:30:00+00:00,-15.0,-1,ret_short,,ret_short,sl,7787.4,7802.4
2026-03-05 16:00:00+00:00,2026-03-05 16:15:00+00:00,-15.0,-1,ret_short,,ret_short,sl,7862.0,7877.0
2026-03-05 17:00:00+00:00,2026-03-05 17:15:00+00:00,-15.0,-1,ret_short,,ret_short,sl,7858.8,7873.8
2026-03-05 17:45:00+00:00,2026-03-05 18:00:00+00:00,30.0,-1,ret_short,,ret_short,tp,7873.8,7843.8
2026-03-06 08:45:00+00:00,2026-03-06 09:00:00+00:00,30.0,1,ret,,ret,tp,8008.7,8038.7
2026-03-06 12:45:00+00:00,2026-03-06 13:00:00+00:00,-15.0,1,ret,,ret,sl,8455.4,8440.4
2026-03-06 15:15:00+00:00,2026-03-06 15:30:00+00:00,-15.0,1,long_retrace,,long_ret,sl,8698.5,8683.5
2026-03-06 16:30:00+00:00,2026-03-06 16:45:00+00:00,30.0,1,long_retrace,,long_ret,tp,8717.0,8747.0
2026-03-09 07:15:00+00:00,2026-03-09 07:30:00+00:00,30.0,1,ret,,ret,tp,9948.1,9978.1
2026-03-09 08:15:00+00:00,2026-03-09 08:30:00+00:00,-15.0,1,long_retrace,,long_ret,sl,10257.7,10242.7
2026-03-09 10:00:00+00:00,2026-03-09 10:15:00+00:00,30.0,1,long_retrace,,long_ret,tp,9908.5,9938.5
2026-03-09 10:15:00+00:00,2026-03-09 10:30:00+00:00,30.0,1,long_retrace,,long_ret,tp,9963.2,9993.2
2026-03-09 14:30:00+00:00,2026-03-09 14:45:00+00:00,30.0,1,ret,,ret,tp,9759.8,9789.8
2026-03-09 15:30:00+00:00,2026-03-09 15:45:00+00:00,-15.0,1,long_retrace,,long_ret,sl,9425.1,9410.1
2026-03-10 08:00:00+00:00,2026-03-10 08:15:00+00:00,-30.0,1,wr90,,wr90,swing_break,8561.9,8531.9
2026-03-10 08:45:00+00:00,2026-03-10 09:00:00+00:00,-15.0,1,long_retrace,,long_ret,sl,8705.9,8690.9
2026-03-10 09:00:00+00:00,2026-03-10 09:15:00+00:00,30.0,1,ret,,ret,tp,8569.4,8599.4
2026-03-10 10:00:00+00:00,2026-03-10 10:15:00+00:00,30.0,1,long_retrace,,long_ret,tp,8690.3,8720.3
2026-03-10 10:15:00+00:00,2026-03-10 10:30:00+00:00,30.0,1,ret,,ret,tp,8635.6,8665.6
2026-03-10 12:15:00+00:00,2026-03-10 12:30:00+00:00,30.0,-1,ret_short,,ret_short,tp,8883.6,8853.6
2026-03-10 14:15:00+00:00,2026-03-10 14:30:00+00:00,-15.0,1,ret,,ret,sl,8486.5,8471.5
2026-03-10 16:15:00+00:00,2026-03-10 16:30:00+00:00,-15.0,1,ret,,ret,sl,8327.5,8312.5
2026-03-11 07:30:00+00:00,2026-03-11 07:45:00+00:00,30.0,-1,ret_short,,ret_short,tp,8470.8,8440.8
2026-03-11 08:15:00+00:00,2026-03-11 08:30:00+00:00,30.0,-1,ret_short,,ret_short,tp,8488.5,8458.5
2026-03-11 09:15:00+00:00,2026-03-11 09:30:00+00:00,30.0,-1,ret_short,,ret_short,tp,8748.1,8718.1
2026-03-11 09:45:00+00:00,2026-03-11 10:00:00+00:00,30.0,-1,ret_short,,ret_short,tp,8758.8,8728.8
2026-03-11 14:15:00+00:00,2026-03-11 14:30:00+00:00,-15.0,1,long_retrace,,long_ret,sl,8578.7,8563.7
2026-03-11 15:15:00+00:00,2026-03-11 15:30:00+00:00,-15.0,1,long_retrace,,long_ret,sl,8651.5,8636.5
2026-03-11 15:45:00+00:00,2026-03-11 16:00:00+00:00,30.0,1,long_retrace,,long_ret,tp,8661.4,8691.4
2026-03-11 16:45:00+00:00,2026-03-11 17:00:00+00:00,-15.0,1,ret,,ret,sl,8621.4,8606.4
2026-03-12 08:00:00+00:00,2026-03-12 18:30:00+00:00,498.0,1,wr90,,wr90,ny_close,9012.0,9510.0
2026-03-13 07:15:00+00:00,2026-03-13 07:30:00+00:00,30.0,1,ret,,ret,tp,9582.2,9612.2
2026-03-13 08:15:00+00:00,2026-03-13 08:30:00+00:00,-15.0,1,ret,,ret,sl,9619.3,9604.3
2026-03-13 08:45:00+00:00,2026-03-13 09:00:00+00:00,-15.0,1,ret,,ret,sl,9483.4,9468.4
2026-03-13 09:15:00+00:00,2026-03-13 09:30:00+00:00,-15.0,-1,ret_short,,ret_short,sl,9506.2,9521.2
2026-03-13 11:00:00+00:00,2026-03-13 11:15:00+00:00,30.0,-1,ret_short,,ret_short,tp,9406.5,9376.5
2026-03-13 11:30:00+00:00,2026-03-13 11:45:00+00:00,-15.0,1,ret,,ret,sl,9319.3,9304.3
2026-03-13 12:15:00+00:00,2026-03-13 12:30:00+00:00,-15.0,-1,ret_short,,ret_short,sl,9312.6,9327.6
2026-03-13 13:45:00+00:00,2026-03-13 14:00:00+00:00,-15.0,-1,ret_short,,ret_short,sl,9342.3,9357.3
2026-03-13 14:30:00+00:00,2026-03-13 14:45:00+00:00,-15.0,-1,ret_short,,ret_short,sl,9410.7,9425.7
2026-03-13 14:45:00+00:00,2026-03-13 15:00:00+00:00,-15.0,-1,ret_short,,ret_short,sl,9450.1,9465.1
2026-03-16 07:15:00+00:00,2026-03-16 07:30:00+00:00,-15.0,-1,ret_short,,ret_short,sl,9894.6,9909.6
2026-03-16 09:45:00+00:00,2026-03-16 10:00:00+00:00,-15.0,1,long_retrace,,long_ret,sl,9795.7,9780.7
2026-03-16 14:15:00+00:00,2026-03-16 16:30:00+00:00,133.39999999999964,1,wr90,,wr90,structure_change,9339.0,9472.4
2026-03-17 08:00:00+00:00,2026-03-17 08:15:00+00:00,30.0,1,long_retrace,,long_ret,tp,9677.8,9707.8
2026-03-17 09:15:00+00:00,2026-03-17 09:30:00+00:00,30.0,1,ret,,ret,tp,9535.6,9565.6
2026-03-17 11:30:00+00:00,2026-03-17 11:45:00+00:00,-15.0,1,long_retrace,,long_ret,sl,9636.2,9621.2
2026-03-17 15:00:00+00:00,2026-03-17 15:15:00+00:00,30.0,1,long_retrace,,long_ret,tp,9401.5,9431.5
2026-03-17 15:15:00+00:00,2026-03-17 15:30:00+00:00,30.0,1,long_retrace,,long_ret,tp,9424.8,9454.8
2026-03-17 16:15:00+00:00,2026-03-17 16:30:00+00:00,30.0,1,ret,,ret,tp,9375.5,9405.5
2026-03-17 16:30:00+00:00,2026-03-17 16:45:00+00:00,30.0,1,long_retrace,,long_ret,tp,9426.5,9456.5
2026-03-18 13:00:00+00:00,2026-03-18 13:15:00+00:00,30.0,-1,ret_short,,ret_short,tp,9772.9,9742.9
2026-03-18 14:30:00+00:00,2026-03-18 14:45:00+00:00,30.0,-1,ret_short,,ret_short,tp,9835.3,9805.3
2026-03-18 15:15:00+00:00,2026-03-18 15:30:00+00:00,30.0,-1,ret_short,,ret_short,tp,9831.3,9801.3
2026-03-18 15:30:00+00:00,2026-03-18 15:45:00+00:00,-15.0,1,ret,,ret,sl,9799.5,9784.5
2026-03-18 16:45:00+00:00,2026-03-18 17:00:00+00:00,-15.0,-1,ret_short,,ret_short,sl,9710.6,9725.6
2026-03-19 07:45:00+00:00,2026-03-19 08:00:00+00:00,-15.0,1,long_retrace,,long_ret,sl,9681.8,9666.8
2026-03-19 08:00:00+00:00,2026-03-19 08:15:00+00:00,30.0,1,ret,,ret,tp,9621.1,9651.1
2026-03-19 08:15:00+00:00,2026-03-19 08:30:00+00:00,30.0,1,long_retrace,,long_ret,tp,9645.4,9675.4
2026-03-19 09:30:00+00:00,2026-03-19 09:45:00+00:00,-15.0,1,ret,,ret,sl,9707.0,9692.0
2026-03-19 10:00:00+00:00,2026-03-19 10:15:00+00:00,30.0,-1,ret_short,,ret_short,tp,9556.1,9526.1
2026-03-19 11:00:00+00:00,2026-03-19 11:15:00+00:00,-15.0,-1,ret_short,,ret_short,sl,9664.9,9679.9
2026-03-19 15:30:00+00:00,2026-03-19 15:45:00+00:00,30.0,-1,ret_short,,ret_short,tp,9873.0,9843.0
2026-03-19 15:52:00+00:00,2026-03-19 16:02:00+00:00,120.0,-1,short_impulse,,si,tp,,
2026-03-19 16:30:00+00:00,2026-03-19 16:45:00+00:00,-15.0,1,ret,,ret,sl,9731.8,9716.8
2026-03-20 07:00:00+00:00,2026-03-20 07:15:00+00:00,30.0,-1,ret_short,,ret_short,tp,9467.6,9437.6
2026-03-20 12:30:00+00:00,2026-03-20 12:45:00+00:00,30.0,1,long_retrace,,long_ret,tp,9481.5,9511.5
2026-03-20 13:00:00+00:00,2026-03-20 13:15:00+00:00,30.0,1,long_retrace,,long_ret,tp,9524.2,9554.2
2026-03-20 15:00:00+00:00,2026-03-20 15:15:00+00:00,30.0,1,ret,,ret,tp,9634.6,9664.6
2026-03-20 15:15:00+00:00,2026-03-20 15:30:00+00:00,-15.0,1,long_retrace,,long_ret,sl,9666.2,9651.2
2026-03-20 15:30:00+00:00,2026-03-20 15:45:00+00:00,30.0,1,ret,,ret,tp,9637.1,9667.1
2026-03-23 07:15:00+00:00,2026-03-23 07:30:00+00:00,-15.0,-1,ret_short,,ret_short,sl,10108.5,10123.5
2026-03-23 07:45:00+00:00,2026-03-23 08:00:00+00:00,-15.0,1,ret,,ret,sl,10076.5,10061.5
2026-03-23 13:00:00+00:00,2026-03-23 13:15:00+00:00,-15.0,-1,ret_short,,ret_short,sl,8984.2,8999.2
2026-03-23 14:15:00+00:00,2026-03-23 14:30:00+00:00,30.0,-1,ret_short,,ret_short,tp,8910.3,8880.3
2026-03-23 14:30:00+00:00,2026-03-23 14:45:00+00:00,30.0,-1,ret_short,,ret_short,tp,8981.6,8951.6
2026-03-23 15:30:00+00:00,2026-03-23 15:45:00+00:00,-15.0,-1,ret_short,,ret_short,sl,8827.2,8842.2
2026-03-23 16:00:00+00:00,2026-03-23 16:15:00+00:00,-15.0,-1,ret_short,,ret_short,sl,9042.7,9057.7
2026-03-24 09:00:00+00:00,2026-03-24 09:15:00+00:00,-15.0,1,long_retrace,,long_ret,sl,9081.4,9066.4
