side,signal_ts,entry_time,entry_price,entry_style,stop,target,sl,tp,horizon,timeout,impulse_low,impulse_high,target_updates,exit_time,exit_price,exit_reason,pnl,win
1,2026-02-18 12:15:00+00:00,2026-02-18 12:17:00+00:00,4924.51,breakout_next_open,4911.15,4964.590000000002,13.360000000000582,40.080000000001746,120,2026-02-18 15:15:00+00:00,4911.15,4918.32,1,2026-02-18 13:36:00+00:00,4964.590000000002,target_hit,40.080000000001746,True
1,2026-02-19 15:30:00+00:00,2026-02-19 15:32:00+00:00,5017.25,breakout_next_open,4996.44,5079.680000000001,20.8100000000004,62.4300000000012,120,2026-02-19 17:32:00+00:00,4996.44,5002.44,0,2026-02-19 16:27:00+00:00,4996.44,stop_loss,-20.8100000000004,False
1,2026-02-19 18:45:00+00:00,2026-02-19 18:50:00+00:00,4982.23,breakout_next_open,4979.93,4989.129999999997,2.2999999999992724,6.899999999997817,120,2026-02-19 20:50:00+00:00,4979.93,4983.49,0,2026-02-19 18:51:00+00:00,4979.93,stop_loss,-2.2999999999992724,False
1,2026-02-20 12:45:00+00:00,2026-02-20 12:47:00+00:00,5024.1,breakout_next_open,5011.24,5062.680000000002,12.860000000000582,38.580000000001746,120,2026-02-20 14:47:00+00:00,5011.24,5020.38,0,2026-02-20 14:47:00+00:00,5057.9,timeout,33.79999999999927,True
1,2026-02-20 15:30:00+00:00,2026-02-20 15:38:00+00:00,5033.99,breakout_next_open,5018.9,5079.26,15.090000000000146,45.27000000000044,120,2026-02-20 17:38:00+00:00,5018.9,5032.16,0,2026-02-20 17:38:00+00:00,5065.66,timeout,31.670000000000073,True
1,2026-02-20 18:45:00+00:00,2026-02-20 18:47:00+00:00,5072.59,breakout_next_open,5056.42,5121.1,16.170000000000073,48.51000000000022,120,2026-02-20 22:00:00+00:00,5056.42,5064.75,1,2026-02-22 23:01:00+00:00,5111.59,timeout,39.0,True
1,2026-02-23 08:45:00+00:00,2026-02-23 08:47:00+00:00,5134.73,breakout_next_open,5124.12,5166.559999999999,10.609999999999673,31.829999999999018,120,2026-02-23 11:00:00+00:00,5124.12,5131.57,1,2026-02-23 11:00:00+00:00,5161.75,timeout,27.020000000000437,True
1,2026-02-23 18:30:00+00:00,2026-02-23 18:38:00+00:00,5213.36,breakout_next_open,5208.08,5229.199999999999,5.279999999999745,15.839999999999236,120,2026-02-23 20:38:00+00:00,5208.08,5212.76,0,2026-02-23 18:42:00+00:00,5208.08,stop_loss,-5.279999999999745,False
1,2026-02-23 18:45:00+00:00,2026-02-23 18:47:00+00:00,5209.81,breakout_next_open,5205.07,5224.0300000000025,4.740000000000691,14.220000000002074,120,2026-02-23 20:47:00+00:00,5205.07,5209.96,0,2026-02-23 20:09:00+00:00,5224.0300000000025,target_hit,14.220000000002074,True
-1,2026-02-26 08:30:00+00:00,2026-02-26 08:32:00+00:00,5175.93,breakout_next_open,5190.3,5132.820000000001,14.36999999999989,43.10999999999967,120,2026-02-26 10:32:00+00:00,5185.48,5190.3,0,2026-02-26 10:05:00+00:00,5190.3,stop_loss,-14.36999999999989,False
1,2026-02-27 13:15:00+00:00,2026-02-27 13:17:00+00:00,5217.73,breakout_next_open,5186.65,5310.969999999999,31.079999999999927,93.23999999999978,120,2026-02-27 15:30:00+00:00,5186.65,5191.97,1,2026-02-27 15:30:00+00:00,5233.36,timeout,15.63000000000011,True
1,2026-02-27 18:30:00+00:00,2026-02-27 18:32:00+00:00,5231.33,breakout_next_open,5221.91,5259.59,9.420000000000073,28.26000000000022,120,2026-02-27 20:45:00+00:00,5221.91,5226.12,1,2026-02-27 20:21:00+00:00,5259.59,target_hit,28.26000000000022,True
1,2026-03-02 13:30:00+00:00,2026-03-02 13:32:00+00:00,5414.89,breakout_next_open,5382.7,5511.460000000002,32.19000000000051,96.57000000000153,120,2026-03-02 15:32:00+00:00,5382.7,5390.69,0,2026-03-02 14:01:00+00:00,5382.7,stop_loss,-32.19000000000051,False
-1,2026-03-03 20:45:00+00:00,2026-03-03 20:47:00+00:00,5104.85,breakout_next_open,5124.66,5045.420000000002,19.80999999999949,59.42999999999847,120,2026-03-03 22:47:00+00:00,5116.85,5124.66,0,2026-03-03 23:01:00+00:00,5094.43,timeout,10.420000000000073,True
1,2026-03-04 13:15:00+00:00,2026-03-04 13:17:00+00:00,5191.63,breakout_next_open,5170.29,5255.650000000001,21.340000000000146,64.02000000000044,120,2026-03-04 15:17:00+00:00,5170.29,5179.35,0,2026-03-04 13:59:00+00:00,5170.29,stop_loss,-21.340000000000146,False
1,2026-03-04 16:00:00+00:00,2026-03-04 16:02:00+00:00,5157.17,breakout_next_open,5138.27,5213.869999999999,18.899999999999636,56.69999999999891,120,2026-03-04 18:02:00+00:00,5138.27,5146.19,0,2026-03-04 17:22:00+00:00,5138.27,stop_loss,-18.899999999999636,False
-1,2026-03-05 16:15:00+00:00,2026-03-05 16:17:00+00:00,5077.04,breakout_next_open,5102.51,5000.629999999999,25.470000000000255,76.41000000000076,120,2026-03-05 18:30:00+00:00,5092.94,5102.51,1,2026-03-05 18:30:00+00:00,5077.1,timeout,-0.06000000000040018,False
-1,2026-03-05 19:00:00+00:00,2026-03-05 19:02:00+00:00,5074.06,breakout_next_open,5084.23,5043.550000000003,10.169999999999163,30.50999999999749,120,2026-03-05 21:02:00+00:00,5079.61,5084.23,0,2026-03-05 20:16:00+00:00,5084.23,stop_loss,-10.169999999999163,False
-1,2026-03-06 19:00:00+00:00,2026-03-06 19:02:00+00:00,5162.32,breakout_next_open,5167.05,5148.129999999998,4.730000000000473,14.190000000001419,120,2026-03-06 21:02:00+00:00,5161.76,5167.05,0,2026-03-06 19:04:00+00:00,5167.05,stop_loss,-4.730000000000473,False
-1,2026-03-06 20:15:00+00:00,2026-03-06 20:20:00+00:00,5154.9,breakout_next_open,5160.99,5136.629999999999,6.0900000000001455,18.270000000000437,120,2026-03-06 22:20:00+00:00,5155.01,5160.99,0,2026-03-06 20:25:00+00:00,5160.99,stop_loss,-6.0900000000001455,False
-1,2026-03-06 20:30:00+00:00,2026-03-06 20:32:00+00:00,5153.74,breakout_next_open,5161.34,5130.939999999999,7.600000000000364,22.80000000000109,120,2026-03-06 22:32:00+00:00,5154.75,5161.34,0,2026-03-06 20:40:00+00:00,5161.34,stop_loss,-7.600000000000364,False
-1,2026-03-11 14:45:00+00:00,2026-03-11 14:47:00+00:00,5180.42,breakout_next_open,5192.91,5142.950000000001,12.489999999999782,37.469999999999345,120,2026-03-11 16:47:00+00:00,5187.21,5192.91,0,2026-03-11 14:50:00+00:00,5192.91,stop_loss,-12.489999999999782,False
1,2026-03-16 16:45:00+00:00,2026-03-16 16:47:00+00:00,4986.35,breakout_next_open,4978.55,5009.750000000001,7.800000000000182,23.400000000000546,120,2026-03-16 20:15:00+00:00,4978.55,4983.74,2,2026-03-16 18:33:00+00:00,5009.750000000001,target_hit,23.400000000000546,True
1,2026-03-17 11:15:00+00:00,2026-03-17 11:17:00+00:00,5007.71,breakout_next_open,4997.8,5037.44,9.909999999999854,29.729999999999563,120,2026-03-17 14:30:00+00:00,4997.8,5001.89,1,2026-03-17 14:30:00+00:00,5007.15,timeout,-0.5600000000004002,False
-1,2026-03-18 18:30:00+00:00,2026-03-18 18:33:00+00:00,4878.55,breakout_next_open,4887.86,4850.620000000002,9.30999999999949,27.929999999998472,120,2026-03-18 20:45:00+00:00,4878.49,4887.86,1,2026-03-18 19:00:00+00:00,4850.620000000002,target_hit,27.929999999998472,True
-1,2026-03-19 08:45:00+00:00,2026-03-19 08:47:00+00:00,4700.83,breakout_next_open,4722.59,4635.549999999999,21.76000000000022,65.28000000000065,120,2026-03-19 10:47:00+00:00,4711.67,4722.59,0,2026-03-19 09:23:00+00:00,4722.59,stop_loss,-21.76000000000022,False
-1,2026-03-19 11:30:00+00:00,2026-03-19 11:36:00+00:00,4674.53,breakout_next_open,4687.1,4636.819999999998,12.570000000000618,37.710000000001855,120,2026-03-19 13:36:00+00:00,4677.37,4687.1,0,2026-03-19 12:03:00+00:00,4636.819999999998,target_hit,37.710000000001855,True
-1,2026-03-20 12:30:00+00:00,2026-03-20 12:32:00+00:00,4676.4,breakout_next_open,4688.63,4639.709999999998,12.230000000000473,36.69000000000142,120,2026-03-20 14:32:00+00:00,4678.5,4688.63,0,2026-03-20 13:35:00+00:00,4639.709999999998,target_hit,36.69000000000142,True
-1,2026-03-20 14:30:00+00:00,2026-03-20 14:32:00+00:00,4569.29,breakout_next_open,4589.45,4508.81,20.159999999999854,60.47999999999956,120,2026-03-20 16:32:00+00:00,4573.43,4589.45,0,2026-03-20 16:15:00+00:00,4589.45,stop_loss,-20.159999999999854,False
-1,2026-03-20 19:00:00+00:00,2026-03-20 19:02:00+00:00,4512.92,breakout_next_open,4529.61,4462.850000000001,16.6899999999996,50.0699999999988,120,2026-03-20 21:02:00+00:00,4521.98,4529.61,0,2026-03-22 22:01:00+00:00,4462.850000000001,target_hit,50.0699999999988,True
-1,2026-03-23 09:45:00+00:00,2026-03-23 09:47:00+00:00,4238.99,breakout_next_open,4307.49,4033.49,68.5,205.5,120,2026-03-23 12:45:00+00:00,4293.08,4307.49,1,2026-03-23 11:05:00+00:00,4307.49,stop_loss,-68.5,False
-1,2026-03-23 11:30:00+00:00,2026-03-23 11:32:00+00:00,4408.27,breakout_next_open,4463.49,4242.610000000002,55.219999999999345,165.65999999999804,120,2026-03-23 13:32:00+00:00,4417.24,4463.49,0,2026-03-23 12:49:00+00:00,4463.49,stop_loss,-55.219999999999345,False
-1,2026-03-23 13:15:00+00:00,2026-03-23 13:17:00+00:00,4445.82,breakout_next_open,4487.27,4321.4699999999975,41.45000000000073,124.35000000000218,120,2026-03-23 15:17:00+00:00,4464.4,4487.27,0,2026-03-23 14:17:00+00:00,4487.27,stop_loss,-41.45000000000073,False
-1,2026-03-23 18:00:00+00:00,2026-03-23 18:08:00+00:00,4407.29,breakout_next_open,4418.64,4373.239999999999,11.350000000000364,34.05000000000109,120,2026-03-23 20:08:00+00:00,4410.64,4418.64,0,2026-03-23 18:09:00+00:00,4418.64,stop_loss,-11.350000000000364,False
-1,2026-03-23 18:15:00+00:00,2026-03-23 18:17:00+00:00,4410.39,breakout_next_open,4427.44,4359.2400000000025,17.049999999999272,51.14999999999782,120,2026-03-23 20:17:00+00:00,4420.96,4427.44,0,2026-03-23 18:26:00+00:00,4427.44,stop_loss,-17.049999999999272,False
-1,2026-03-23 19:15:00+00:00,2026-03-23 19:17:00+00:00,4399.92,breakout_next_open,4446.32,4260.720000000001,46.399999999999636,139.1999999999989,120,2026-03-23 21:17:00+00:00,4439.36,4446.32,0,2026-03-23 22:01:00+00:00,4419.9,timeout,-19.979999999999563,False
-1,2026-03-24 11:00:00+00:00,2026-03-24 11:02:00+00:00,4387.8,breakout_next_open,4427.11,4269.870000000002,39.30999999999949,117.92999999999847,120,2026-03-24 13:02:00+00:00,4419.17,4427.11,0,2026-03-24 11:34:00+00:00,4427.11,stop_loss,-39.30999999999949,False
-1,2026-03-24 13:30:00+00:00,2026-03-24 13:32:00+00:00,4367.92,breakout_next_open,4380.75,4329.43,12.829999999999927,38.48999999999978,120,2026-03-24 15:32:00+00:00,4372.42,4380.75,0,2026-03-24 13:57:00+00:00,4380.75,stop_loss,-12.829999999999927,False
-1,2026-03-24 15:15:00+00:00,2026-03-24 15:18:00+00:00,4407.13,breakout_next_open,4421.94,4362.700000000002,14.80999999999949,44.42999999999847,120,2026-03-24 17:18:00+00:00,4407.81,4421.94,0,2026-03-24 15:37:00+00:00,4421.94,stop_loss,-14.80999999999949,False
-1,2026-03-24 17:30:00+00:00,2026-03-24 17:32:00+00:00,4390.89,breakout_next_open,4404.65,4349.610000000002,13.759999999999309,41.279999999997926,120,2026-03-24 19:45:00+00:00,4401.05,4404.65,1,2026-03-24 18:24:00+00:00,4404.65,stop_loss,-13.759999999999309,False
-1,2026-03-24 19:45:00+00:00,2026-03-24 19:52:00+00:00,4398.19,breakout_next_open,4403.96,4380.879999999998,5.770000000000437,17.31000000000131,120,2026-03-24 21:52:00+00:00,4397.03,4403.96,0,2026-03-24 19:53:00+00:00,4403.96,stop_loss,-5.770000000000437,False
-1,2026-03-25 14:00:00+00:00,2026-03-25 14:02:00+00:00,4545.38,breakout_next_open,4563.93,4489.73,18.550000000000182,55.650000000000546,120,2026-03-25 16:02:00+00:00,4555.06,4563.93,0,2026-03-25 14:30:00+00:00,4563.93,stop_loss,-18.550000000000182,False
-1,2026-03-26 12:00:00+00:00,2026-03-26 12:02:00+00:00,4422.27,breakout_next_open,4442.75,4360.830000000002,20.479999999999563,61.43999999999869,120,2026-03-26 14:02:00+00:00,4436.61,4442.75,0,2026-03-26 12:10:00+00:00,4442.75,stop_loss,-20.479999999999563,False
-1,2026-03-26 15:15:00+00:00,2026-03-26 15:17:00+00:00,4452.64,breakout_next_open,4466.76,4410.280000000001,14.11999999999989,42.35999999999967,120,2026-03-26 17:30:00+00:00,4459.82,4466.76,1,2026-03-26 16:21:00+00:00,4410.280000000001,target_hit,42.35999999999967,True
1,2026-03-27 15:30:00+00:00,2026-03-27 15:32:00+00:00,4550.94,breakout_next_open,4521.99,4637.789999999999,28.949999999999818,86.84999999999945,120,2026-03-27 17:32:00+00:00,4521.99,4531.17,0,2026-03-27 15:55:00+00:00,4521.99,stop_loss,-28.949999999999818,False
1,2026-03-27 17:00:00+00:00,2026-03-27 17:07:00+00:00,4521.57,breakout_next_open,4508.64,4560.359999999998,12.929999999999382,38.789999999998145,120,2026-03-27 19:07:00+00:00,4508.64,4515.51,0,2026-03-27 17:15:00+00:00,4508.64,stop_loss,-12.929999999999382,False
1,2026-03-27 18:00:00+00:00,2026-03-27 18:02:00+00:00,4495.69,breakout_next_open,4488.27,4517.949999999997,7.419999999999163,22.25999999999749,120,2026-03-27 20:30:00+00:00,4488.27,4495.26,2,2026-03-27 18:36:00+00:00,4517.949999999997,target_hit,22.25999999999749,True
1,2026-03-30 11:15:00+00:00,2026-03-30 11:17:00+00:00,4539.1,breakout_next_open,4531.47,4561.990000000001,7.630000000000109,22.890000000000327,120,2026-03-30 13:17:00+00:00,4531.47,4535.87,0,2026-03-30 11:44:00+00:00,4561.990000000001,target_hit,22.890000000000327,True
1,2026-03-30 11:45:00+00:00,2026-03-30 11:47:00+00:00,4570.54,breakout_next_open,4543.13,4652.7699999999995,27.409999999999854,82.22999999999956,120,2026-03-30 14:30:00+00:00,4543.13,4551.73,1,2026-03-30 13:45:00+00:00,4543.13,stop_loss,-27.409999999999854,False
1,2026-03-30 15:00:00+00:00,2026-03-30 15:02:00+00:00,4541.52,breakout_next_open,4523.22,4596.420000000001,18.300000000000182,54.900000000000546,120,2026-03-30 17:45:00+00:00,4523.22,4529.64,1,2026-03-30 17:14:00+00:00,4523.22,stop_loss,-18.300000000000182,False
1,2026-03-31 11:00:00+00:00,2026-03-31 11:02:00+00:00,4548.96,breakout_next_open,4541.43,4571.549999999999,7.529999999999745,22.589999999999236,120,2026-03-31 13:02:00+00:00,4541.43,4548.99,0,2026-03-31 11:10:00+00:00,4541.43,stop_loss,-7.529999999999745,False
1,2026-03-31 11:30:00+00:00,2026-03-31 11:32:00+00:00,4570.96,breakout_next_open,4549.63,4634.95,21.329999999999927,63.98999999999978,120,2026-03-31 13:32:00+00:00,4549.63,4559.81,0,2026-03-31 13:32:00+00:00,4567.84,timeout,-3.119999999999891,False
1,2026-03-31 15:15:00+00:00,2026-03-31 15:17:00+00:00,4619.85,breakout_next_open,4599.1,4682.1,20.75,62.25,120,2026-03-31 17:17:00+00:00,4599.1,4605.83,0,2026-03-31 17:17:00+00:00,4643.11,timeout,23.25999999999931,True
1,2026-04-01 07:00:00+00:00,2026-04-01 07:02:00+00:00,4728.19,breakout_next_open,4708.17,4788.249999999998,20.019999999999527,60.05999999999858,120,2026-04-01 09:02:00+00:00,4708.17,4718.58,0,2026-04-01 09:02:00+00:00,4729.9,timeout,1.7100000000000364,True
1,2026-04-01 15:45:00+00:00,2026-04-01 15:47:00+00:00,4784.86,breakout_next_open,4769.57,4830.73,15.289999999999964,45.86999999999989,120,2026-04-01 17:47:00+00:00,4769.57,4778.12,0,2026-04-01 17:47:00+00:00,4780.19,timeout,-4.670000000000073,False
-1,2026-04-02 11:45:00+00:00,2026-04-02 11:47:00+00:00,4600.52,breakout_next_open,4617.5,4549.580000000002,16.979999999999563,50.93999999999869,120,2026-04-02 13:47:00+00:00,4609.14,4617.5,0,2026-04-02 12:20:00+00:00,4617.5,stop_loss,-16.979999999999563,False
-1,2026-04-02 12:45:00+00:00,2026-04-02 12:47:00+00:00,4619.68,breakout_next_open,4627.66,4595.740000000002,7.979999999999563,23.93999999999869,120,2026-04-02 14:47:00+00:00,4621.28,4627.66,0,2026-04-02 13:00:00+00:00,4595.740000000002,target_hit,23.93999999999869,True
-1,2026-04-02 13:00:00+00:00,2026-04-02 13:02:00+00:00,4596.52,breakout_next_open,4620.08,4525.840000000002,23.55999999999949,70.67999999999847,120,2026-04-02 15:02:00+00:00,4613.32,4620.08,0,2026-04-02 13:47:00+00:00,4620.08,stop_loss,-23.55999999999949,False
1,2026-04-02 18:45:00+00:00,2026-04-02 18:47:00+00:00,4666.46,breakout_next_open,4651.94,4710.020000000001,14.520000000000437,43.56000000000131,120,2026-04-02 21:15:00+00:00,4651.94,4657.81,1,2026-04-05 22:01:00+00:00,4651.94,stop_loss,-14.520000000000437,False
1,2026-04-07 08:15:00+00:00,2026-04-07 08:17:00+00:00,4662.6,breakout_next_open,4648.46,4705.020000000001,14.140000000000327,42.42000000000098,120,2026-04-07 10:17:00+00:00,4648.46,4661.15,0,2026-04-07 10:17:00+00:00,4674.0,timeout,11.399999999999636,True
-1,2026-04-07 14:15:00+00:00,2026-04-07 14:17:00+00:00,4621.04,breakout_next_open,4645.71,4547.03,24.670000000000073,74.01000000000022,120,2026-04-07 16:17:00+00:00,4637.04,4645.71,0,2026-04-07 14:24:00+00:00,4645.71,stop_loss,-24.670000000000073,False
-1,2026-04-07 19:00:00+00:00,2026-04-07 19:02:00+00:00,4662.81,breakout_next_open,4674.95,4626.390000000002,12.139999999999418,36.419999999998254,120,2026-04-07 21:02:00+00:00,4669.68,4674.95,0,2026-04-07 19:18:00+00:00,4674.95,stop_loss,-12.139999999999418,False
-1,2026-04-09 18:15:00+00:00,2026-04-09 18:17:00+00:00,4785.15,breakout_next_open,4795.23,4754.91,10.079999999999927,30.23999999999978,120,2026-04-09 20:45:00+00:00,4789.84,4795.23,1,2026-04-09 20:45:00+00:00,4767.19,timeout,17.960000000000036,True
-1,2026-04-13 09:15:00+00:00,2026-04-13 09:17:00+00:00,4719.1,breakout_next_open,4726.94,4695.580000000003,7.839999999999236,23.519999999997708,120,2026-04-13 12:30:00+00:00,4721.77,4726.94,1,2026-04-13 11:05:00+00:00,4726.94,stop_loss,-7.839999999999236,False
-1,2026-04-13 11:45:00+00:00,2026-04-13 11:47:00+00:00,4709.19,breakout_next_open,4720.23,4676.07,11.039999999999964,33.11999999999989,120,2026-04-13 13:47:00+00:00,4715.48,4720.23,0,2026-04-13 12:13:00+00:00,4720.23,stop_loss,-11.039999999999964,False
1,2026-04-14 13:15:00+00:00,2026-04-14 13:17:00+00:00,4784.07,breakout_next_open,4770.96,4823.399999999999,13.109999999999673,39.32999999999902,120,2026-04-14 18:30:00+00:00,4770.96,4776.19,3,2026-04-14 17:05:00+00:00,4823.399999999999,target_hit,39.32999999999902,True
1,2026-04-14 17:15:00+00:00,2026-04-14 17:17:00+00:00,4827.62,breakout_next_open,4810.59,4878.709999999999,17.029999999999745,51.089999999999236,120,2026-04-14 21:15:00+00:00,4810.59,4818.28,1,2026-04-14 22:01:00+00:00,4837.66,timeout,10.039999999999964,True
-1,2026-04-15 14:45:00+00:00,2026-04-15 14:47:00+00:00,4818.59,breakout_next_open,4825.81,4796.929999999999,7.220000000000255,21.660000000000764,120,2026-04-15 17:15:00+00:00,4820.61,4825.81,1,2026-04-15 15:30:00+00:00,4796.929999999999,target_hit,21.660000000000764,True
-1,2026-04-15 15:30:00+00:00,2026-04-15 15:32:00+00:00,4793.29,breakout_next_open,4809.03,4746.070000000001,15.739999999999782,47.219999999999345,120,2026-04-15 17:32:00+00:00,4804.23,4809.03,0,2026-04-15 16:13:00+00:00,4809.03,stop_loss,-15.739999999999782,False
-1,2026-04-21 12:30:00+00:00,2026-04-21 12:32:00+00:00,4777.23,breakout_next_open,4790.57,4737.209999999999,13.340000000000146,40.02000000000044,120,2026-04-21 14:32:00+00:00,4787.02,4790.57,0,2026-04-21 13:40:00+00:00,4790.57,stop_loss,-13.340000000000146,False
-1,2026-04-22 14:15:00+00:00,2026-04-22 14:17:00+00:00,4745.96,breakout_next_open,4754.52,4720.279999999999,8.5600000000004,25.6800000000012,120,2026-04-22 17:30:00+00:00,4750.6,4754.52,2,2026-04-22 17:30:00+00:00,4736.4,timeout,9.5600000000004,True
-1,2026-04-24 15:30:00+00:00,2026-04-24 15:33:00+00:00,4720.64,breakout_next_open,4726.23,4703.870000000003,5.589999999999236,16.769999999997708,120,2026-04-24 17:33:00+00:00,4721.4,4726.23,0,2026-04-24 15:44:00+00:00,4726.23,stop_loss,-5.589999999999236,False
-1,2026-04-28 08:15:00+00:00,2026-04-28 08:17:00+00:00,4621.75,breakout_next_open,4633.69,4585.930000000001,11.9399999999996,35.8199999999988,120,2026-04-28 10:17:00+00:00,4625.27,4633.69,0,2026-04-28 08:32:00+00:00,4633.69,stop_loss,-11.9399999999996,False
-1,2026-04-28 11:45:00+00:00,2026-04-28 11:47:00+00:00,4567.07,breakout_next_open,4600.19,4467.71,33.11999999999989,99.35999999999967,120,2026-04-28 14:00:00+00:00,4596.17,4600.19,1,2026-04-28 12:52:00+00:00,4600.19,stop_loss,-33.11999999999989,False
-1,2026-04-29 16:45:00+00:00,2026-04-29 16:47:00+00:00,4550.42,breakout_next_open,4560.49,4520.210000000001,10.069999999999709,30.209999999999127,120,2026-04-29 20:15:00+00:00,4556.27,4560.49,1,2026-04-29 18:45:00+00:00,4520.210000000001,target_hit,30.209999999999127,True
1,2026-04-30 17:00:00+00:00,2026-04-30 17:03:00+00:00,4614.44,breakout_next_open,4610.21,4627.129999999998,4.229999999999563,12.68999999999869,120,2026-04-30 20:15:00+00:00,4610.21,4614.06,1,2026-04-30 19:07:00+00:00,4627.129999999998,target_hit,12.68999999999869,True
-1,2026-05-04 15:00:00+00:00,2026-05-04 15:02:00+00:00,4562.76,breakout_next_open,4577.25,4519.290000000001,14.489999999999782,43.469999999999345,120,2026-05-04 17:15:00+00:00,4572.62,4577.25,1,2026-05-04 15:21:00+00:00,4519.290000000001,target_hit,43.469999999999345,True
-1,2026-05-05 12:45:00+00:00,2026-05-05 12:47:00+00:00,4565.75,breakout_next_open,4574.75,4538.75,9.0,27.0,120,2026-05-05 14:47:00+00:00,4568.85,4574.75,0,2026-05-05 13:04:00+00:00,4574.75,stop_loss,-9.0,False
-1,2026-05-08 07:00:00+00:00,2026-05-08 07:02:00+00:00,4724.56,breakout_next_open,4729.87,4708.630000000002,5.309999999999491,15.929999999998472,120,2026-05-08 09:02:00+00:00,4723.91,4729.87,0,2026-05-08 07:22:00+00:00,4708.630000000002,target_hit,15.929999999998472,True
1,2026-05-08 16:15:00+00:00,2026-05-08 16:17:00+00:00,4714.16,breakout_next_open,4706.15,4738.1900000000005,8.010000000000218,24.030000000000655,120,2026-05-08 18:17:00+00:00,4706.15,4712.47,0,2026-05-08 18:17:00+00:00,4726.5,timeout,12.340000000000146,True
-1,2026-05-11 08:00:00+00:00,2026-05-11 08:02:00+00:00,4666.39,breakout_next_open,4672.05,4649.410000000001,5.6599999999998545,16.979999999999563,120,2026-05-11 10:02:00+00:00,4667.28,4672.05,0,2026-05-11 08:11:00+00:00,4672.05,stop_loss,-5.6599999999998545,False
-1,2026-05-11 08:45:00+00:00,2026-05-11 08:47:00+00:00,4671.32,breakout_next_open,4673.65,4664.33,2.3299999999999272,6.989999999999782,120,2026-05-11 10:47:00+00:00,4669.83,4673.65,0,2026-05-11 09:21:00+00:00,4664.33,target_hit,6.989999999999782,True
1,2026-05-11 17:00:00+00:00,2026-05-11 17:02:00+00:00,4719.09,breakout_next_open,4712.06,4740.179999999999,7.029999999999745,21.089999999999236,120,2026-05-11 19:02:00+00:00,4712.06,4716.16,0,2026-05-11 19:02:00+00:00,4724.93,timeout,5.8400000000001455,True
-1,2026-05-13 16:45:00+00:00,2026-05-13 16:47:00+00:00,4699.35,breakout_next_open,4707.78,4674.060000000002,8.429999999999382,25.289999999998145,120,2026-05-13 18:47:00+00:00,4703.59,4707.78,0,2026-05-13 18:47:00+00:00,4679.07,timeout,20.280000000000655,True
-1,2026-05-15 15:15:00+00:00,2026-05-15 15:17:00+00:00,4551.35,breakout_next_open,4564.04,4513.280000000002,12.6899999999996,38.0699999999988,120,2026-05-15 17:17:00+00:00,4559.47,4564.04,0,2026-05-15 17:17:00+00:00,4554.87,timeout,-3.519999999999527,False
-1,2026-05-18 08:00:00+00:00,2026-05-18 08:02:00+00:00,4546.01,breakout_next_open,4551.82,4528.580000000002,5.809999999999491,17.429999999998472,120,2026-05-18 10:02:00+00:00,4547.4,4551.82,0,2026-05-18 08:33:00+00:00,4551.82,stop_loss,-5.809999999999491,False
-1,2026-05-18 09:15:00+00:00,2026-05-18 09:17:00+00:00,4546.14,breakout_next_open,4550.68,4532.52,4.539999999999964,13.61999999999989,120,2026-05-18 11:45:00+00:00,4546.68,4550.68,1,2026-05-18 10:34:00+00:00,4532.52,target_hit,13.61999999999989,True
1,2026-05-18 15:45:00+00:00,2026-05-18 15:47:00+00:00,4541.03,breakout_next_open,4534.32,4561.16,6.710000000000036,20.13000000000011,120,2026-05-18 17:47:00+00:00,4534.32,4540.15,0,2026-05-18 16:28:00+00:00,4534.32,stop_loss,-6.710000000000036,False
1,2026-05-18 16:45:00+00:00,2026-05-18 16:47:00+00:00,4544.86,breakout_next_open,4536.62,4569.579999999999,8.239999999999782,24.719999999999345,120,2026-05-18 20:30:00+00:00,4536.62,4541.12,1,2026-05-18 18:58:00+00:00,4536.62,stop_loss,-8.239999999999782,False
1,2026-05-18 19:45:00+00:00,2026-05-18 19:47:00+00:00,4559.53,breakout_next_open,4551.17,4584.609999999999,8.359999999999673,25.079999999999018,120,2026-05-18 21:47:00+00:00,4551.17,4555.47,0,2026-05-18 22:01:00+00:00,4569.04,timeout,9.510000000000218,True
-1,2026-05-19 08:15:00+00:00,2026-05-19 08:17:00+00:00,4546.68,breakout_next_open,4559.53,4508.130000000002,12.849999999999454,38.54999999999836,120,2026-05-19 10:17:00+00:00,4554.17,4559.53,0,2026-05-19 10:17:00+00:00,4540.22,timeout,6.460000000000036,True
-1,2026-05-19 11:30:00+00:00,2026-05-19 11:38:00+00:00,4536.78,breakout_next_open,4540.95,4524.2699999999995,4.170000000000073,12.510000000000218,120,2026-05-19 13:38:00+00:00,4537.11,4540.95,0,2026-05-19 11:43:00+00:00,4540.95,stop_loss,-4.170000000000073,False
-1,2026-05-19 13:30:00+00:00,2026-05-19 13:32:00+00:00,4470.72,breakout_next_open,4523.39,4312.71,52.67000000000007,158.01000000000022,120,2026-05-19 15:32:00+00:00,4517.51,4523.39,0,2026-05-19 15:32:00+00:00,4505.54,timeout,-34.81999999999971,False
-1,2026-05-19 17:45:00+00:00,2026-05-19 17:47:00+00:00,4500.4,breakout_next_open,4507.01,4480.569999999998,6.610000000000582,19.830000000001746,120,2026-05-19 19:47:00+00:00,4502.95,4507.01,0,2026-05-19 19:47:00+00:00,4486.6,timeout,13.799999999999272,True
