tp,sl,horizon,n,wr,avg_pnl,net_pnl,gross_profit,gross_loss,profit_factor,expectancy
50,15,30,62,0.532258064516129,0.47580645161293256,29.50000000000182,321.9800000000005,292.47999999999865,1.1008615973741862,0.47580645161293256
50,15,45,55,0.509090909090909,1.0078181818181706,55.42999999999938,342.079999999999,286.64999999999964,1.19337170765742,1.0078181818181706
50,15,60,54,0.5185185185185185,1.522777777777736,82.22999999999774,369.7699999999977,287.53999999999996,1.2859776031160803,1.522777777777736
50,15,90,53,0.5094339622641509,2.6628301886792816,141.13000000000193,436.1800000000012,295.0499999999993,1.4783257075072098,2.6628301886792816
50,20,30,58,0.5172413793103449,0.3246551724137918,18.829999999999927,309.41000000000076,290.58000000000084,1.0648014316195191,0.3246551724137918
50,20,45,54,0.5,0.06611111111108887,3.5699999999987995,330.5899999999983,327.0199999999995,1.0109167635006997,0.06611111111108887
50,20,60,52,0.5192307692307693,0.7949999999999503,41.33999999999742,359.2099999999982,317.8700000000008,1.1300531663887667,0.7949999999999503
50,20,90,50,0.52,1.8382000000000154,91.91000000000076,417.6300000000001,325.71999999999935,1.2821748741250183,1.8382000000000154
50,25,30,57,0.5087719298245614,0.2159649122806928,12.30999999999949,300.670000000001,288.3600000000015,1.042689693438755,0.2159649122806928
50,25,45,53,0.49056603773584906,0.14773584905658524,7.829999999999018,319.59999999999854,311.7699999999995,1.0251146678641274,0.14773584905658524
50,25,60,51,0.5490196078431373,0.7515686274509255,38.3299999999972,348.5799999999972,310.25,1.123545527800152,0.7515686274509255
50,25,90,49,0.5306122448979592,1.3708163265306137,67.17000000000007,395.28999999999905,328.119999999999,1.2047116908448137,1.3708163265306137
50,30,30,57,0.5087719298245614,-0.08017543859650207,-4.5700000000006185,300.670000000001,305.2400000000016,0.9850281745511709,-0.08017543859650207
50,30,45,50,0.52,0.33839999999998327,16.919999999999163,325.16999999999916,308.25,1.0548905109489024,0.33839999999998327
50,30,60,47,0.574468085106383,1.2912765957446337,60.68999999999778,343.8399999999983,283.15000000000055,1.214338689740412,1.2912765957446337
50,30,90,46,0.5434782608695652,1.8469565217391313,84.96000000000004,385.3200000000006,300.3600000000006,1.2828605673192166,1.8469565217391313
