signal_ts,entry_time,entry_price,side,exit_time,exit_reason,pnl,scaled_half,win,target_updates
2026-06-11 14:30:00+00:00,2026-06-11 14:31:00+00:00,4072.58,-1,2026-06-11 14:41:00+00:00,timeout,-9.420000000000073,False,False,0
2026-06-11 14:45:00+00:00,2026-06-11 14:46:00+00:00,4074.51,-1,2026-06-11 14:56:00+00:00,timeout,-0.7699999999999818,False,False,0
2026-06-11 17:30:00+00:00,2026-06-11 17:31:00+00:00,4124.92,1,2026-06-11 17:32:00+00:00,target_full,7.5,True,True,0
2026-06-11 18:45:00+00:00,2026-06-11 18:46:00+00:00,4165.47,-1,2026-06-11 18:56:00+00:00,timeout,4.0700000000006185,False,True,0
2026-06-12 08:45:00+00:00,2026-06-12 08:46:00+00:00,4216.07,-1,2026-06-12 08:56:00+00:00,timeout,-8.170000000000073,False,False,0
2026-06-12 15:00:00+00:00,2026-06-12 15:01:00+00:00,4206.48,-1,2026-06-12 15:04:00+00:00,trail_stop,5.0,True,True,0
2026-06-12 16:15:00+00:00,2026-06-12 16:16:00+00:00,4228.1,1,2026-06-12 16:17:00+00:00,trail_stop,5.0,True,True,0
2026-06-12 16:30:00+00:00,2026-06-12 16:31:00+00:00,4217.73,1,2026-06-12 16:41:00+00:00,timeout,1.25,False,True,0
2026-06-12 17:30:00+00:00,2026-06-12 17:31:00+00:00,4217.3,1,2026-06-12 17:41:00+00:00,timeout,2.380000000000109,False,True,0
2026-06-15 08:45:00+00:00,2026-06-15 08:46:00+00:00,4342.71,1,2026-06-15 08:56:00+00:00,timeout,-6.869999999999891,False,False,0
2026-06-17 18:30:00+00:00,2026-06-17 18:31:00+00:00,4287.16,1,2026-06-17 18:31:00+00:00,target_full,7.5,True,True,0
2026-06-17 18:45:00+00:00,2026-06-17 18:46:00+00:00,4317.88,-1,2026-06-17 18:54:00+00:00,trail_stop,5.0,True,True,0
2026-06-17 19:00:00+00:00,2026-06-17 19:01:00+00:00,4293.21,-1,2026-06-17 19:02:00+00:00,trail_stop,5.0,True,True,0
2026-06-17 19:15:00+00:00,2026-06-17 19:16:00+00:00,4255.44,1,2026-06-17 19:25:00+00:00,stop_loss,-20.0,False,False,0
2026-06-18 14:00:00+00:00,2026-06-18 14:01:00+00:00,4249.73,1,2026-06-18 14:11:00+00:00,timeout,-7.919999999999163,False,False,0
2026-06-18 14:30:00+00:00,2026-06-18 14:31:00+00:00,4242.49,1,2026-06-18 14:33:00+00:00,trail_stop,5.0,True,True,0
2026-06-18 16:15:00+00:00,2026-06-18 16:16:00+00:00,4226.49,1,2026-06-18 16:26:00+00:00,timeout,-1.5,False,False,0
2026-06-24 16:00:00+00:00,2026-06-24 16:01:00+00:00,4001.7,1,2026-06-24 16:07:00+00:00,trail_stop,5.0,True,True,0
2026-06-25 08:00:00+00:00,2026-06-25 08:01:00+00:00,3990.85,1,2026-06-25 08:11:00+00:00,timeout,-5.5099999999997635,False,False,0
2026-06-25 13:30:00+00:00,2026-06-25 13:31:00+00:00,4024.45,1,2026-06-25 13:41:00+00:00,timeout,-4.079999999999927,False,False,0
2026-06-25 16:00:00+00:00,2026-06-25 16:01:00+00:00,4039.4,-1,2026-06-25 16:10:00+00:00,trail_stop,5.0,True,True,0
