entry,exit,pnl,reason,type,side,entry_price,exit_price,_leg,_prob
2026-04-28 07:00:00+00:00,2026-04-28 07:15:00+00:00,30.0,tp,long_ret,1,9727.5,9757.5,long_ret,0.5908889174461365
2026-04-28 14:00:00+00:00,2026-04-28 14:15:00+00:00,-15.0,sl,long_ret,1,9861.5,9846.5,long_ret,0.5069304704666138
2026-04-28 15:30:00+00:00,2026-04-28 15:45:00+00:00,-15.0,sl,long_ret,1,9834.8,9819.8,long_ret,0.6501004099845886
2026-04-29 11:45:00+00:00,2026-04-29 12:00:00+00:00,-15.0,sl,long_ret,1,10171.3,10156.3,long_ret,0.652996301651001
2026-04-30 08:45:00+00:00,2026-04-30 09:00:00+00:00,30.0,tp,long_ret,1,10571.8,10601.8,long_ret,0.6552093029022217
2026-04-30 11:45:00+00:00,2026-04-30 12:00:00+00:00,30.0,tp,long_ret,1,10244.5,10274.5,long_ret,0.7816144227981567
2026-04-30 13:15:00+00:00,2026-04-30 13:30:00+00:00,30.0,tp,long_ret,1,10251.3,10281.3,long_ret,0.7372053861618042
2026-04-30 16:15:00+00:00,2026-04-30 16:30:00+00:00,-15.0,sl,long_ret,1,10261.3,10246.3,long_ret,0.6618977785110474
2026-05-01 12:30:00+00:00,2026-05-01 13:00:00+00:00,-15.0,sl,long_ret,1,10176.8,10161.8,long_ret,0.550948441028595
2026-05-01 14:15:00+00:00,2026-05-01 14:30:00+00:00,30.0,tp,long_ret,1,9872.1,9902.1,long_ret,0.7370645403862
2026-05-01 16:15:00+00:00,2026-05-01 16:30:00+00:00,-15.0,sl,long_ret,1,10048.8,10033.8,long_ret,0.7518032193183899
2026-05-04 09:15:00+00:00,2026-05-04 09:30:00+00:00,-15.0,sl,long_ret,1,10061.0,10046.0,long_ret,0.5626143217086792
2026-05-04 09:45:00+00:00,2026-05-04 10:00:00+00:00,30.0,tp,long_ret,1,10050.7,10080.7,long_ret,0.6346529722213745
2026-05-04 12:45:00+00:00,2026-05-04 13:00:00+00:00,30.0,tp,long_ret,1,10022.3,10052.3,long_ret,0.8284596800804138
2026-05-04 13:15:00+00:00,2026-05-04 13:30:00+00:00,-15.0,sl,long_ret,1,10031.9,10016.9,long_ret,0.6634504795074463
2026-05-04 14:30:00+00:00,2026-05-04 14:45:00+00:00,30.0,tp,long_ret,1,10037.5,10067.5,long_ret,0.8383685946464539
2026-05-04 16:30:00+00:00,2026-05-04 16:45:00+00:00,30.0,tp,long_ret,1,10372.6,10402.6,long_ret,0.6197930574417114
2026-05-05 09:00:00+00:00,2026-05-05 09:15:00+00:00,-15.0,sl,long_ret,1,10207.0,10192.0,long_ret,0.5746954679489136
2026-05-05 10:00:00+00:00,2026-05-05 10:15:00+00:00,-15.0,sl,long_ret,1,10206.0,10191.0,long_ret,0.5342023968696594
2026-05-05 15:00:00+00:00,2026-05-05 15:15:00+00:00,30.0,tp,long_ret,1,9987.8,10017.8,long_ret,0.8546879887580872
2026-05-05 15:45:00+00:00,2026-05-05 16:00:00+00:00,-15.0,sl,long_ret,1,9991.1,9976.1,long_ret,0.7189649343490601
2026-05-05 16:15:00+00:00,2026-05-05 16:30:00+00:00,-15.0,sl,long_ret,1,9998.5,9983.5,long_ret,0.6399449110031128
2026-05-05 16:45:00+00:00,2026-05-05 17:00:00+00:00,-15.0,sl,long_ret,1,10019.4,10004.4,long_ret,0.6024007201194763
2026-05-06 08:15:00+00:00,2026-05-06 08:30:00+00:00,-15.0,sl,long_ret,1,9702.6,9687.6,long_ret,0.5016924738883972
2026-05-06 11:30:00+00:00,2026-05-06 11:45:00+00:00,30.0,tp,long_ret,1,8981.4,9011.4,long_ret,0.6612406969070435
2026-05-06 12:00:00+00:00,2026-05-06 12:15:00+00:00,30.0,tp,long_ret,1,9303.2,9333.2,long_ret,0.6520618796348572
2026-05-06 14:15:00+00:00,2026-05-06 14:30:00+00:00,-15.0,sl,long_ret,1,9355.6,9340.6,long_ret,0.7129276990890503
2026-05-06 16:30:00+00:00,2026-05-06 16:45:00+00:00,30.0,tp,long_ret,1,9303.0,9333.0,long_ret,0.8009554147720337
2026-05-07 07:30:00+00:00,2026-05-07 07:45:00+00:00,30.0,tp,long_ret,1,9115.1,9145.1,long_ret,0.5657212734222412
2026-05-07 12:45:00+00:00,2026-05-07 13:00:00+00:00,30.0,tp,long_ret,1,8879.0,8909.0,long_ret,0.7678170800209045
2026-05-07 14:15:00+00:00,2026-05-07 14:30:00+00:00,30.0,tp,long_ret,1,8912.9,8942.9,long_ret,0.7722839117050171
2026-05-07 15:00:00+00:00,2026-05-07 15:15:00+00:00,30.0,tp,long_ret,1,8984.9,9014.9,long_ret,0.7317509651184082
2026-05-07 15:45:00+00:00,2026-05-07 16:00:00+00:00,30.0,tp,long_ret,1,9124.7,9154.7,long_ret,0.5108708143234253
2026-05-08 09:30:00+00:00,2026-05-08 09:45:00+00:00,30.0,tp,long_ret,1,9231.0,9261.0,long_ret,0.7614206075668335
2026-05-08 11:30:00+00:00,2026-05-08 11:45:00+00:00,-15.0,sl,long_ret,1,9271.9,9256.9,long_ret,0.7357484698295593
2026-05-08 14:15:00+00:00,2026-05-08 14:30:00+00:00,30.0,tp,long_ret,1,9322.4,9352.4,long_ret,0.5908944606781006
2026-05-08 15:30:00+00:00,2026-05-08 15:45:00+00:00,-15.0,sl,long_ret,1,9364.6,9349.6,long_ret,0.6244682669639587
2026-05-08 16:00:00+00:00,2026-05-08 16:15:00+00:00,-15.0,sl,long_ret,1,9351.4,9336.4,long_ret,0.6577478051185608
2026-05-11 08:15:00+00:00,2026-05-11 08:30:00+00:00,-15.0,sl,long_ret,1,9507.2,9492.2,long_ret,0.6380323171615601
2026-05-11 09:45:00+00:00,2026-05-11 10:00:00+00:00,-15.0,sl,long_ret,1,9541.9,9526.9,long_ret,0.7458764910697937
2026-05-11 10:15:00+00:00,2026-05-11 10:30:00+00:00,-15.0,sl,long_ret,1,9499.4,9484.4,long_ret,0.8537620306015015
2026-05-11 10:45:00+00:00,2026-05-11 11:00:00+00:00,-15.0,sl,long_ret,1,9530.5,9515.5,long_ret,0.7979129552841187
2026-05-11 12:00:00+00:00,2026-05-11 12:15:00+00:00,-15.0,sl,long_ret,1,9590.2,9575.2,long_ret,0.7498310208320618
2026-05-11 12:30:00+00:00,2026-05-11 12:45:00+00:00,30.0,tp,long_ret,1,9522.9,9552.9,long_ret,0.6545469760894775
2026-05-11 13:15:00+00:00,2026-05-11 13:30:00+00:00,30.0,tp,long_ret,1,9434.8,9464.8,long_ret,0.8479350805282593
2026-05-11 14:00:00+00:00,2026-05-11 14:15:00+00:00,30.0,tp,long_ret,1,9446.6,9476.6,long_ret,0.7325588464736938
2026-05-11 14:45:00+00:00,2026-05-11 15:00:00+00:00,-15.0,sl,long_ret,1,9517.2,9502.2,long_ret,0.5905739068984985
2026-05-11 15:30:00+00:00,2026-05-11 15:45:00+00:00,-15.0,sl,long_ret,1,9558.3,9543.3,long_ret,0.5640609860420227
2026-05-11 16:00:00+00:00,2026-05-11 16:15:00+00:00,30.0,tp,long_ret,1,9589.9,9619.9,long_ret,0.6446823477745056
2026-05-12 07:30:00+00:00,2026-05-12 08:00:00+00:00,30.0,tp,long_ret,1,9771.5,9801.5,long_ret,0.6161589026451111
2026-05-12 12:00:00+00:00,2026-05-12 12:15:00+00:00,30.0,tp,long_ret,1,9879.9,9909.9,long_ret,0.7466779351234436
2026-05-12 13:15:00+00:00,2026-05-12 13:30:00+00:00,30.0,tp,long_ret,1,9904.5,9934.5,long_ret,0.5536322593688965
2026-05-12 13:45:00+00:00,2026-05-12 14:00:00+00:00,-15.0,sl,long_ret,1,9916.7,9901.7,long_ret,0.7334508299827576
2026-05-12 14:15:00+00:00,2026-05-12 14:30:00+00:00,-15.0,sl,long_ret,1,9919.9,9904.9,long_ret,0.6816724538803101
2026-05-12 14:45:00+00:00,2026-05-12 15:00:00+00:00,-15.0,sl,long_ret,1,9922.9,9907.9,long_ret,0.6637036800384521
2026-05-12 15:45:00+00:00,2026-05-12 16:00:00+00:00,-15.0,sl,long_ret,1,9892.5,9877.5,long_ret,0.5859358310699463
2026-05-12 16:15:00+00:00,2026-05-12 17:00:00+00:00,-15.0,sl,long_ret,1,9903.0,9888.0,long_ret,0.6094489693641663
2026-05-13 07:30:00+00:00,2026-05-13 08:00:00+00:00,30.0,tp,long_ret,1,9815.6,9845.6,long_ret,0.581006646156311
2026-05-13 09:30:00+00:00,2026-05-13 09:45:00+00:00,-15.0,sl,long_ret,1,9875.2,9860.2,long_ret,0.6233519315719604
2026-05-13 10:00:00+00:00,2026-05-13 10:15:00+00:00,30.0,tp,long_ret,1,9870.8,9900.8,long_ret,0.5919472575187683
2026-05-13 13:15:00+00:00,2026-05-13 13:30:00+00:00,-15.0,sl,long_ret,1,9914.2,9899.2,long_ret,0.5504167079925537
2026-05-13 13:45:00+00:00,2026-05-13 14:00:00+00:00,30.0,tp,long_ret,1,9927.8,9957.8,long_ret,0.5241775512695312
2026-05-14 12:15:00+00:00,2026-05-14 12:30:00+00:00,-15.0,sl,long_ret,1,9692.4,9677.4,long_ret,0.5397778749465942
2026-05-14 14:00:00+00:00,2026-05-14 14:15:00+00:00,30.0,tp,long_ret,1,9761.2,9791.2,long_ret,0.6872101426124573
2026-05-14 15:00:00+00:00,2026-05-14 15:15:00+00:00,-15.0,sl,long_ret,1,9733.3,9718.3,long_ret,0.6462956666946411
2026-05-14 15:45:00+00:00,2026-05-14 16:00:00+00:00,-15.0,sl,long_ret,1,9732.4,9717.4,long_ret,0.60111403465271
2026-05-14 16:15:00+00:00,2026-05-14 17:00:00+00:00,30.0,tp,long_ret,1,9721.3,9751.3,long_ret,0.6416268944740295
2026-05-15 09:30:00+00:00,2026-05-15 09:45:00+00:00,30.0,tp,long_ret,1,10109.7,10139.7,long_ret,0.7010195851325989
2026-05-15 11:15:00+00:00,2026-05-15 11:30:00+00:00,30.0,tp,long_ret,1,10020.6,10050.6,long_ret,0.7562554478645325
2026-05-15 11:45:00+00:00,2026-05-15 12:15:00+00:00,-15.0,sl,long_ret,1,10061.1,10046.1,long_ret,0.6251739859580994
2026-05-15 13:45:00+00:00,2026-05-15 14:00:00+00:00,-15.0,sl,long_ret,1,10042.3,10027.3,long_ret,0.663351833820343
2026-05-15 14:30:00+00:00,2026-05-15 14:45:00+00:00,30.0,tp,long_ret,1,10068.0,10098.0,long_ret,0.5241924524307251
2026-05-18 07:45:00+00:00,2026-05-18 08:00:00+00:00,-15.0,sl,long_ret,1,10230.0,10215.0,long_ret,0.636947751045227
2026-05-18 09:00:00+00:00,2026-05-18 09:15:00+00:00,30.0,tp,long_ret,1,10217.3,10247.3,long_ret,0.5410004258155823
2026-05-18 09:45:00+00:00,2026-05-18 10:30:00+00:00,30.0,tp,long_ret,1,10229.6,10259.6,long_ret,0.5883215069770813
2026-05-18 10:45:00+00:00,2026-05-18 11:00:00+00:00,30.0,tp,long_ret,1,10252.3,10282.3,long_ret,0.6545193791389465
2026-05-18 12:00:00+00:00,2026-05-18 12:15:00+00:00,-15.0,sl,long_ret,1,10141.8,10126.8,long_ret,0.5651100873947144
2026-05-18 14:15:00+00:00,2026-05-18 14:30:00+00:00,30.0,tp,long_ret,1,10143.8,10173.8,long_ret,0.6517783999443054
2026-05-18 15:15:00+00:00,2026-05-18 15:30:00+00:00,-15.0,sl,long_ret,1,10307.0,10292.0,long_ret,0.5937106609344482
2026-05-19 10:00:00+00:00,2026-05-19 10:30:00+00:00,30.0,tp,long_ret,1,10298.6,10328.6,long_ret,0.6072094440460205
2026-05-19 12:45:00+00:00,2026-05-19 13:00:00+00:00,-15.0,sl,long_ret,1,10343.0,10328.0,long_ret,0.5250756144523621
2026-05-19 14:00:00+00:00,2026-05-19 14:15:00+00:00,-15.0,sl,long_ret,1,10363.2,10348.2,long_ret,0.6065163016319275
2026-05-20 10:45:00+00:00,2026-05-20 11:00:00+00:00,30.0,tp,long_ret,1,10130.6,10160.6,long_ret,0.623430073261261
2026-05-20 11:30:00+00:00,2026-05-20 11:45:00+00:00,30.0,tp,long_ret,1,10219.6,10249.6,long_ret,0.5762442946434021
2026-05-20 12:45:00+00:00,2026-05-20 13:00:00+00:00,30.0,tp,long_ret,1,10146.8,10176.8,long_ret,0.5540418028831482
2026-05-20 13:15:00+00:00,2026-05-20 13:30:00+00:00,-15.0,sl,long_ret,1,10184.3,10169.3,long_ret,0.5004755854606628
2026-05-21 09:30:00+00:00,2026-05-21 09:45:00+00:00,-15.0,sl,long_ret,1,9755.6,9740.6,long_ret,0.7848822474479675
2026-05-21 11:30:00+00:00,2026-05-21 11:45:00+00:00,-15.0,sl,long_ret,1,10031.6,10016.6,long_ret,0.5626739859580994
2026-05-21 12:45:00+00:00,2026-05-21 13:00:00+00:00,30.0,tp,long_ret,1,10077.4,10107.4,long_ret,0.5784397125244141
2026-05-21 14:30:00+00:00,2026-05-21 14:45:00+00:00,30.0,tp,long_ret,1,10076.1,10106.1,long_ret,0.5078084468841553
2026-05-22 08:00:00+00:00,2026-05-22 08:15:00+00:00,-15.0,sl,long_ret,1,9825.6,9810.6,long_ret,0.6064243316650391
2026-05-22 13:15:00+00:00,2026-05-22 13:30:00+00:00,30.0,tp,long_ret,1,9624.2,9654.2,long_ret,0.7554773092269897
2026-05-22 15:45:00+00:00,2026-05-22 16:00:00+00:00,30.0,tp,long_ret,1,9671.3,9701.3,long_ret,0.5364699363708496
2026-05-26 13:15:00+00:00,2026-05-26 13:30:00+00:00,-15.0,sl,long_ret,1,9237.3,9222.3,long_ret,0.5198523998260498
2026-05-27 09:30:00+00:00,2026-05-27 09:45:00+00:00,-15.0,sl,long_ret,1,8961.7,8946.7,long_ret,0.5780773162841797
2026-05-27 12:30:00+00:00,2026-05-27 12:45:00+00:00,30.0,tp,long_ret,1,8800.1,8830.1,long_ret,0.7973995208740234
2026-05-27 13:15:00+00:00,2026-05-27 13:30:00+00:00,-15.0,sl,long_ret,1,8898.6,8883.6,long_ret,0.5458418130874634
2026-05-27 14:00:00+00:00,2026-05-27 14:15:00+00:00,30.0,tp,long_ret,1,8918.7,8948.7,long_ret,0.6939218640327454
2026-05-27 14:30:00+00:00,2026-05-27 14:45:00+00:00,-15.0,sl,long_ret,1,8995.0,8980.0,long_ret,0.6387778520584106
2026-05-27 16:00:00+00:00,2026-05-27 16:15:00+00:00,-15.0,sl,long_ret,1,8955.9,8940.9,long_ret,0.5398637056350708
2026-05-28 10:15:00+00:00,2026-05-28 10:30:00+00:00,30.0,tp,long_ret,1,8952.5,8982.5,long_ret,0.5595065355300903
2026-05-28 11:00:00+00:00,2026-05-28 11:15:00+00:00,-15.0,sl,long_ret,1,9048.3,9033.3,long_ret,0.6069669723510742
2026-05-28 15:00:00+00:00,2026-05-28 15:15:00+00:00,30.0,tp,long_ret,1,8904.8,8934.8,long_ret,0.6968417763710022
2026-05-28 15:30:00+00:00,2026-05-28 15:45:00+00:00,-15.0,sl,long_ret,1,8929.1,8914.1,long_ret,0.5360696315765381
2026-05-29 07:00:00+00:00,2026-05-29 07:15:00+00:00,30.0,tp,long_ret,1,8702.8,8732.8,long_ret,0.6850593090057373
2026-05-29 09:30:00+00:00,2026-05-29 09:45:00+00:00,-15.0,sl,long_ret,1,8673.6,8658.6,long_ret,0.6281400322914124
2026-05-29 13:00:00+00:00,2026-05-29 13:15:00+00:00,30.0,tp,long_ret,1,8683.2,8713.2,long_ret,0.6880654692649841
2026-05-29 13:45:00+00:00,2026-05-29 14:00:00+00:00,30.0,tp,long_ret,1,8706.5,8736.5,long_ret,0.5549951791763306
2026-05-29 14:15:00+00:00,2026-05-29 14:30:00+00:00,30.0,tp,long_ret,1,8774.4,8804.4,long_ret,0.5756847262382507
2026-05-29 15:15:00+00:00,2026-05-29 15:30:00+00:00,30.0,tp,long_ret,1,8658.2,8688.2,long_ret,0.6534250974655151
2026-06-01 07:15:00+00:00,2026-06-01 08:00:00+00:00,-15.0,sl,long_ret,1,8949.8,8934.8,long_ret,0.5890551805496216
2026-06-01 09:00:00+00:00,2026-06-01 09:30:00+00:00,-15.0,sl,long_ret,1,8999.8,8984.8,long_ret,0.6123695373535156
2026-06-01 10:30:00+00:00,2026-06-01 11:00:00+00:00,-15.0,sl,long_ret,1,8975.5,8960.5,long_ret,0.7335256338119507
2026-06-01 12:00:00+00:00,2026-06-01 12:15:00+00:00,-15.0,sl,long_ret,1,8949.1,8934.1,long_ret,0.7348846197128296
2026-06-02 07:15:00+00:00,2026-06-02 07:30:00+00:00,-15.0,sl,long_ret,1,9020.0,9005.0,long_ret,0.6738158464431763
2026-06-02 08:00:00+00:00,2026-06-02 08:15:00+00:00,-15.0,sl,long_ret,1,8974.2,8959.2,long_ret,0.669766902923584
2026-06-02 09:15:00+00:00,2026-06-02 09:30:00+00:00,30.0,tp,long_ret,1,8944.4,8974.4,long_ret,0.5325499176979065
2026-06-02 09:45:00+00:00,2026-06-02 10:15:00+00:00,30.0,tp,long_ret,1,8980.4,9010.4,long_ret,0.6544574499130249
2026-06-02 11:15:00+00:00,2026-06-02 11:30:00+00:00,-15.0,sl,long_ret,1,8985.6,8970.6,long_ret,0.7467871904373169
2026-06-03 08:30:00+00:00,2026-06-03 08:45:00+00:00,-15.0,sl,long_ret,1,9467.9,9452.9,long_ret,0.7065335512161255
2026-06-03 10:30:00+00:00,2026-06-03 10:45:00+00:00,-15.0,sl,long_ret,1,9486.3,9471.3,long_ret,0.7257423996925354
2026-06-03 12:00:00+00:00,2026-06-03 12:15:00+00:00,30.0,tp,long_ret,1,9438.8,9468.8,long_ret,0.8241965174674988
2026-06-03 14:00:00+00:00,2026-06-03 14:15:00+00:00,30.0,tp,long_ret,1,9329.0,9359.0,long_ret,0.7906453013420105
2026-06-03 14:30:00+00:00,2026-06-03 14:45:00+00:00,-15.0,sl,long_ret,1,9410.8,9395.8,long_ret,0.6280369758605957
2026-06-03 16:00:00+00:00,2026-06-03 16:15:00+00:00,-15.0,sl,long_ret,1,9464.5,9449.5,long_ret,0.7363466024398804
2026-06-04 07:15:00+00:00,2026-06-04 07:30:00+00:00,-15.0,sl,long_ret,1,9377.1,9362.1,long_ret,0.7820627093315125
2026-06-04 09:45:00+00:00,2026-06-04 10:00:00+00:00,30.0,tp,long_ret,1,9299.4,9329.4,long_ret,0.7968863248825073
2026-06-04 10:15:00+00:00,2026-06-04 10:30:00+00:00,-15.0,sl,long_ret,1,9352.8,9337.8,long_ret,0.7220374941825867
2026-06-04 12:30:00+00:00,2026-06-04 12:45:00+00:00,-15.0,sl,long_ret,1,9147.1,9132.1,long_ret,0.6564266085624695
2026-06-04 13:00:00+00:00,2026-06-04 13:15:00+00:00,-15.0,sl,long_ret,1,9153.5,9138.5,long_ret,0.7781967520713806
2026-06-04 14:15:00+00:00,2026-06-04 14:30:00+00:00,30.0,tp,long_ret,1,9128.2,9158.2,long_ret,0.7984147071838379
2026-06-04 14:45:00+00:00,2026-06-04 15:00:00+00:00,-15.0,sl,long_ret,1,9164.8,9149.8,long_ret,0.6302131414413452
2026-06-05 07:30:00+00:00,2026-06-05 07:45:00+00:00,-15.0,sl,long_ret,1,9098.2,9083.2,long_ret,0.7221404910087585
2026-06-05 08:30:00+00:00,2026-06-05 08:45:00+00:00,30.0,tp,long_ret,1,9065.4,9095.4,long_ret,0.7783406972885132
2026-06-05 09:30:00+00:00,2026-06-05 09:45:00+00:00,-15.0,sl,long_ret,1,9135.1,9120.1,long_ret,0.637826144695282
2026-06-05 10:30:00+00:00,2026-06-05 11:00:00+00:00,30.0,tp,long_ret,1,9132.7,9162.7,long_ret,0.7051464319229126
2026-06-05 11:45:00+00:00,2026-06-05 12:00:00+00:00,-15.0,sl,long_ret,1,9140.0,9125.0,long_ret,0.7100172638893127
2026-06-05 12:15:00+00:00,2026-06-05 12:30:00+00:00,-15.0,sl,long_ret,1,9134.9,9119.9,long_ret,0.7078184485435486
2026-06-05 15:45:00+00:00,2026-06-05 16:00:00+00:00,-15.0,sl,long_ret,1,8944.5,8929.5,long_ret,0.543285071849823
2026-06-05 16:45:00+00:00,2026-06-05 17:00:00+00:00,-15.0,sl,long_ret,1,8882.0,8867.0,long_ret,0.7252293229103088
2026-06-08 07:45:00+00:00,2026-06-08 08:00:00+00:00,30.0,tp,long_ret,1,9309.1,9339.1,long_ret,0.6857951283454895
2026-06-08 08:30:00+00:00,2026-06-08 09:00:00+00:00,-15.0,sl,long_ret,1,9324.2,9309.2,long_ret,0.7113036513328552
2026-06-08 09:15:00+00:00,2026-06-08 09:30:00+00:00,-15.0,sl,long_ret,1,9321.0,9306.0,long_ret,0.6999296545982361
2026-06-08 12:00:00+00:00,2026-06-08 12:15:00+00:00,-15.0,sl,long_ret,1,9063.6,9048.6,long_ret,0.8812031149864197
2026-06-08 12:45:00+00:00,2026-06-08 13:00:00+00:00,-15.0,sl,long_ret,1,9059.7,9044.7,long_ret,0.8706750869750977
2026-06-08 14:15:00+00:00,2026-06-08 14:30:00+00:00,30.0,tp,long_ret,1,9012.6,9042.6,long_ret,0.7987058162689209
2026-06-08 15:00:00+00:00,2026-06-08 15:15:00+00:00,-15.0,sl,long_ret,1,9090.8,9075.8,long_ret,0.8346286416053772
2026-06-08 15:45:00+00:00,2026-06-08 16:00:00+00:00,-15.0,sl,long_ret,1,9039.0,9024.0,long_ret,0.7963149547576904
2026-06-08 16:15:00+00:00,2026-06-08 16:30:00+00:00,-15.0,sl,long_ret,1,9052.3,9037.3,long_ret,0.8113418817520142
2026-06-08 16:45:00+00:00,2026-06-08 17:00:00+00:00,-15.0,sl,long_ret,1,9023.7,9008.7,long_ret,0.8019334673881531
2026-06-09 07:00:00+00:00,2026-06-09 07:15:00+00:00,-15.0,sl,long_ret,1,8891.6,8876.6,long_ret,0.6362813115119934
2026-06-09 07:45:00+00:00,2026-06-09 08:00:00+00:00,-15.0,sl,long_ret,1,8862.0,8847.0,long_ret,0.6007569432258606
2026-06-09 10:00:00+00:00,2026-06-09 10:15:00+00:00,-15.0,sl,long_ret,1,8826.5,8811.5,long_ret,0.6425367593765259
2026-06-09 11:30:00+00:00,2026-06-09 12:00:00+00:00,-15.0,sl,long_ret,1,8856.9,8841.9,long_ret,0.6593472957611084
2026-06-09 16:15:00+00:00,2026-06-09 16:30:00+00:00,30.0,tp,long_ret,1,8564.4,8594.4,long_ret,0.9225710034370422
2026-06-10 09:30:00+00:00,2026-06-10 09:45:00+00:00,-15.0,sl,long_ret,1,8732.6,8717.6,long_ret,0.6070066094398499
2026-06-10 10:00:00+00:00,2026-06-10 10:15:00+00:00,-15.0,sl,long_ret,1,8724.5,8709.5,long_ret,0.5309725403785706
2026-06-10 10:45:00+00:00,2026-06-10 11:00:00+00:00,30.0,tp,long_ret,1,8696.4,8726.4,long_ret,0.6552996635437012
2026-06-10 13:45:00+00:00,2026-06-10 14:00:00+00:00,-15.0,sl,long_ret,1,8867.7,8852.7,long_ret,0.531647801399231
2026-06-10 14:30:00+00:00,2026-06-10 14:45:00+00:00,-15.0,sl,long_ret,1,8906.4,8891.4,long_ret,0.5439687967300415
2026-06-10 15:30:00+00:00,2026-06-10 15:45:00+00:00,30.0,tp,long_ret,1,8887.0,8917.0,long_ret,0.5169273614883423
2026-06-10 16:30:00+00:00,2026-06-10 17:00:00+00:00,-15.0,sl,long_ret,1,8989.6,8974.6,long_ret,0.6380448341369629
2026-06-11 11:45:00+00:00,2026-06-11 12:15:00+00:00,30.0,tp,long_ret,1,8796.2,8826.2,long_ret,0.6364036798477173
2026-06-11 14:15:00+00:00,2026-06-11 14:45:00+00:00,-15.0,sl,long_ret,1,8897.1,8882.1,long_ret,0.5710645318031311
2026-06-12 09:45:00+00:00,2026-06-12 10:15:00+00:00,30.0,tp,long_ret,1,8305.5,8335.5,long_ret,0.5229893922805786
2026-06-12 12:15:00+00:00,2026-06-12 12:30:00+00:00,30.0,tp,long_ret,1,8412.7,8442.7,long_ret,0.5245002508163452
2026-06-15 08:00:00+00:00,2026-06-15 08:15:00+00:00,-15.0,sl,long_ret,1,7957.9,7942.9,long_ret,0.5586606860160828
2026-06-15 11:30:00+00:00,2026-06-15 11:45:00+00:00,-15.0,sl,long_ret,1,7941.9,7926.9,long_ret,0.5126336216926575
2026-06-16 12:45:00+00:00,2026-06-16 13:00:00+00:00,30.0,tp,long_ret,1,7658.0,7688.0,long_ret,0.7241510152816772
2026-06-16 15:00:00+00:00,2026-06-16 15:15:00+00:00,-15.0,sl,long_ret,1,7655.7,7640.7,long_ret,0.6524178981781006
2026-06-17 09:30:00+00:00,2026-06-17 09:45:00+00:00,-15.0,sl,long_ret,1,7538.5,7523.5,long_ret,0.5418835282325745
2026-06-17 12:15:00+00:00,2026-06-17 12:30:00+00:00,-15.0,sl,long_ret,1,7604.6,7589.6,long_ret,0.51335209608078
2026-06-18 07:00:00+00:00,2026-06-18 07:15:00+00:00,30.0,tp,long_ret,1,7444.5,7474.5,long_ret,0.5027574300765991
2026-06-18 10:00:00+00:00,2026-06-18 10:15:00+00:00,30.0,tp,long_ret,1,7404.7,7434.7,long_ret,0.5844218134880066
2026-06-18 15:15:00+00:00,2026-06-18 16:15:00+00:00,30.0,tp,long_ret,1,7364.1,7394.1,long_ret,0.5806872844696045
2026-06-18 16:45:00+00:00,2026-06-18 17:15:00+00:00,-15.0,sl,long_ret,1,7438.5,7423.5,long_ret,0.5063092112541199
2026-06-19 13:00:00+00:00,2026-06-19 15:00:00+00:00,30.0,tp,long_ret,1,7564.6,7594.6,long_ret,0.625194251537323
2026-06-22 16:15:00+00:00,2026-06-22 17:00:00+00:00,-15.0,sl,long_ret,1,7368.4,7353.4,long_ret,0.5935718417167664
2026-06-23 14:30:00+00:00,2026-06-23 14:45:00+00:00,-15.0,sl,long_ret,1,7319.9,7304.9,long_ret,0.5797348022460938
2026-06-24 14:00:00+00:00,2026-06-24 14:15:00+00:00,30.0,tp,long_ret,1,6995.5,7025.5,long_ret,0.6445323824882507
2026-06-24 15:15:00+00:00,2026-06-24 15:30:00+00:00,30.0,tp,long_ret,1,6999.9,7029.9,long_ret,0.7967590093612671
2026-06-24 15:45:00+00:00,2026-06-24 16:00:00+00:00,-15.0,sl,long_ret,1,7044.9,7029.9,long_ret,0.5438392162322998
2026-06-25 15:45:00+00:00,2026-06-25 17:00:00+00:00,-15.0,sl,long_ret,1,7141.9,7126.9,long_ret,0.6531573534011841
2026-06-26 08:30:00+00:00,2026-06-26 08:45:00+00:00,-15.0,sl,long_ret,1,6939.7,6924.7,long_ret,0.5344221591949463
2026-06-26 10:30:00+00:00,2026-06-26 11:00:00+00:00,30.0,tp,long_ret,1,6938.2,6968.2,long_ret,0.7304423451423645
2026-06-26 15:30:00+00:00,2026-06-26 15:45:00+00:00,30.0,tp,long_ret,1,6900.7,6930.7,long_ret,0.669198751449585
2026-06-26 16:30:00+00:00,2026-06-26 20:45:00+00:00,94.79999999999927,timeout,long_ret,1,6923.6,7018.4,long_ret,0.5382093787193298
