entry_time,exit_time,entry_price,exit_price,pnl,side,pattern,exit_reason,matched_pattern
2026-01-08 07:14:00+00:00,2026-01-08 08:02:00+00:00,4437.63,4427.873258204246,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-01-08 13:33:00+00:00,2026-01-08 14:08:00+00:00,4429.38,4419.623258204246,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-01-08 14:25:00+00:00,2026-01-08 15:09:00+00:00,4429.26,4444.927064905028,15.667064905027473,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-08 15:26:00+00:00,2026-01-08 16:39:00+00:00,4446.1,4464.257064905028,18.157064905027255,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-08 18:28:00+00:00,2026-01-08 20:25:00+00:00,4452.66,4466.777064905028,14.1170649050282,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-09 13:49:00+00:00,2026-01-09 15:21:00+00:00,4483.34,4502.617064905028,19.277064905028055,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-09 20:29:00+00:00,2026-01-11 23:01:00+00:00,4504.36,4517.437064905028,13.077064905028237,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-12 02:02:00+00:00,2026-01-12 06:04:00+00:00,4570.53,4577.12,6.5900000000001455,1,uptrend_retrace_v15,timeout,uptrend_retrace_v15
2026-01-12 14:04:00+00:00,2026-01-12 14:25:00+00:00,4599.51,4589.753258204246,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-01-12 14:33:00+00:00,2026-01-12 15:35:00+00:00,4599.4,4625.287064905028,25.887064905028637,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-12 18:15:00+00:00,2026-01-12 20:22:00+00:00,4607.78,4601.13,-6.649999999999636,1,uptrend_retrace_v15,timeout,uptrend_retrace_v15
2026-01-13 13:57:00+00:00,2026-01-13 14:22:00+00:00,4607.83,4622.887064905028,15.0570649050278,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-13 23:02:00+00:00,2026-01-14 00:26:00+00:00,4592.16,4608.307064905028,16.147064905027946,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-14 03:30:00+00:00,2026-01-14 03:57:00+00:00,4615.51,4629.467064905028,13.957064905027437,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-14 18:05:00+00:00,2026-01-14 19:02:00+00:00,4621.07,4641.707064905028,20.637064905028637,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-15 01:46:00+00:00,2026-01-15 03:13:00+00:00,4603.93,4594.173258204246,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-01-15 06:07:00+00:00,2026-01-15 10:47:00+00:00,4601.06,4619.797064905028,18.737064905027182,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-15 14:24:00+00:00,2026-01-15 16:11:00+00:00,4603.25,4622.667064905028,19.417064905028383,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-15 16:40:00+00:00,2026-01-15 19:18:00+00:00,4606.95,4619.1,12.150000000000546,1,uptrend_retrace_v15,timeout,uptrend_retrace_v15
2026-01-16 14:23:00+00:00,2026-01-16 15:24:00+00:00,4603.5,4593.743258204246,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-01-16 15:46:00+00:00,2026-01-16 16:15:00+00:00,4563.44,4593.867064905028,30.4270649050286,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-16 17:21:00+00:00,2026-01-16 21:34:00+00:00,4582.07,4591.97,9.900000000000546,1,uptrend_retrace_v15,timeout,uptrend_retrace_v15
2026-01-18 23:14:00+00:00,2026-01-18 23:16:00+00:00,4654.19,4667.257064905028,13.067064905028019,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-19 01:17:00+00:00,2026-01-19 04:54:00+00:00,4659.97,4664.46,4.489999999999782,1,uptrend_retrace_v15,timeout,uptrend_retrace_v15
2026-01-20 06:02:00+00:00,2026-01-20 08:57:00+00:00,4709.31,4730.987064905028,21.67706490502769,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-20 10:14:00+00:00,2026-01-20 12:41:00+00:00,4730.75,4728.19,-2.5600000000004,1,uptrend_retrace_v15,timeout,uptrend_retrace_v15
2026-01-20 14:49:00+00:00,2026-01-20 15:24:00+00:00,4740.03,4730.273258204245,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-01-20 15:48:00+00:00,2026-01-20 16:57:00+00:00,4736.37,4756.877064905028,20.50706490502853,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-20 23:57:00+00:00,2026-01-21 01:01:00+00:00,4774.81,4787.877064905028,13.067064905028019,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-21 01:34:00+00:00,2026-01-21 01:54:00+00:00,4823.07,4839.927064905028,16.857064905027983,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-21 02:13:00+00:00,2026-01-21 03:11:00+00:00,4823.66,4849.947064905028,26.287064905028274,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-21 03:15:00+00:00,2026-01-21 04:33:00+00:00,4834.03,4855.567064905028,21.537064905028274,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-21 07:52:00+00:00,2026-01-21 09:28:00+00:00,4855.46,4875.757064905028,20.297064905027582,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-21 09:54:00+00:00,2026-01-21 12:12:00+00:00,4860.67,4862.17,1.5,1,uptrend_retrace_v15,timeout,uptrend_retrace_v15
2026-01-21 19:58:00+00:00,2026-01-21 20:31:00+00:00,4780.11,4809.187064905028,29.077064905028237,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-22 00:00:00+00:00,2026-01-22 00:10:00+00:00,4778.54,4791.607064905028,13.067064905028019,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-22 04:00:00+00:00,2026-01-22 05:51:00+00:00,4797.01,4814.5870649050285,17.577064905028237,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-22 08:39:00+00:00,2026-01-22 09:04:00+00:00,4822.61,4835.677064905028,13.067064905028019,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-22 15:00:00+00:00,2026-01-22 15:26:00+00:00,4835.54,4852.477064905028,16.93706490502791,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-22 19:27:00+00:00,2026-01-22 19:49:00+00:00,4915.7,4905.9432582042455,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-01-22 19:50:00+00:00,2026-01-22 21:33:00+00:00,4908.86,4933.517064905028,24.657064905028165,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-22 23:29:00+00:00,2026-01-22 23:47:00+00:00,4939.94,4953.297064905028,13.357064905027983,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-23 01:03:00+00:00,2026-01-23 01:50:00+00:00,4939.93,4962.3370649050285,22.407064905028165,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-23 11:34:00+00:00,2026-01-23 13:07:00+00:00,4925.09,4946.557064905028,21.467064905027655,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-23 13:21:00+00:00,2026-01-23 13:23:00+00:00,4933.6,4923.843258204246,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-01-23 13:24:00+00:00,2026-01-23 14:46:00+00:00,4927.22,4952.157064905028,24.93706490502791,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-23 15:00:00+00:00,2026-01-23 15:47:00+00:00,4943.7,4961.367064905028,17.667064905028383,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-23 17:57:00+00:00,2026-01-23 18:04:00+00:00,4963.71,4979.207064905028,15.49706490502831,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-23 18:42:00+00:00,2026-01-23 18:49:00+00:00,4969.04,4959.283258204246,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-01-23 18:51:00+00:00,2026-01-23 21:45:00+00:00,4964.92,4982.27,17.350000000000364,1,uptrend_retrace_v15,timeout,uptrend_retrace_v15
2026-01-25 23:07:00+00:00,2026-01-25 23:47:00+00:00,5015.65,5036.497064905028,20.847064905028674,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-26 00:20:00+00:00,2026-01-26 00:33:00+00:00,5033.94,5048.127064905028,14.18706490502882,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-26 00:58:00+00:00,2026-01-26 01:01:00+00:00,5043.55,5033.793258204246,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-01-26 01:05:00+00:00,2026-01-26 01:12:00+00:00,5043.17,5057.057064905028,13.887064905027728,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-26 01:50:00+00:00,2026-01-26 02:30:00+00:00,5075.88,5090.347064905028,14.467064905027655,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-26 06:33:00+00:00,2026-01-26 06:45:00+00:00,5079.91,5095.557064905028,15.647064905027946,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-26 06:59:00+00:00,2026-01-26 10:59:00+00:00,5079.98,5091.48,11.5,1,uptrend_retrace_v15,timeout,uptrend_retrace_v15
2026-01-26 21:19:00+00:00,2026-01-26 21:20:00+00:00,5033.66,5023.9032582042455,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-01-26 21:50:00+00:00,2026-01-26 23:01:00+00:00,5015.36,5028.427064905028,13.067064905028019,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-26 23:03:00+00:00,2026-01-26 23:04:00+00:00,5022.12,5035.187064905028,13.067064905028019,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-27 00:51:00+00:00,2026-01-27 01:05:00+00:00,5019.79,5043.467064905028,23.67706490502769,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-27 01:07:00+00:00,2026-01-27 01:11:00+00:00,5045.97,5059.037064905028,13.067064905028019,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-27 01:36:00+00:00,2026-01-27 01:41:00+00:00,5066.09,5056.333258204246,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-01-27 01:42:00+00:00,2026-01-27 05:50:00+00:00,5055.42,5084.037064905028,28.6170649050282,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-27 06:57:00+00:00,2026-01-27 07:38:00+00:00,5084.46,5098.707064905028,14.24706490502831,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-27 08:00:00+00:00,2026-01-27 08:29:00+00:00,5086.38,5076.623258204246,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-01-27 15:25:00+00:00,2026-01-27 16:11:00+00:00,5075.83,5096.577064905028,20.74706490502831,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-27 16:25:00+00:00,2026-01-27 16:56:00+00:00,5094.26,5084.503258204246,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-01-27 17:41:00+00:00,2026-01-27 20:03:00+00:00,5080.75,5105.377064905028,24.62706490502842,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-27 20:18:00+00:00,2026-01-27 20:20:00+00:00,5134.44,5147.507064905028,13.067064905028019,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-27 20:25:00+00:00,2026-01-27 20:46:00+00:00,5138.34,5155.737064905028,17.397064905027946,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-27 20:51:00+00:00,2026-01-27 20:53:00+00:00,5154.18,5167.247064905028,13.067064905028019,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-27 23:17:00+00:00,2026-01-28 00:05:00+00:00,5167.13,5157.373258204246,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-01-28 00:06:00+00:00,2026-01-28 01:03:00+00:00,5161.39,5186.967064905028,25.577064905027328,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-28 01:11:00+00:00,2026-01-28 01:11:00+00:00,5186.92,5177.163258204246,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-01-28 01:13:00+00:00,2026-01-28 01:40:00+00:00,5183.85,5204.127064905028,20.277064905028055,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-28 01:58:00+00:00,2026-01-28 02:11:00+00:00,5212.36,5202.603258204245,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-01-28 02:12:00+00:00,2026-01-28 02:32:00+00:00,5204.18,5226.247064905028,22.06706490502802,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-28 03:36:00+00:00,2026-01-28 03:40:00+00:00,5236.38,5226.623258204246,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-01-28 03:41:00+00:00,2026-01-28 04:58:00+00:00,5225.93,5249.157064905028,23.227064905027873,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-28 14:53:00+00:00,2026-01-28 15:00:00+00:00,5276.22,5290.497064905028,14.277064905028055,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-28 15:24:00+00:00,2026-01-28 15:26:00+00:00,5274.23,5264.473258204245,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-01-28 15:31:00+00:00,2026-01-28 16:57:00+00:00,5274.36,5299.537064905028,25.1770649050286,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-28 18:31:00+00:00,2026-01-28 18:32:00+00:00,5291.08,5281.323258204246,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-01-28 18:33:00+00:00,2026-01-28 18:39:00+00:00,5281.54,5271.783258204246,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-01-28 18:40:00+00:00,2026-01-28 19:57:00+00:00,5274.81,5327.407064905028,52.597064905027764,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-28 20:09:00+00:00,2026-01-28 20:20:00+00:00,5327.11,5340.697064905028,13.587064905028456,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-28 20:53:00+00:00,2026-01-28 21:06:00+00:00,5376.42,5391.447064905028,15.027064905028055,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-28 21:17:00+00:00,2026-01-28 21:48:00+00:00,5382.38,5397.917064905028,15.537064905028274,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-28 23:04:00+00:00,2026-01-28 23:05:00+00:00,5441.75,5431.993258204246,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-01-28 23:06:00+00:00,2026-01-28 23:08:00+00:00,5439.31,5452.377064905028,13.067064905028019,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-29 01:10:00+00:00,2026-01-29 01:10:00+00:00,5448.1,5461.167064905028,13.067064905028019,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-29 01:11:00+00:00,2026-01-29 01:15:00+00:00,5463.95,5493.607064905028,29.657064905028165,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-29 01:16:00+00:00,2026-01-29 01:16:00+00:00,5494.35,5484.593258204246,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-01-29 01:17:00+00:00,2026-01-29 01:40:00+00:00,5488.27,5528.857064905028,40.587064905027546,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-29 02:03:00+00:00,2026-01-29 02:03:00+00:00,5505.74,5518.807064905028,13.067064905028019,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-29 02:04:00+00:00,2026-01-29 02:09:00+00:00,5519.42,5509.663258204246,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-01-29 02:10:00+00:00,2026-01-29 02:37:00+00:00,5516.82,5549.067064905028,32.24706490502831,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-29 02:42:00+00:00,2026-01-29 02:50:00+00:00,5523.5,5541.537064905028,18.037064905028274,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-29 03:04:00+00:00,2026-01-29 03:04:00+00:00,5520.64,5510.883258204246,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-01-29 03:05:00+00:00,2026-01-29 04:33:00+00:00,5515.42,5553.207064905028,37.787064905028274,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-29 05:21:00+00:00,2026-01-29 05:21:00+00:00,5543.32,5533.563258204245,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-01-29 05:22:00+00:00,2026-01-29 05:23:00+00:00,5533.75,5523.993258204246,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-01-29 05:32:00+00:00,2026-01-29 05:59:00+00:00,5547.54,5563.497064905028,15.957064905028346,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-29 11:34:00+00:00,2026-01-29 11:48:00+00:00,5516.15,5529.217064905028,13.067064905028019,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-29 15:48:00+00:00,2026-01-29 15:48:00+00:00,5157.92,5170.987064905028,13.067064905028019,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-29 15:49:00+00:00,2026-01-29 15:50:00+00:00,5164.65,5179.0870649050285,14.43706490502882,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-29 15:58:00+00:00,2026-01-29 16:01:00+00:00,5176.81,5204.367064905028,27.5570649050278,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-29 16:02:00+00:00,2026-01-29 16:03:00+00:00,5211.75,5229.617064905028,17.8670649050282,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-29 16:04:00+00:00,2026-01-29 16:05:00+00:00,5227.04,5244.237064905028,17.197064905028128,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-29 16:08:00+00:00,2026-01-29 16:08:00+00:00,5237.37,5227.6132582042455,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-01-29 16:40:00+00:00,2026-01-29 16:40:00+00:00,5248.78,5261.847064905028,13.067064905028019,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-29 16:51:00+00:00,2026-01-29 16:52:00+00:00,5263.5,5253.743258204246,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-01-29 16:53:00+00:00,2026-01-29 16:54:00+00:00,5240.31,5230.553258204246,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-01-29 16:55:00+00:00,2026-01-29 17:00:00+00:00,5253.12,5277.397064905028,24.277064905028055,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-29 17:01:00+00:00,2026-01-29 17:01:00+00:00,5281.42,5294.487064905028,13.067064905028019,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-29 17:02:00+00:00,2026-01-29 17:02:00+00:00,5284.8,5275.043258204246,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-01-29 17:03:00+00:00,2026-01-29 17:15:00+00:00,5276.48,5308.187064905028,31.707064905028346,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-29 19:31:00+00:00,2026-01-29 19:37:00+00:00,5296.56,5315.817064905028,19.25706490502762,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-29 20:01:00+00:00,2026-01-29 20:01:00+00:00,5302.43,5292.673258204246,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-01-29 20:02:00+00:00,2026-01-29 20:03:00+00:00,5298.68,5288.923258204246,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-01-29 20:04:00+00:00,2026-01-29 20:50:00+00:00,5284.69,5374.107064905028,89.41706490502838,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-29 21:45:00+00:00,2026-01-29 21:46:00+00:00,5383.88,5396.947064905028,13.067064905028019,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-29 21:52:00+00:00,2026-01-29 21:58:00+00:00,5383.4,5373.643258204245,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-01-29 21:59:00+00:00,2026-01-29 23:01:00+00:00,5371.99,5393.527064905028,21.537064905028274,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-30 03:40:00+00:00,2026-01-30 03:40:00+00:00,5172.01,5162.253258204246,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-01-30 03:43:00+00:00,2026-01-30 03:43:00+00:00,5169.85,5160.093258204246,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-01-30 03:54:00+00:00,2026-01-30 04:02:00+00:00,5173.58,5212.537064905028,38.957064905028346,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-30 09:57:00+00:00,2026-01-30 09:57:00+00:00,5000.4,5013.467064905028,13.067064905028019,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-30 09:59:00+00:00,2026-01-30 09:59:00+00:00,5009.3,5022.367064905028,13.067064905028019,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-30 10:00:00+00:00,2026-01-30 10:00:00+00:00,5014.67,5027.737064905028,13.067064905028019,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-30 10:04:00+00:00,2026-01-30 10:04:00+00:00,5048.55,5038.793258204246,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-01-30 10:06:00+00:00,2026-01-30 10:08:00+00:00,5016.12,5006.3632582042455,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-01-30 10:09:00+00:00,2026-01-30 10:09:00+00:00,5009.3,5022.367064905028,13.067064905028019,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-30 10:10:00+00:00,2026-01-30 10:53:00+00:00,5020.3,5100.647064905028,80.34706490502776,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-30 18:43:00+00:00,2026-01-30 18:43:00+00:00,4756.13,4746.373258204246,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-01-30 18:44:00+00:00,2026-01-30 18:44:00+00:00,4763.9,4776.967064905028,13.067064905028019,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-30 18:45:00+00:00,2026-01-30 18:45:00+00:00,4780.17,4793.237064905028,13.067064905028019,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-30 18:46:00+00:00,2026-01-30 18:46:00+00:00,4802.77,4793.013258204246,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-01-30 18:47:00+00:00,2026-01-30 18:47:00+00:00,4803.17,4816.237064905028,13.067064905028019,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-30 18:48:00+00:00,2026-01-30 18:48:00+00:00,4811.77,4824.8370649050285,13.067064905028019,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-30 18:49:00+00:00,2026-01-30 18:49:00+00:00,4826.79,4817.033258204246,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-01-30 18:50:00+00:00,2026-01-30 18:50:00+00:00,4829.0,4819.243258204246,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-01-30 18:51:00+00:00,2026-01-30 18:51:00+00:00,4834.83,4847.897064905028,13.067064905028019,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-30 18:52:00+00:00,2026-01-30 18:52:00+00:00,4835.23,4825.473258204245,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-01-30 18:53:00+00:00,2026-01-30 18:53:00+00:00,4823.83,4836.897064905028,13.067064905028019,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-01-30 18:54:00+00:00,2026-01-30 18:54:00+00:00,4855.78,4846.023258204245,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-02-02 01:24:00+00:00,2026-02-02 01:24:00+00:00,4648.8,4661.867064905028,13.067064905028019,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-02-02 01:26:00+00:00,2026-02-02 01:26:00+00:00,4662.08,4675.147064905028,13.067064905028019,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-02-02 06:51:00+00:00,2026-02-02 06:51:00+00:00,4471.6,4461.843258204246,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-02-02 06:52:00+00:00,2026-02-02 06:52:00+00:00,4469.77,4460.013258204246,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-02-02 06:53:00+00:00,2026-02-02 06:55:00+00:00,4475.9,4497.857064905028,21.957064905028346,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-02-02 06:56:00+00:00,2026-02-02 06:57:00+00:00,4500.65,4522.387064905028,21.73706490502809,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-02-02 06:58:00+00:00,2026-02-02 06:58:00+00:00,4518.7,4508.9432582042455,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-02-02 06:59:00+00:00,2026-02-02 07:00:00+00:00,4504.15,4494.393258204245,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-02-02 07:01:00+00:00,2026-02-02 07:02:00+00:00,4506.75,4525.027064905028,18.277064905028055,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-02-02 07:03:00+00:00,2026-02-02 07:07:00+00:00,4525.97,4549.817064905028,23.847064905027764,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-02-02 07:08:00+00:00,2026-02-02 07:10:00+00:00,4547.35,4537.593258204246,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-02-02 07:11:00+00:00,2026-02-02 07:11:00+00:00,4535.8,4526.043258204246,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
2026-02-02 07:12:00+00:00,2026-02-02 07:15:00+00:00,4536.02,4555.267064905028,19.2470649050274,1,uptrend_retrace_v15,target_hit,uptrend_retrace_v15
2026-02-02 07:17:00+00:00,2026-02-02 07:17:00+00:00,4536.69,4526.933258204245,-9.756741795754351,1,uptrend_retrace_v15,stop_loss,uptrend_retrace_v15
