entry,exit,pnl,reason,type,side,entry_price,exit_price,_leg,_prob
2026-02-03 10:15:00+00:00,2026-02-03 11:30:00+00:00,-15.0,sl,ret_short,-1,6201.8,6216.8,ret_short,0.5971031785011292
2026-02-03 17:16:00+00:00,2026-02-03 18:46:00+00:00,11.0,timeout,short_impulse,-1,,,si,0.5116974058577493
2026-02-04 14:00:00+00:00,2026-02-04 14:30:00+00:00,-15.0,sl,ret_short,-1,6299.5,6314.5,ret_short,0.6009527444839478
2026-02-04 17:15:00+00:00,2026-02-04 17:30:00+00:00,30.0,tp,ret_short,-1,6444.2,6414.2,ret_short,0.6411334276199341
2026-02-04 17:32:00+00:00,2026-02-04 19:02:00+00:00,-7.199999999999818,timeout,short_impulse,-1,,,si,0.570768694375137
2026-02-05 12:00:00+00:00,2026-02-05 12:15:00+00:00,-15.0,sl,ret,1,6427.4,6412.4,ret,0.7209609150886536
2026-02-05 12:45:00+00:00,2026-02-05 13:00:00+00:00,30.0,tp,ret_short,-1,6360.5,6330.5,ret_short,0.5938533544540405
2026-02-05 14:15:00+00:00,2026-02-05 14:45:00+00:00,-15.0,sl,ret_short,-1,6331.1,6346.1,ret_short,0.6155729293823242
2026-02-05 14:45:00+00:00,2026-02-05 15:15:00+00:00,30.0,tp,ret_short,-1,6338.3,6308.3,ret_short,0.5926366448402405
2026-02-05 15:45:00+00:00,2026-02-05 19:30:00+00:00,7.199999999999818,ny_close,wr90,1,6289.1,6296.3,wr90,
2026-02-06 09:21:00+00:00,2026-02-06 10:51:00+00:00,101.60000000000036,timeout,short_impulse,-1,,,si,0.5826568558710579
2026-02-06 11:51:00+00:00,2026-02-06 13:21:00+00:00,-10.0,timeout,short_impulse,-1,,,si,0.5283032670862257
2026-02-06 13:40:00+00:00,2026-02-06 14:58:00+00:00,-80.0,sl,short_impulse,-1,,,si,0.5221188598344666
2026-02-06 15:00:00+00:00,2026-02-06 15:30:00+00:00,-15.0,sl,long_retrace,1,6369.0,6354.0,long_ret,0.5335348844528198
2026-02-06 15:38:00+00:00,2026-02-06 17:08:00+00:00,-52.900000000000546,timeout,short_impulse,-1,,,si,0.5295959982117945
2026-02-09 11:50:00+00:00,2026-02-09 13:20:00+00:00,3.0,timeout,short_impulse,-1,,,si,0.5338693818786407
2026-02-11 12:42:00+00:00,2026-02-11 14:12:00+00:00,-55.100000000000364,timeout,short_impulse,-1,,,si,0.587673054696775
2026-02-11 17:26:00+00:00,2026-02-11 18:56:00+00:00,32.20000000000073,timeout,short_impulse,-1,,,si,0.5218112824196132
2026-02-12 09:22:00+00:00,2026-02-12 10:52:00+00:00,5.0,timeout,short_impulse,-1,,,si,0.507454213201368
2026-02-13 11:45:00+00:00,2026-02-13 13:00:00+00:00,30.0,tp,long_retrace,1,6231.3,6261.3,long_ret,0.6593794822692871
2026-02-17 16:15:00+00:00,2026-02-17 17:15:00+00:00,-30.0,swing_break,wr90,1,6216.4,6186.4,wr90,
2026-02-19 09:15:00+00:00,2026-02-19 10:45:00+00:00,30.0,tp,ret,1,6575.1,6605.1,ret,0.744937002658844
2026-02-19 13:53:00+00:00,2026-02-19 15:23:00+00:00,8.699999999999818,timeout,short_impulse,-1,,,si,0.5265530846135182
2026-02-20 12:00:00+00:00,2026-02-20 12:30:00+00:00,-15.0,sl,long_retrace,1,6619.5,6604.5,long_ret,0.6607357859611511
2026-02-20 15:00:00+00:00,2026-02-20 15:30:00+00:00,-15.0,sl,ret,1,6617.8,6602.8,ret,0.7464284896850586
2026-02-24 16:00:00+00:00,2026-02-24 16:45:00+00:00,-15.0,sl,long_retrace,1,6604.3,6589.3,long_ret,0.6461287140846252
2026-02-25 15:31:00+00:00,2026-02-25 17:01:00+00:00,-10.5,timeout,short_impulse,-1,,,si,0.5647504059509327
2026-02-26 13:15:00+00:00,2026-02-26 13:30:00+00:00,-15.0,sl,ret_short,-1,6410.2,6425.2,ret_short,0.6377902030944824
2026-02-26 14:45:00+00:00,2026-02-26 15:00:00+00:00,-15.0,sl,ret_short,-1,6467.8,6482.8,ret_short,0.5821887254714966
2026-02-26 15:00:00+00:00,2026-02-26 15:15:00+00:00,-15.0,sl,ret_short,-1,6523.7,6538.7,ret_short,0.7577403783798218
2026-02-26 15:15:00+00:00,2026-02-26 15:30:00+00:00,-15.0,sl,ret_short,-1,6559.1,6574.1,ret_short,0.6097503900527954
2026-02-26 15:30:00+00:00,2026-02-26 15:45:00+00:00,-15.0,sl,ret_short,-1,6616.5,6631.5,ret_short,0.6336538791656494
2026-02-26 15:45:00+00:00,2026-02-26 16:00:00+00:00,-15.0,sl,ret_short,-1,6643.0,6658.0,ret_short,0.5563036203384399
2026-02-26 16:45:00+00:00,2026-02-26 17:00:00+00:00,-15.0,sl,ret_short,-1,6637.9,6652.9,ret_short,0.7145995497703552
2026-02-27 14:30:00+00:00,2026-02-27 14:45:00+00:00,-15.0,sl,ret,1,6712.3,6697.3,ret,0.7197653651237488
2026-02-27 17:45:00+00:00,2026-02-27 18:45:00+00:00,30.0,tp,long_retrace,1,6674.9,6704.9,long_ret,0.7719697952270508
2026-03-02 09:45:00+00:00,2026-03-02 10:00:00+00:00,30.0,tp,ret_short,-1,7222.1,7192.1,ret_short,0.7387896776199341
2026-03-02 10:45:00+00:00,2026-03-02 11:00:00+00:00,-15.0,sl,long_retrace,1,7186.9,7171.9,long_ret,0.66739422082901
2026-03-02 11:00:00+00:00,2026-03-02 11:15:00+00:00,-15.0,sl,long_retrace,1,7199.2,7184.2,long_ret,0.7468438148498535
2026-03-02 11:45:00+00:00,2026-03-02 12:00:00+00:00,-15.0,sl,ret_short,-1,7175.7,7190.7,ret_short,0.6574069261550903
2026-03-02 12:15:00+00:00,2026-03-02 12:30:00+00:00,-15.0,sl,ret_short,-1,7254.5,7269.5,ret_short,0.653141438961029
2026-03-02 13:15:00+00:00,2026-03-02 13:30:00+00:00,-15.0,sl,ret_short,-1,7212.2,7227.2,ret_short,0.6904647350311279
2026-03-02 15:00:00+00:00,2026-03-02 15:15:00+00:00,-15.0,sl,ret_short,-1,7123.0,7138.0,ret_short,0.6169252395629883
2026-03-02 15:15:00+00:00,2026-03-02 15:30:00+00:00,30.0,tp,ret_short,-1,7146.8,7116.8,ret_short,0.6194571256637573
2026-03-02 16:30:00+00:00,2026-03-02 16:45:00+00:00,30.0,tp,ret_short,-1,7109.3,7079.3,ret_short,0.5640870332717896
2026-03-02 17:00:00+00:00,2026-03-02 17:15:00+00:00,-15.0,sl,ret,1,7045.9,7030.9,ret,0.6576406955718994
2026-03-03 09:15:00+00:00,2026-03-03 09:30:00+00:00,30.0,tp,ret,1,7456.7,7486.7,ret,0.5692045092582703
2026-03-03 11:00:00+00:00,2026-03-03 11:15:00+00:00,30.0,tp,long_retrace,1,7653.8,7683.8,long_ret,0.6791908144950867
2026-03-03 11:15:00+00:00,2026-03-03 11:30:00+00:00,-15.0,sl,ret,1,7632.7,7617.7,ret,0.7513678073883057
2026-03-03 11:45:00+00:00,2026-03-03 12:00:00+00:00,30.0,tp,long_retrace,1,7687.2,7717.2,long_ret,0.6246932148933411
2026-03-03 14:00:00+00:00,2026-03-03 14:15:00+00:00,30.0,tp,long_retrace,1,7692.3,7722.3,long_ret,0.6326903104782104
2026-03-03 16:45:00+00:00,2026-03-03 17:00:00+00:00,30.0,tp,long_retrace,1,7548.2,7578.2,long_ret,0.5132377743721008
2026-03-04 08:00:00+00:00,2026-03-04 08:15:00+00:00,30.0,tp,ret,1,7570.0,7600.0,ret,0.7389766573905945
2026-03-04 08:15:00+00:00,2026-03-04 08:30:00+00:00,-15.0,sl,ret_short,-1,7616.3,7631.3,ret_short,0.741009533405304
2026-03-04 08:30:00+00:00,2026-03-04 08:45:00+00:00,30.0,tp,ret_short,-1,7657.4,7627.4,ret_short,0.6154108047485352
2026-03-04 09:45:00+00:00,2026-03-04 10:00:00+00:00,30.0,tp,ret_short,-1,7616.1,7586.1,ret_short,0.6039018034934998
2026-03-04 10:08:00+00:00,2026-03-04 11:18:00+00:00,120.0,tp,short_impulse,-1,,,si,0.517180910017839
2026-03-04 11:30:00+00:00,2026-03-04 11:45:00+00:00,-15.0,sl,ret_short,-1,7447.4,7462.4,ret_short,0.5851864814758301
2026-03-04 15:00:00+00:00,2026-03-04 15:15:00+00:00,30.0,tp,ret,1,7333.3,7363.3,ret,0.6719213128089905
2026-03-04 15:15:00+00:00,2026-03-04 15:30:00+00:00,30.0,tp,long_retrace,1,7358.8,7388.8,long_ret,0.7165787220001221
2026-03-04 15:30:00+00:00,2026-03-04 15:45:00+00:00,-15.0,sl,long_retrace,1,7381.8,7366.8,long_ret,0.6947107315063477
2026-03-04 16:15:00+00:00,2026-03-04 16:30:00+00:00,-15.0,sl,ret,1,7336.1,7321.1,ret,0.6957562565803528
2026-03-04 16:45:00+00:00,2026-03-04 17:00:00+00:00,30.0,tp,long_retrace,1,7368.8,7398.8,long_ret,0.7259511351585388
2026-03-04 17:00:00+00:00,2026-03-04 17:15:00+00:00,30.0,tp,long_retrace,1,7399.9,7429.9,long_ret,0.7151908874511719
2026-03-05 08:15:00+00:00,2026-03-05 08:30:00+00:00,-15.0,sl,long_retrace,1,7697.9,7682.9,long_ret,0.5420713424682617
2026-03-05 14:00:00+00:00,2026-03-05 14:15:00+00:00,-15.0,sl,ret_short,-1,7700.9,7715.9,ret_short,0.6768687963485718
2026-03-05 15:15:00+00:00,2026-03-05 15:30:00+00:00,-15.0,sl,ret_short,-1,7787.4,7802.4,ret_short,0.6604304313659668
2026-03-05 16:00:00+00:00,2026-03-05 16:15:00+00:00,-15.0,sl,ret_short,-1,7862.0,7877.0,ret_short,0.6783526539802551
2026-03-05 17:00:00+00:00,2026-03-05 17:15:00+00:00,-15.0,sl,ret_short,-1,7858.8,7873.8,ret_short,0.6449722051620483
2026-03-05 17:45:00+00:00,2026-03-05 18:00:00+00:00,30.0,tp,ret_short,-1,7873.8,7843.8,ret_short,0.6607386469841003
2026-03-06 08:45:00+00:00,2026-03-06 09:00:00+00:00,30.0,tp,ret,1,8008.7,8038.7,ret,0.7626187801361084
2026-03-06 12:45:00+00:00,2026-03-06 13:00:00+00:00,-15.0,sl,ret,1,8455.4,8440.4,ret,0.557920515537262
2026-03-06 15:15:00+00:00,2026-03-06 15:30:00+00:00,-15.0,sl,long_retrace,1,8698.5,8683.5,long_ret,0.5702738761901855
2026-03-06 16:30:00+00:00,2026-03-06 16:45:00+00:00,30.0,tp,long_retrace,1,8717.0,8747.0,long_ret,0.5971502661705017
2026-03-09 07:15:00+00:00,2026-03-09 07:30:00+00:00,30.0,tp,ret,1,9948.1,9978.1,ret,0.6204968690872192
2026-03-09 08:15:00+00:00,2026-03-09 08:30:00+00:00,-15.0,sl,long_retrace,1,10257.7,10242.7,long_ret,0.8355281949043274
2026-03-09 10:00:00+00:00,2026-03-09 10:15:00+00:00,30.0,tp,long_retrace,1,9908.5,9938.5,long_ret,0.6733381152153015
2026-03-09 10:15:00+00:00,2026-03-09 10:30:00+00:00,30.0,tp,long_retrace,1,9963.2,9993.2,long_ret,0.7389731407165527
2026-03-09 14:30:00+00:00,2026-03-09 14:45:00+00:00,30.0,tp,ret,1,9759.8,9789.8,ret,0.70637446641922
2026-03-09 15:30:00+00:00,2026-03-09 15:45:00+00:00,-15.0,sl,long_retrace,1,9425.1,9410.1,long_ret,0.7044464945793152
2026-03-10 08:00:00+00:00,2026-03-10 08:15:00+00:00,-30.0,swing_break,wr90,1,8561.9,8531.9,wr90,
2026-03-10 08:45:00+00:00,2026-03-10 09:00:00+00:00,-15.0,sl,long_retrace,1,8705.9,8690.9,long_ret,0.7995306849479675
2026-03-10 09:00:00+00:00,2026-03-10 09:15:00+00:00,30.0,tp,ret,1,8569.4,8599.4,ret,0.8336835503578186
2026-03-10 10:00:00+00:00,2026-03-10 10:15:00+00:00,30.0,tp,long_retrace,1,8690.3,8720.3,long_ret,0.7264413237571716
2026-03-10 10:15:00+00:00,2026-03-10 10:30:00+00:00,30.0,tp,ret,1,8635.6,8665.6,ret,0.8880455493927002
2026-03-10 12:15:00+00:00,2026-03-10 12:30:00+00:00,30.0,tp,ret_short,-1,8883.6,8853.6,ret_short,0.6092800498008728
2026-03-10 14:15:00+00:00,2026-03-10 14:30:00+00:00,-15.0,sl,ret,1,8486.5,8471.5,ret,0.6262485384941101
2026-03-10 16:15:00+00:00,2026-03-10 16:30:00+00:00,-15.0,sl,ret,1,8327.5,8312.5,ret,0.6841567158699036
2026-03-11 07:30:00+00:00,2026-03-11 07:45:00+00:00,30.0,tp,ret_short,-1,8470.8,8440.8,ret_short,0.7313020825386047
2026-03-11 08:15:00+00:00,2026-03-11 08:30:00+00:00,30.0,tp,ret_short,-1,8488.5,8458.5,ret_short,0.7791551351547241
2026-03-11 09:15:00+00:00,2026-03-11 09:30:00+00:00,30.0,tp,ret_short,-1,8748.1,8718.1,ret_short,0.6758099794387817
2026-03-11 09:45:00+00:00,2026-03-11 10:00:00+00:00,30.0,tp,ret_short,-1,8758.8,8728.8,ret_short,0.7700902819633484
2026-03-11 14:15:00+00:00,2026-03-11 14:30:00+00:00,-15.0,sl,long_retrace,1,8578.7,8563.7,long_ret,0.8599901795387268
2026-03-11 15:15:00+00:00,2026-03-11 15:30:00+00:00,-15.0,sl,long_retrace,1,8651.5,8636.5,long_ret,0.8887864947319031
2026-03-11 15:45:00+00:00,2026-03-11 16:00:00+00:00,30.0,tp,long_retrace,1,8661.4,8691.4,long_ret,0.9194770455360413
2026-03-11 16:45:00+00:00,2026-03-11 17:00:00+00:00,-15.0,sl,ret,1,8621.4,8606.4,ret,0.7772392630577087
2026-03-12 08:00:00+00:00,2026-03-12 18:30:00+00:00,498.0,ny_close,wr90,1,9012.0,9510.0,wr90,
2026-03-13 07:15:00+00:00,2026-03-13 07:30:00+00:00,30.0,tp,ret,1,9582.2,9612.2,ret,0.9026694297790527
2026-03-13 08:15:00+00:00,2026-03-13 08:30:00+00:00,-15.0,sl,ret,1,9619.3,9604.3,ret,0.5548356771469116
2026-03-13 08:45:00+00:00,2026-03-13 09:00:00+00:00,-15.0,sl,ret,1,9483.4,9468.4,ret,0.5840329527854919
2026-03-13 09:15:00+00:00,2026-03-13 09:30:00+00:00,-15.0,sl,ret_short,-1,9506.2,9521.2,ret_short,0.7523546814918518
2026-03-13 11:00:00+00:00,2026-03-13 11:15:00+00:00,30.0,tp,ret_short,-1,9406.5,9376.5,ret_short,0.815509557723999
2026-03-13 11:30:00+00:00,2026-03-13 11:45:00+00:00,-15.0,sl,ret,1,9319.3,9304.3,ret,0.552013635635376
2026-03-13 12:15:00+00:00,2026-03-13 12:30:00+00:00,-15.0,sl,ret_short,-1,9312.6,9327.6,ret_short,0.8426986336708069
2026-03-13 13:45:00+00:00,2026-03-13 14:00:00+00:00,-15.0,sl,ret_short,-1,9342.3,9357.3,ret_short,0.6940131783485413
2026-03-13 14:30:00+00:00,2026-03-13 14:45:00+00:00,-15.0,sl,ret_short,-1,9410.7,9425.7,ret_short,0.7295941710472107
2026-03-13 14:45:00+00:00,2026-03-13 15:00:00+00:00,-15.0,sl,ret_short,-1,9450.1,9465.1,ret_short,0.7680577039718628
2026-03-16 07:15:00+00:00,2026-03-16 07:30:00+00:00,-15.0,sl,ret_short,-1,9894.6,9909.6,ret_short,0.7313389778137207
2026-03-16 09:45:00+00:00,2026-03-16 10:00:00+00:00,-15.0,sl,long_retrace,1,9795.7,9780.7,long_ret,0.5901817679405212
2026-03-16 14:15:00+00:00,2026-03-16 16:30:00+00:00,133.39999999999964,structure_change,wr90,1,9339.0,9472.4,wr90,
2026-03-17 08:00:00+00:00,2026-03-17 08:15:00+00:00,30.0,tp,long_retrace,1,9677.8,9707.8,long_ret,0.5452342629432678
2026-03-17 09:15:00+00:00,2026-03-17 09:30:00+00:00,30.0,tp,ret,1,9535.6,9565.6,ret,0.6102418899536133
2026-03-17 11:30:00+00:00,2026-03-17 11:45:00+00:00,-15.0,sl,long_retrace,1,9636.2,9621.2,long_ret,0.5125715136528015
2026-03-17 15:00:00+00:00,2026-03-17 15:15:00+00:00,30.0,tp,long_retrace,1,9401.5,9431.5,long_ret,0.7172724604606628
2026-03-17 15:15:00+00:00,2026-03-17 15:30:00+00:00,30.0,tp,long_retrace,1,9424.8,9454.8,long_ret,0.7451898455619812
2026-03-17 16:15:00+00:00,2026-03-17 16:30:00+00:00,30.0,tp,ret,1,9375.5,9405.5,ret,0.9020750522613525
2026-03-17 16:30:00+00:00,2026-03-17 16:45:00+00:00,30.0,tp,long_retrace,1,9426.5,9456.5,long_ret,0.6485018730163574
2026-03-18 13:00:00+00:00,2026-03-18 13:15:00+00:00,30.0,tp,ret_short,-1,9772.9,9742.9,ret_short,0.7528926730155945
2026-03-18 14:30:00+00:00,2026-03-18 14:45:00+00:00,30.0,tp,ret_short,-1,9835.3,9805.3,ret_short,0.5684083104133606
2026-03-18 15:15:00+00:00,2026-03-18 15:30:00+00:00,30.0,tp,ret_short,-1,9831.3,9801.3,ret_short,0.7286930680274963
2026-03-18 15:30:00+00:00,2026-03-18 15:45:00+00:00,-15.0,sl,ret,1,9799.5,9784.5,ret,0.554942786693573
2026-03-18 16:45:00+00:00,2026-03-18 17:00:00+00:00,-15.0,sl,ret_short,-1,9710.6,9725.6,ret_short,0.7170124650001526
2026-03-19 07:45:00+00:00,2026-03-19 08:00:00+00:00,-15.0,sl,long_retrace,1,9681.8,9666.8,long_ret,0.5810520052909851
2026-03-19 08:00:00+00:00,2026-03-19 08:15:00+00:00,30.0,tp,ret,1,9621.1,9651.1,ret,0.8803439140319824
2026-03-19 08:15:00+00:00,2026-03-19 08:30:00+00:00,30.0,tp,long_retrace,1,9645.4,9675.4,long_ret,0.5359516739845276
2026-03-19 09:30:00+00:00,2026-03-19 09:45:00+00:00,-15.0,sl,ret,1,9707.0,9692.0,ret,0.6668757796287537
2026-03-19 10:00:00+00:00,2026-03-19 10:15:00+00:00,30.0,tp,ret_short,-1,9556.1,9526.1,ret_short,0.6961361169815063
2026-03-19 11:00:00+00:00,2026-03-19 11:15:00+00:00,-15.0,sl,ret_short,-1,9664.9,9679.9,ret_short,0.6541054248809814
2026-03-19 15:30:00+00:00,2026-03-19 15:45:00+00:00,30.0,tp,ret_short,-1,9873.0,9843.0,ret_short,0.6919324398040771
2026-03-19 15:52:00+00:00,2026-03-19 16:02:00+00:00,120.0,tp,short_impulse,-1,,,si,0.55852572127536
2026-03-19 16:30:00+00:00,2026-03-19 16:45:00+00:00,-15.0,sl,ret,1,9731.8,9716.8,ret,0.5933003425598145
2026-03-20 07:00:00+00:00,2026-03-20 07:15:00+00:00,30.0,tp,ret_short,-1,9467.6,9437.6,ret_short,0.5826441645622253
2026-03-20 12:30:00+00:00,2026-03-20 12:45:00+00:00,30.0,tp,long_retrace,1,9481.5,9511.5,long_ret,0.813155472278595
2026-03-20 13:00:00+00:00,2026-03-20 13:15:00+00:00,30.0,tp,long_retrace,1,9524.2,9554.2,long_ret,0.8080387115478516
2026-03-20 15:00:00+00:00,2026-03-20 15:15:00+00:00,30.0,tp,ret,1,9634.6,9664.6,ret,0.8760899901390076
2026-03-20 15:15:00+00:00,2026-03-20 15:30:00+00:00,-15.0,sl,long_retrace,1,9666.2,9651.2,long_ret,0.5015177130699158
2026-03-20 15:30:00+00:00,2026-03-20 15:45:00+00:00,30.0,tp,ret,1,9637.1,9667.1,ret,0.7529019713401794
2026-03-23 07:15:00+00:00,2026-03-23 07:30:00+00:00,-15.0,sl,ret_short,-1,10108.5,10123.5,ret_short,0.7835813164710999
2026-03-23 07:45:00+00:00,2026-03-23 08:00:00+00:00,-15.0,sl,ret,1,10076.5,10061.5,ret,0.6902305483818054
2026-03-23 13:00:00+00:00,2026-03-23 13:15:00+00:00,-15.0,sl,ret_short,-1,8984.2,8999.2,ret_short,0.7312262058258057
2026-03-23 14:15:00+00:00,2026-03-23 14:30:00+00:00,30.0,tp,ret_short,-1,8910.3,8880.3,ret_short,0.7763355374336243
2026-03-23 14:30:00+00:00,2026-03-23 14:45:00+00:00,30.0,tp,ret_short,-1,8981.6,8951.6,ret_short,0.8235077857971191
2026-03-23 15:30:00+00:00,2026-03-23 15:45:00+00:00,-15.0,sl,ret_short,-1,8827.2,8842.2,ret_short,0.8376324772834778
2026-03-23 16:00:00+00:00,2026-03-23 16:15:00+00:00,-15.0,sl,ret_short,-1,9042.7,9057.7,ret_short,0.8203946352005005
2026-03-24 09:00:00+00:00,2026-03-24 09:15:00+00:00,-15.0,sl,long_retrace,1,9081.4,9066.4,long_ret,0.6070654988288879
2026-03-24 09:15:00+00:00,2026-03-24 09:30:00+00:00,-15.0,sl,long_retrace,1,9092.4,9077.4,long_ret,0.5343781113624573
2026-03-24 09:30:00+00:00,2026-03-24 09:45:00+00:00,-15.0,sl,ret,1,9025.4,9010.4,ret,0.7570031881332397
2026-03-24 09:45:00+00:00,2026-03-24 10:00:00+00:00,-15.0,sl,ret,1,9007.2,8992.2,ret,0.7350267171859741
2026-03-24 10:00:00+00:00,2026-03-24 10:15:00+00:00,30.0,tp,ret,1,8926.2,8956.2,ret,0.837358832359314
2026-03-24 10:15:00+00:00,2026-03-24 10:30:00+00:00,-15.0,sl,long_retrace,1,8975.5,8960.5,long_ret,0.7722768187522888
2026-03-24 11:15:00+00:00,2026-03-24 11:30:00+00:00,30.0,tp,long_retrace,1,9024.3,9054.3,long_ret,0.6482852101325989
2026-03-24 11:30:00+00:00,2026-03-24 11:45:00+00:00,30.0,tp,long_retrace,1,9052.7,9082.7,long_ret,0.6618759632110596
2026-03-24 12:00:00+00:00,2026-03-24 12:15:00+00:00,30.0,tp,long_retrace,1,9110.6,9140.6,long_ret,0.5093892216682434
2026-03-24 12:30:00+00:00,2026-03-24 12:45:00+00:00,30.0,tp,long_retrace,1,9144.9,9174.9,long_ret,0.5878233909606934
2026-03-24 15:15:00+00:00,2026-03-24 15:30:00+00:00,30.0,tp,ret,1,9074.1,9104.1,ret,0.6288114786148071
2026-03-24 16:00:00+00:00,2026-03-24 16:15:00+00:00,-15.0,sl,long_retrace,1,9208.0,9193.0,long_ret,0.5514525771141052
2026-03-25 08:45:00+00:00,2026-03-25 09:00:00+00:00,30.0,tp,ret_short,-1,8724.8,8694.8,ret_short,0.7890050411224365
2026-03-25 09:15:00+00:00,2026-03-25 09:30:00+00:00,-15.0,sl,ret_short,-1,8785.2,8800.2,ret_short,0.7776098251342773
2026-03-25 09:30:00+00:00,2026-03-25 09:45:00+00:00,30.0,tp,ret_short,-1,8812.7,8782.7,ret_short,0.7986937165260315
2026-03-25 10:15:00+00:00,2026-03-25 10:30:00+00:00,-15.0,sl,ret_short,-1,8729.3,8744.3,ret_short,0.8430811762809753
2026-03-25 10:30:00+00:00,2026-03-25 10:45:00+00:00,30.0,tp,ret_short,-1,8738.9,8708.9,ret_short,0.8129823803901672
2026-03-25 11:15:00+00:00,2026-03-25 11:30:00+00:00,-15.0,sl,ret_short,-1,8646.6,8661.6,ret_short,0.7321794033050537
2026-03-25 11:30:00+00:00,2026-03-25 11:45:00+00:00,-15.0,sl,ret_short,-1,8680.8,8695.8,ret_short,0.7662122249603271
2026-03-25 13:00:00+00:00,2026-03-25 13:15:00+00:00,-15.0,sl,ret,1,8729.6,8714.6,ret,0.8150784373283386
2026-03-25 13:30:00+00:00,2026-03-25 13:45:00+00:00,-15.0,sl,ret_short,-1,8761.7,8776.7,ret_short,0.7215808033943176
2026-03-25 13:45:00+00:00,2026-03-25 14:00:00+00:00,-15.0,sl,ret_short,-1,8824.2,8839.2,ret_short,0.7212008833885193
2026-03-25 14:30:00+00:00,2026-03-25 14:45:00+00:00,30.0,tp,ret_short,-1,8837.4,8807.4,ret_short,0.5946018099784851
2026-03-25 14:45:00+00:00,2026-03-25 15:00:00+00:00,-15.0,sl,ret_short,-1,8854.8,8869.8,ret_short,0.6686158180236816
2026-03-25 15:00:00+00:00,2026-03-25 15:15:00+00:00,-15.0,sl,ret_short,-1,8905.4,8920.4,ret_short,0.8143343329429626
2026-03-25 15:30:00+00:00,2026-03-25 15:45:00+00:00,-15.0,sl,ret_short,-1,8918.9,8933.9,ret_short,0.8166944980621338
2026-03-25 15:45:00+00:00,2026-03-25 16:00:00+00:00,-15.0,sl,ret_short,-1,8982.7,8997.7,ret_short,0.7977849245071411
2026-03-25 16:30:00+00:00,2026-03-25 16:45:00+00:00,-15.0,sl,ret_short,-1,8967.5,8982.5,ret_short,0.8439551591873169
2026-03-26 07:15:00+00:00,2026-03-26 07:30:00+00:00,-15.0,sl,ret_short,-1,9245.6,9260.6,ret_short,0.5958728194236755
2026-03-26 11:15:00+00:00,2026-03-26 11:30:00+00:00,-15.0,sl,ret_short,-1,9298.9,9313.9,ret_short,0.6845716238021851
2026-03-26 11:30:00+00:00,2026-03-26 11:45:00+00:00,-15.0,sl,ret_short,-1,9351.4,9366.4,ret_short,0.6712531447410583
2026-03-26 14:00:00+00:00,2026-03-26 14:15:00+00:00,30.0,tp,ret,1,9208.7,9238.7,ret,0.639863133430481
2026-03-26 14:15:00+00:00,2026-03-26 14:30:00+00:00,30.0,tp,long_retrace,1,9244.9,9274.9,long_ret,0.5106745362281799
2026-03-26 14:30:00+00:00,2026-03-26 14:45:00+00:00,30.0,tp,long_retrace,1,9298.4,9328.4,long_ret,0.6089697480201721
2026-03-26 15:00:00+00:00,2026-03-26 15:15:00+00:00,-15.0,sl,long_retrace,1,9351.2,9336.2,long_ret,0.64615797996521
2026-03-26 15:15:00+00:00,2026-03-26 15:30:00+00:00,30.0,tp,ret,1,9338.9,9368.9,ret,0.6489210724830627
2026-03-27 07:15:00+00:00,2026-03-27 07:30:00+00:00,-15.0,sl,ret_short,-1,9432.0,9447.0,ret_short,0.5641313195228577
2026-03-27 09:45:00+00:00,2026-03-27 10:00:00+00:00,-15.0,sl,ret_short,-1,9528.2,9543.2,ret_short,0.5792791843414307
2026-03-27 10:15:00+00:00,2026-03-27 10:30:00+00:00,30.0,tp,long_retrace,1,9556.0,9586.0,long_ret,0.8037194609642029
2026-03-27 10:30:00+00:00,2026-03-27 10:45:00+00:00,-15.0,sl,ret_short,-1,9581.4,9596.4,ret_short,0.7510415315628052
2026-03-27 10:45:00+00:00,2026-03-27 11:00:00+00:00,-15.0,sl,ret_short,-1,9617.7,9632.7,ret_short,0.656033992767334
2026-03-27 11:15:00+00:00,2026-03-27 11:30:00+00:00,-15.0,sl,ret,1,9586.0,9571.0,ret,0.6275011897087097
2026-03-27 12:00:00+00:00,2026-03-27 12:15:00+00:00,-15.0,sl,ret_short,-1,9606.5,9621.5,ret_short,0.6214591860771179
2026-03-27 13:15:00+00:00,2026-03-27 13:30:00+00:00,30.0,tp,ret,1,9600.6,9630.6,ret,0.6468669176101685
2026-03-27 13:30:00+00:00,2026-03-27 13:45:00+00:00,-15.0,sl,ret_short,-1,9638.3,9653.3,ret_short,0.8106787800788879
2026-03-27 13:45:00+00:00,2026-03-27 14:00:00+00:00,30.0,tp,ret_short,-1,9675.7,9645.7,ret_short,0.8463192582130432
2026-03-27 14:00:00+00:00,2026-03-27 14:15:00+00:00,30.0,tp,ret,1,9614.3,9644.3,ret,0.5869898796081543
2026-03-27 14:15:00+00:00,2026-03-27 14:30:00+00:00,-15.0,sl,ret_short,-1,9689.1,9704.1,ret_short,0.8044689297676086
2026-03-27 15:30:00+00:00,2026-03-27 15:45:00+00:00,-15.0,sl,ret_short,-1,9654.1,9669.1,ret_short,0.8406318426132202
2026-03-27 16:00:00+00:00,2026-03-27 16:15:00+00:00,-15.0,sl,ret_short,-1,9711.4,9726.4,ret_short,0.8542346954345703
