signal_ts,entry_time,entry_price,side,exit_time,exit_reason,pnl,scaled_half,win,target_updates
2025-11-20 14:00:00+00:00,2025-11-20 14:01:00+00:00,4080.57,1,2025-11-20 14:11:00+00:00,timeout,1.1399999999998727,False,True,0
2025-11-20 14:45:00+00:00,2025-11-20 14:46:00+00:00,4090.19,1,2025-11-20 14:49:00+00:00,trail_stop,5.0,True,True,0
2025-11-20 15:00:00+00:00,2025-11-20 15:01:00+00:00,4090.4,1,2025-11-20 15:04:00+00:00,trail_stop,5.0,True,True,0
2025-11-20 15:15:00+00:00,2025-11-20 15:16:00+00:00,4094.31,-1,2025-11-20 15:21:00+00:00,trail_stop,5.0,True,True,0
2025-11-20 16:00:00+00:00,2025-11-20 16:01:00+00:00,4073.39,-1,2025-11-20 16:11:00+00:00,timeout,-7.200000000000273,False,False,0
2025-11-20 16:15:00+00:00,2025-11-20 16:16:00+00:00,4075.91,1,2025-11-20 16:26:00+00:00,timeout,-11.779999999999745,False,False,0
2025-11-20 16:30:00+00:00,2025-11-20 16:31:00+00:00,4065.77,-1,2025-11-20 16:32:00+00:00,trail_stop,5.0,True,True,0
2025-11-20 16:45:00+00:00,2025-11-20 16:46:00+00:00,4065.09,-1,2025-11-20 16:55:00+00:00,target_full,7.5,True,True,0
2025-11-20 17:00:00+00:00,2025-11-20 17:01:00+00:00,4051.29,1,2025-11-20 17:11:00+00:00,timeout,-2.4400000000000546,False,False,0
2025-11-20 17:30:00+00:00,2025-11-20 17:31:00+00:00,4059.55,1,2025-11-20 17:41:00+00:00,timeout,-2.25,False,False,0
2025-11-20 18:00:00+00:00,2025-11-20 18:01:00+00:00,4066.59,1,2025-11-20 18:06:00+00:00,trail_stop,5.0,True,True,0
2025-11-20 18:45:00+00:00,2025-11-20 18:46:00+00:00,4057.53,1,2025-11-20 18:56:00+00:00,timeout,1.669999999999618,False,True,0
2025-11-21 08:15:00+00:00,2025-11-21 08:16:00+00:00,4040.53,1,2025-11-21 08:18:00+00:00,trail_stop,5.0,True,True,0
2025-11-21 12:45:00+00:00,2025-11-21 12:46:00+00:00,4070.27,1,2025-11-21 12:56:00+00:00,timeout,-5.6599999999998545,False,False,0
2025-11-21 13:00:00+00:00,2025-11-21 13:01:00+00:00,4065.4,1,2025-11-21 13:11:00+00:00,timeout,1.0799999999999272,False,True,0
2025-11-21 13:15:00+00:00,2025-11-21 13:16:00+00:00,4061.56,-1,2025-11-21 13:26:00+00:00,timeout,-4.7800000000002,False,False,0
2025-11-21 14:45:00+00:00,2025-11-21 14:46:00+00:00,4066.07,-1,2025-11-21 14:56:00+00:00,timeout,-6.210000000000036,False,False,0
2025-11-21 15:00:00+00:00,2025-11-21 15:01:00+00:00,4073.73,1,2025-11-21 15:11:00+00:00,timeout,-1.699999999999818,False,False,0
2025-11-21 15:45:00+00:00,2025-11-21 15:46:00+00:00,4068.02,-1,2025-11-21 15:56:00+00:00,timeout,-1.849999999999909,False,False,0
2025-11-21 17:00:00+00:00,2025-11-21 17:01:00+00:00,4095.33,1,2025-11-21 17:11:00+00:00,timeout,-7.4699999999998,False,False,0
2025-11-21 20:30:00+00:00,2025-11-21 20:31:00+00:00,4064.36,-1,2025-11-21 20:34:00+00:00,trail_stop,5.0,True,True,0
2025-11-21 20:45:00+00:00,2025-11-21 20:46:00+00:00,4060.23,-1,2025-11-21 20:51:00+00:00,trail_stop,5.0,True,True,0
2025-11-25 12:45:00+00:00,2025-11-25 12:46:00+00:00,4120.01,-1,2025-11-25 12:56:00+00:00,timeout,-6.979999999999563,False,False,0
2025-11-25 13:45:00+00:00,2025-11-25 13:46:00+00:00,4145.8,1,2025-11-25 13:56:00+00:00,timeout,0.36999999999989086,False,True,0
2025-11-25 14:45:00+00:00,2025-11-25 14:46:00+00:00,4117.69,-1,2025-11-25 14:48:00+00:00,trail_stop,5.0,True,True,0
2025-11-25 17:15:00+00:00,2025-11-25 17:16:00+00:00,4150.41,1,2025-11-25 17:26:00+00:00,timeout,1.0399999999999636,False,True,0
2025-11-25 18:45:00+00:00,2025-11-25 18:46:00+00:00,4139.68,-1,2025-11-25 18:56:00+00:00,timeout,1.7200000000002547,False,True,0
2025-11-26 13:45:00+00:00,2025-11-26 13:46:00+00:00,4156.52,-1,2025-11-26 13:50:00+00:00,trail_stop,5.0,True,True,0
2025-11-26 15:00:00+00:00,2025-11-26 15:01:00+00:00,4138.86,-1,2025-11-26 15:11:00+00:00,timeout,-10.25,False,False,0
2025-11-28 08:15:00+00:00,2025-11-28 08:16:00+00:00,4165.88,-1,2025-11-28 08:21:00+00:00,trail_stop,5.0,True,True,0
2025-11-28 08:30:00+00:00,2025-11-28 09:15:00+00:00,4160.52,-1,2025-11-28 09:25:00+00:00,timeout,-2.5999999999994543,False,False,0
2025-11-28 10:45:00+00:00,2025-11-28 10:46:00+00:00,4165.33,-1,2025-11-28 10:56:00+00:00,timeout,0.8299999999999272,False,True,0
2025-11-28 11:15:00+00:00,2025-11-28 11:16:00+00:00,4173.15,1,2025-11-28 11:21:00+00:00,trail_stop,5.0,True,True,0
2025-11-28 15:15:00+00:00,2025-11-28 15:16:00+00:00,4187.86,-1,2025-11-28 15:26:00+00:00,timeout,-6.160000000000764,False,False,0
2025-12-01 14:45:00+00:00,2025-12-01 14:46:00+00:00,4228.95,-1,2025-12-01 14:56:00+00:00,timeout,-10.989999999999782,False,False,0
2025-12-01 15:30:00+00:00,2025-12-01 15:31:00+00:00,4223.13,-1,2025-12-01 15:41:00+00:00,timeout,-9.519999999999527,False,False,0
2025-12-02 09:30:00+00:00,2025-12-02 09:31:00+00:00,4193.64,-1,2025-12-02 09:36:00+00:00,target_full,7.5,True,True,0
2025-12-02 09:45:00+00:00,2025-12-02 09:46:00+00:00,4188.31,-1,2025-12-02 09:56:00+00:00,timeout,-5.449999999999818,False,False,0
2025-12-02 14:45:00+00:00,2025-12-02 14:46:00+00:00,4214.92,-1,2025-12-02 14:56:00+00:00,timeout,-4.25,False,False,0
2025-12-02 15:00:00+00:00,2025-12-02 15:01:00+00:00,4215.69,1,2025-12-02 15:11:00+00:00,timeout,-8.279999999999745,False,False,0
2025-12-02 15:15:00+00:00,2025-12-02 15:16:00+00:00,4208.07,-1,2025-12-02 15:17:00+00:00,trail_stop,5.0,True,True,0
2025-12-02 15:45:00+00:00,2025-12-02 15:46:00+00:00,4187.89,-1,2025-12-02 15:49:00+00:00,trail_stop,5.0,True,True,0
2025-12-02 16:00:00+00:00,2025-12-02 16:01:00+00:00,4173.05,-1,2025-12-02 16:11:00+00:00,timeout,0.6199999999998909,False,True,0
2025-12-02 17:15:00+00:00,2025-12-02 17:16:00+00:00,4189.89,1,2025-12-02 17:26:00+00:00,timeout,1.5299999999997453,False,True,0
2025-12-03 14:00:00+00:00,2025-12-03 14:01:00+00:00,4239.86,1,2025-12-03 14:09:00+00:00,stop_loss,-20.0,False,False,0
2025-12-03 14:45:00+00:00,2025-12-03 14:46:00+00:00,4223.25,-1,2025-12-03 14:51:00+00:00,trail_stop,5.0,True,True,0
2025-12-03 15:00:00+00:00,2025-12-03 15:01:00+00:00,4210.81,-1,2025-12-03 15:11:00+00:00,timeout,-3.589999999999236,False,False,0
2025-12-03 15:15:00+00:00,2025-12-03 15:16:00+00:00,4218.71,1,2025-12-03 15:19:00+00:00,trail_stop,5.0,True,True,0
2025-12-03 16:00:00+00:00,2025-12-03 16:01:00+00:00,4217.74,-1,2025-12-03 16:11:00+00:00,timeout,-0.6500000000005457,False,False,0
2025-12-03 17:00:00+00:00,2025-12-03 17:01:00+00:00,4203.15,-1,2025-12-03 17:11:00+00:00,timeout,-6.470000000000255,False,False,0
2025-12-04 15:15:00+00:00,2025-12-04 15:16:00+00:00,4202.54,-1,2025-12-04 15:26:00+00:00,timeout,0.03999999999996362,False,True,0
2025-12-05 16:15:00+00:00,2025-12-05 16:16:00+00:00,4207.08,-1,2025-12-05 16:21:00+00:00,trail_stop,5.0,True,True,0
2025-12-08 13:15:00+00:00,2025-12-08 13:16:00+00:00,4209.11,-1,2025-12-08 13:26:00+00:00,timeout,4.399999999999636,True,True,0
2025-12-08 15:15:00+00:00,2025-12-08 15:16:00+00:00,4178.97,-1,2025-12-08 15:26:00+00:00,timeout,-11.859999999999673,False,False,0
2025-12-09 14:45:00+00:00,2025-12-09 14:46:00+00:00,4205.54,1,2025-12-09 14:55:00+00:00,trail_stop,5.0,True,True,0
2025-12-10 19:15:00+00:00,2025-12-10 19:16:00+00:00,4214.89,1,2025-12-10 19:26:00+00:00,timeout,-7.5900000000001455,False,False,0
2025-12-10 19:30:00+00:00,2025-12-10 19:31:00+00:00,4201.15,-1,2025-12-10 19:32:00+00:00,trail_stop,5.0,True,True,0
2025-12-10 19:45:00+00:00,2025-12-10 19:46:00+00:00,4193.01,-1,2025-12-10 19:48:00+00:00,trail_stop,5.0,True,True,0
2025-12-10 20:00:00+00:00,2025-12-10 20:01:00+00:00,4211.76,1,2025-12-10 20:03:00+00:00,trail_stop,5.0,True,True,0
2025-12-10 20:15:00+00:00,2025-12-10 20:16:00+00:00,4233.44,1,2025-12-10 20:17:00+00:00,trail_stop,5.0,True,True,0
2025-12-10 20:30:00+00:00,2025-12-10 20:31:00+00:00,4232.0,1,2025-12-10 20:41:00+00:00,timeout,0.06000000000040018,False,True,0
2025-12-11 10:45:00+00:00,2025-12-11 10:46:00+00:00,4214.74,-1,2025-12-11 10:56:00+00:00,timeout,-4.020000000000437,False,False,0
2025-12-11 17:00:00+00:00,2025-12-11 17:01:00+00:00,4274.32,1,2025-12-11 17:08:00+00:00,trail_stop,5.0,True,True,0
2025-12-11 19:15:00+00:00,2025-12-11 19:16:00+00:00,4269.41,1,2025-12-11 19:24:00+00:00,trail_stop,5.0,True,True,0
2025-12-12 13:45:00+00:00,2025-12-12 13:46:00+00:00,4335.66,1,2025-12-12 13:56:00+00:00,timeout,3.430000000000291,False,True,0
2025-12-12 14:45:00+00:00,2025-12-12 14:46:00+00:00,4338.49,1,2025-12-12 14:49:00+00:00,trail_stop,5.0,True,True,0
2025-12-12 15:30:00+00:00,2025-12-12 15:31:00+00:00,4304.73,-1,2025-12-12 15:41:00+00:00,timeout,-9.140000000000327,False,False,0
2025-12-12 15:45:00+00:00,2025-12-12 15:46:00+00:00,4321.05,1,2025-12-12 15:54:00+00:00,stop_loss,-20.0,False,False,0
2025-12-12 16:00:00+00:00,2025-12-12 16:01:00+00:00,4291.66,-1,2025-12-12 16:02:00+00:00,trail_stop,5.0,True,True,0
2025-12-12 16:15:00+00:00,2025-12-12 16:16:00+00:00,4287.4,-1,2025-12-12 16:19:00+00:00,trail_stop,5.0,True,True,0
2025-12-12 16:30:00+00:00,2025-12-12 16:31:00+00:00,4287.31,-1,2025-12-12 16:36:00+00:00,target_full,7.5,True,True,0
2025-12-12 16:45:00+00:00,2025-12-12 16:46:00+00:00,4277.6,-1,2025-12-12 16:47:00+00:00,trail_stop,5.0,True,True,0
2025-12-12 17:00:00+00:00,2025-12-12 17:01:00+00:00,4281.81,-1,2025-12-12 17:05:00+00:00,trail_stop,5.0,True,True,0
2025-12-12 17:15:00+00:00,2025-12-12 17:16:00+00:00,4277.81,-1,2025-12-12 17:26:00+00:00,timeout,-6.489999999999782,False,False,0
2025-12-15 10:30:00+00:00,2025-12-15 10:31:00+00:00,4341.74,-1,2025-12-15 10:41:00+00:00,timeout,1.819999999999709,False,True,0
2025-12-15 15:00:00+00:00,2025-12-15 15:01:00+00:00,4318.85,-1,2025-12-15 15:04:00+00:00,trail_stop,5.0,True,True,0
2025-12-15 15:30:00+00:00,2025-12-15 15:31:00+00:00,4319.1,-1,2025-12-15 15:41:00+00:00,timeout,-2.25,False,False,0
2025-12-15 16:15:00+00:00,2025-12-15 16:16:00+00:00,4304.65,-1,2025-12-15 16:22:00+00:00,trail_stop,5.0,True,True,0
2025-12-15 16:30:00+00:00,2025-12-15 16:31:00+00:00,4296.39,-1,2025-12-15 16:35:00+00:00,trail_stop,5.0,True,True,0
2025-12-15 16:45:00+00:00,2025-12-15 16:46:00+00:00,4294.68,-1,2025-12-15 16:56:00+00:00,timeout,-4.880000000000109,False,False,0
2025-12-16 14:45:00+00:00,2025-12-16 14:46:00+00:00,4324.37,1,2025-12-16 14:49:00+00:00,trail_stop,5.0,True,True,0
2025-12-16 15:30:00+00:00,2025-12-16 15:31:00+00:00,4323.05,1,2025-12-16 15:33:00+00:00,trail_stop,5.0,True,True,0
2025-12-16 19:30:00+00:00,2025-12-16 19:31:00+00:00,4307.9,-1,2025-12-16 19:41:00+00:00,timeout,-0.43000000000029104,False,False,0
2025-12-17 13:45:00+00:00,2025-12-17 13:46:00+00:00,4340.08,1,2025-12-17 13:56:00+00:00,timeout,-2.050000000000182,False,False,0
2025-12-17 14:45:00+00:00,2025-12-17 14:46:00+00:00,4340.17,1,2025-12-17 14:56:00+00:00,timeout,-2.5100000000002183,False,False,0
2025-12-17 15:45:00+00:00,2025-12-17 15:46:00+00:00,4333.12,-1,2025-12-17 15:54:00+00:00,trail_stop,5.0,True,True,0
2025-12-17 16:00:00+00:00,2025-12-17 16:01:00+00:00,4329.98,-1,2025-12-17 16:11:00+00:00,timeout,0.5299999999997453,False,True,0
2025-12-17 16:30:00+00:00,2025-12-17 16:31:00+00:00,4324.94,-1,2025-12-17 16:41:00+00:00,timeout,-2.180000000000291,False,False,0
2025-12-18 13:45:00+00:00,2025-12-18 13:46:00+00:00,4337.2,1,2025-12-18 13:53:00+00:00,trail_stop,5.0,True,True,0
2025-12-18 14:15:00+00:00,2025-12-18 14:16:00+00:00,4336.66,1,2025-12-18 14:26:00+00:00,timeout,-0.5299999999997453,False,False,0
2025-12-18 14:45:00+00:00,2025-12-18 14:46:00+00:00,4310.74,-1,2025-12-18 14:56:00+00:00,timeout,-15.699999999999818,False,False,0
2025-12-18 15:00:00+00:00,2025-12-18 15:01:00+00:00,4330.54,-1,2025-12-18 15:11:00+00:00,timeout,-4.449999999999818,False,False,0
2025-12-18 16:15:00+00:00,2025-12-18 16:16:00+00:00,4366.26,1,2025-12-18 16:19:00+00:00,trail_stop,5.0,True,True,0
2025-12-18 17:15:00+00:00,2025-12-18 17:16:00+00:00,4328.95,-1,2025-12-18 17:17:00+00:00,trail_stop,5.0,True,True,0
2025-12-18 17:30:00+00:00,2025-12-18 17:31:00+00:00,4327.03,-1,2025-12-18 17:41:00+00:00,timeout,-12.650000000000546,False,False,0
2025-12-18 19:00:00+00:00,2025-12-18 19:01:00+00:00,4330.47,-1,2025-12-18 19:11:00+00:00,timeout,-0.17000000000007276,False,False,0
2025-12-19 15:00:00+00:00,2025-12-19 15:01:00+00:00,4334.6,-1,2025-12-19 15:11:00+00:00,timeout,-7.009999999999309,False,False,0
2025-12-22 13:30:00+00:00,2025-12-22 13:31:00+00:00,4420.05,-1,2025-12-22 13:41:00+00:00,timeout,-4.4099999999998545,False,False,0
2025-12-22 16:15:00+00:00,2025-12-22 16:16:00+00:00,4439.2,1,2025-12-22 16:26:00+00:00,timeout,-2.399999999999636,False,False,0
2025-12-23 14:00:00+00:00,2025-12-23 14:01:00+00:00,4474.55,-1,2025-12-23 14:05:00+00:00,target_full,7.5,True,True,0
2025-12-23 14:15:00+00:00,2025-12-23 14:16:00+00:00,4467.46,-1,2025-12-23 14:26:00+00:00,timeout,2.6599999999998545,False,True,0
2025-12-23 14:45:00+00:00,2025-12-23 14:46:00+00:00,4456.0,-1,2025-12-23 14:56:00+00:00,timeout,4.510000000000218,False,True,0
2025-12-23 15:00:00+00:00,2025-12-23 15:01:00+00:00,4450.1,-1,2025-12-23 15:02:00+00:00,trail_stop,5.0,True,True,0
2025-12-23 15:15:00+00:00,2025-12-23 15:16:00+00:00,4450.53,-1,2025-12-23 15:22:00+00:00,trail_stop,5.0,True,True,0
2025-12-24 14:45:00+00:00,2025-12-24 14:46:00+00:00,4477.71,-1,2025-12-24 14:50:00+00:00,trail_stop,5.0,True,True,0
2025-12-24 15:00:00+00:00,2025-12-24 15:01:00+00:00,4465.55,-1,2025-12-24 15:11:00+00:00,timeout,-5.010000000000218,False,False,0
2025-12-24 15:15:00+00:00,2025-12-24 15:16:00+00:00,4475.79,1,2025-12-24 15:26:00+00:00,timeout,-10.329999999999927,False,False,0
2025-12-24 15:30:00+00:00,2025-12-24 15:31:00+00:00,4470.96,-1,2025-12-24 15:34:00+00:00,trail_stop,5.0,True,True,0
2025-12-24 15:45:00+00:00,2025-12-24 15:46:00+00:00,4454.11,-1,2025-12-24 15:49:00+00:00,trail_stop,5.0,True,True,0
2025-12-24 16:15:00+00:00,2025-12-24 16:16:00+00:00,4466.63,1,2025-12-24 16:26:00+00:00,timeout,1.2200000000002547,False,True,0
2025-12-26 15:45:00+00:00,2025-12-26 15:46:00+00:00,4540.89,1,2025-12-26 15:56:00+00:00,timeout,4.799999999999272,False,True,0
2025-12-26 17:15:00+00:00,2025-12-26 17:16:00+00:00,4525.12,-1,2025-12-26 17:22:00+00:00,trail_stop,5.0,True,True,0
2025-12-26 17:30:00+00:00,2025-12-26 17:31:00+00:00,4516.83,-1,2025-12-26 17:34:00+00:00,trail_stop,5.0,True,True,0
2025-12-29 08:15:00+00:00,2025-12-29 08:16:00+00:00,4484.3,-1,2025-12-29 08:26:00+00:00,timeout,1.3200000000006185,False,True,0
2025-12-29 08:45:00+00:00,2025-12-29 08:46:00+00:00,4470.83,-1,2025-12-29 08:49:00+00:00,target_full,7.5,True,True,0
2025-12-29 09:00:00+00:00,2025-12-29 09:01:00+00:00,4463.82,-1,2025-12-29 09:11:00+00:00,timeout,0.8599999999996726,False,True,0
2025-12-29 09:45:00+00:00,2025-12-29 09:46:00+00:00,4473.28,1,2025-12-29 09:56:00+00:00,timeout,-2.6599999999998545,False,False,0
2025-12-29 11:45:00+00:00,2025-12-29 11:46:00+00:00,4452.36,-1,2025-12-29 11:49:00+00:00,trail_stop,5.0,True,True,0
2025-12-29 12:15:00+00:00,2025-12-29 12:16:00+00:00,4453.46,1,2025-12-29 12:26:00+00:00,timeout,0.1499999999996362,False,True,0
2025-12-29 13:45:00+00:00,2025-12-29 13:46:00+00:00,4424.87,-1,2025-12-29 13:48:00+00:00,trail_stop,5.0,True,True,0
2025-12-29 14:00:00+00:00,2025-12-29 14:01:00+00:00,4411.89,-1,2025-12-29 14:02:00+00:00,trail_stop,5.0,True,True,0
2025-12-29 14:15:00+00:00,2025-12-29 14:16:00+00:00,4405.2,-1,2025-12-29 14:18:00+00:00,trail_stop,5.0,True,True,0
2025-12-29 14:30:00+00:00,2025-12-29 14:31:00+00:00,4369.96,1,2025-12-29 14:33:00+00:00,trail_stop,5.0,True,True,0
2025-12-29 14:45:00+00:00,2025-12-29 14:46:00+00:00,4379.52,-1,2025-12-29 14:50:00+00:00,trail_stop,5.0,True,True,0
2025-12-29 15:00:00+00:00,2025-12-29 15:01:00+00:00,4351.77,1,2025-12-29 15:07:00+00:00,stop_loss,-20.0,False,False,0
2025-12-29 15:15:00+00:00,2025-12-29 15:16:00+00:00,4335.79,-1,2025-12-29 15:17:00+00:00,trail_stop,5.0,True,True,0
2025-12-29 15:30:00+00:00,2025-12-29 15:31:00+00:00,4326.43,-1,2025-12-29 15:32:00+00:00,trail_stop,5.0,True,True,0
2025-12-29 15:45:00+00:00,2025-12-29 15:46:00+00:00,4338.58,1,2025-12-29 15:56:00+00:00,timeout,-13.329999999999927,False,False,0
2025-12-29 16:00:00+00:00,2025-12-29 16:01:00+00:00,4329.43,1,2025-12-29 16:03:00+00:00,trail_stop,5.0,True,True,0
2025-12-29 16:15:00+00:00,2025-12-29 16:16:00+00:00,4330.54,-1,2025-12-29 16:17:00+00:00,trail_stop,5.0,True,True,0
2025-12-29 16:30:00+00:00,2025-12-29 16:31:00+00:00,4336.63,-1,2025-12-29 16:41:00+00:00,timeout,1.1599999999998545,False,True,0
2025-12-29 17:45:00+00:00,2025-12-29 17:46:00+00:00,4322.1,-1,2025-12-29 17:56:00+00:00,timeout,-2.699999999999818,False,False,0
2025-12-30 10:45:00+00:00,2025-12-30 10:46:00+00:00,4382.91,1,2025-12-30 10:56:00+00:00,timeout,0.4600000000000364,False,True,0
2025-12-30 13:30:00+00:00,2025-12-30 13:31:00+00:00,4388.56,-1,2025-12-30 13:33:00+00:00,target_full,7.5,True,True,0
2025-12-30 13:45:00+00:00,2025-12-30 13:46:00+00:00,4382.09,-1,2025-12-30 13:47:00+00:00,trail_stop,5.0,True,True,0
2025-12-30 14:00:00+00:00,2025-12-30 14:01:00+00:00,4389.2,-1,2025-12-30 14:05:00+00:00,trail_stop,5.0,True,True,0
2025-12-30 14:45:00+00:00,2025-12-30 14:46:00+00:00,4364.9,-1,2025-12-30 14:47:00+00:00,trail_stop,5.0,True,True,0
2025-12-30 15:00:00+00:00,2025-12-30 15:01:00+00:00,4370.58,-1,2025-12-30 15:03:00+00:00,trail_stop,5.0,True,True,0
2025-12-30 15:45:00+00:00,2025-12-30 15:46:00+00:00,4362.36,1,2025-12-30 15:52:00+00:00,trail_stop,5.0,True,True,0
2025-12-30 17:00:00+00:00,2025-12-30 17:01:00+00:00,4381.03,1,2025-12-30 17:11:00+00:00,timeout,-7.4099999999998545,False,False,0
2025-12-30 20:15:00+00:00,2025-12-30 20:16:00+00:00,4347.01,1,2025-12-30 20:18:00+00:00,trail_stop,5.0,True,True,0
2025-12-31 10:45:00+00:00,2025-12-31 10:46:00+00:00,4308.61,-1,2025-12-31 10:56:00+00:00,timeout,1.089999999999236,False,True,0
2025-12-31 14:15:00+00:00,2025-12-31 14:16:00+00:00,4343.12,-1,2025-12-31 14:22:00+00:00,trail_stop,5.0,True,True,0
2025-12-31 14:45:00+00:00,2025-12-31 14:46:00+00:00,4343.24,1,2025-12-31 14:47:00+00:00,trail_stop,5.0,True,True,0
2025-12-31 15:30:00+00:00,2025-12-31 15:31:00+00:00,4338.49,-1,2025-12-31 15:40:00+00:00,trail_stop,5.0,True,True,0
2025-12-31 16:15:00+00:00,2025-12-31 16:16:00+00:00,4324.35,-1,2025-12-31 16:26:00+00:00,timeout,-5.210000000000036,False,False,0
2026-01-02 13:30:00+00:00,2026-01-02 13:31:00+00:00,4373.93,-1,2026-01-02 13:34:00+00:00,trail_stop,5.0,True,True,0
2026-01-02 14:45:00+00:00,2026-01-02 14:46:00+00:00,4354.89,-1,2026-01-02 14:56:00+00:00,timeout,-2.6099999999996726,False,False,0
2026-01-02 15:15:00+00:00,2026-01-02 15:16:00+00:00,4338.68,-1,2026-01-02 15:24:00+00:00,trail_stop,5.0,True,True,0
2026-01-02 15:30:00+00:00,2026-01-02 15:31:00+00:00,4333.05,1,2026-01-02 15:34:00+00:00,trail_stop,5.0,True,True,0
2026-01-02 16:45:00+00:00,2026-01-02 16:46:00+00:00,4324.09,1,2026-01-02 16:56:00+00:00,timeout,-1.0100000000002183,False,False,0
2026-01-05 11:30:00+00:00,2026-01-05 11:31:00+00:00,4415.69,-1,2026-01-05 11:41:00+00:00,timeout,-6.550000000000182,False,False,0
2026-01-05 14:45:00+00:00,2026-01-05 14:46:00+00:00,4429.54,-1,2026-01-05 14:56:00+00:00,timeout,-9.779999999999745,False,False,0
2026-01-05 17:00:00+00:00,2026-01-05 17:01:00+00:00,4441.48,1,2026-01-05 17:11:00+00:00,timeout,-2.009999999999309,False,False,0
2026-01-05 19:15:00+00:00,2026-01-05 19:16:00+00:00,4439.27,-1,2026-01-05 19:26:00+00:00,timeout,-2.7999999999992724,False,False,0
2026-01-06 09:30:00+00:00,2026-01-06 09:31:00+00:00,4456.11,-1,2026-01-06 09:41:00+00:00,timeout,1.089999999999236,False,True,0
2026-01-06 14:45:00+00:00,2026-01-06 14:46:00+00:00,4486.09,1,2026-01-06 14:56:00+00:00,timeout,1.1199999999998909,False,True,0
2026-01-06 15:00:00+00:00,2026-01-06 15:01:00+00:00,4489.79,1,2026-01-06 15:11:00+00:00,timeout,-8.550000000000182,False,False,0
2026-01-06 15:45:00+00:00,2026-01-06 15:46:00+00:00,4473.94,-1,2026-01-06 15:56:00+00:00,timeout,-1.1400000000003274,False,False,0
2026-01-07 13:15:00+00:00,2026-01-07 13:16:00+00:00,4438.17,-1,2026-01-07 13:18:00+00:00,trail_stop,5.0,True,True,0
2026-01-07 13:30:00+00:00,2026-01-07 13:31:00+00:00,4445.04,1,2026-01-07 13:41:00+00:00,timeout,1.8100000000004002,False,True,0
2026-01-07 14:30:00+00:00,2026-01-07 14:31:00+00:00,4450.29,1,2026-01-07 14:41:00+00:00,timeout,-7.0900000000001455,False,False,0
2026-01-07 14:45:00+00:00,2026-01-07 14:46:00+00:00,4441.6,1,2026-01-07 14:48:00+00:00,trail_stop,5.0,True,True,0
2026-01-07 15:00:00+00:00,2026-01-07 15:01:00+00:00,4440.08,1,2026-01-07 15:11:00+00:00,timeout,-7.149999999999636,False,False,0
2026-01-07 15:15:00+00:00,2026-01-07 15:16:00+00:00,4428.13,-1,2026-01-07 15:26:00+00:00,timeout,-6.329999999999927,False,False,0
2026-01-07 15:30:00+00:00,2026-01-07 15:31:00+00:00,4444.43,1,2026-01-07 15:33:00+00:00,trail_stop,5.0,True,True,0
2026-01-07 16:30:00+00:00,2026-01-07 16:31:00+00:00,4459.74,1,2026-01-07 16:35:00+00:00,trail_stop,5.0,True,True,0
2026-01-08 13:45:00+00:00,2026-01-08 13:46:00+00:00,4432.56,-1,2026-01-08 13:56:00+00:00,timeout,6.4050000000002,True,True,0
2026-01-08 14:45:00+00:00,2026-01-08 14:46:00+00:00,4429.57,1,2026-01-08 14:47:00+00:00,trail_stop,5.0,True,True,0
2026-01-08 15:00:00+00:00,2026-01-08 15:01:00+00:00,4428.51,1,2026-01-08 15:04:00+00:00,trail_stop,5.0,True,True,0
2026-01-08 15:15:00+00:00,2026-01-08 15:16:00+00:00,4449.39,1,2026-01-08 15:18:00+00:00,trail_stop,5.0,True,True,0
2026-01-09 13:45:00+00:00,2026-01-09 13:46:00+00:00,4487.42,1,2026-01-09 13:56:00+00:00,timeout,-2.430000000000291,False,False,0
2026-01-09 14:15:00+00:00,2026-01-09 14:16:00+00:00,4489.09,1,2026-01-09 14:23:00+00:00,trail_stop,5.0,True,True,0
2026-01-09 14:30:00+00:00,2026-01-09 14:31:00+00:00,4489.12,1,2026-01-09 14:40:00+00:00,trail_stop,5.0,True,True,0
2026-01-09 14:45:00+00:00,2026-01-09 14:46:00+00:00,4486.88,-1,2026-01-09 14:51:00+00:00,trail_stop,5.0,True,True,0
2026-01-09 15:00:00+00:00,2026-01-09 15:01:00+00:00,4494.29,1,2026-01-09 15:10:00+00:00,trail_stop,5.0,True,True,0
2026-01-09 17:15:00+00:00,2026-01-09 17:16:00+00:00,4506.5,-1,2026-01-09 17:26:00+00:00,timeout,3.0900000000001455,False,True,0
2026-01-09 18:45:00+00:00,2026-01-09 18:46:00+00:00,4498.98,1,2026-01-09 18:56:00+00:00,timeout,-2.8799999999991996,False,False,0
2026-01-12 13:45:00+00:00,2026-01-12 13:46:00+00:00,4608.99,-1,2026-01-12 13:56:00+00:00,timeout,-9.110000000000582,False,False,0
2026-01-12 14:15:00+00:00,2026-01-12 14:16:00+00:00,4592.37,-1,2026-01-12 14:26:00+00:00,timeout,4.349999999999454,False,True,0
2026-01-12 14:30:00+00:00,2026-01-12 14:31:00+00:00,4590.97,-1,2026-01-12 14:39:00+00:00,stop_loss,-20.0,False,False,0
2026-01-12 14:45:00+00:00,2026-01-12 14:46:00+00:00,4602.19,1,2026-01-12 14:52:00+00:00,trail_stop,5.0,True,True,0
2026-01-12 15:15:00+00:00,2026-01-12 15:16:00+00:00,4615.84,-1,2026-01-12 15:23:00+00:00,trail_stop,5.0,True,True,0
