entry,exit,pnl,reason,type,side,_leg,_prob,entry_price,exit_price
2025-06-16 14:30:00+00:00,2025-06-16 14:45:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.7831554412841797,,
2025-06-16 15:45:00+00:00,2025-06-16 16:00:00+00:00,30.0,tp,ret_short,-1,ret_short,0.5946324467658997,,
2025-06-17 07:00:00+00:00,2025-06-17 07:15:00+00:00,30.0,tp,long_retrace,1,long_ret,0.5491653084754944,,
2025-06-17 08:00:00+00:00,2025-06-17 08:15:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.6608123779296875,,
2025-06-17 08:15:00+00:00,2025-06-17 08:45:00+00:00,-15.0,sl,ret,1,ret,0.7308477163314819,,
2025-06-17 11:30:00+00:00,2025-06-17 12:30:00+00:00,-15.0,sl,ret,1,ret,0.5749469995498657,,
2025-06-17 12:45:00+00:00,2025-06-17 13:00:00+00:00,30.0,tp,long_retrace,1,long_ret,0.6682552099227905,,
2025-06-17 14:00:00+00:00,2025-06-17 14:15:00+00:00,30.0,tp,ret,1,ret,0.5618340373039246,,
2025-06-17 15:15:00+00:00,2025-06-17 15:30:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.5390976667404175,,
2025-06-18 10:00:00+00:00,2025-06-18 10:15:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.8234366774559021,,
2025-06-18 11:00:00+00:00,2025-06-18 11:15:00+00:00,30.0,tp,ret,1,ret,0.6751744747161865,,
2025-06-18 11:30:00+00:00,2025-06-18 11:45:00+00:00,-15.0,sl,ret,1,ret,0.5538740158081055,,
2025-06-18 15:00:00+00:00,2025-06-18 15:15:00+00:00,-15.0,sl,ret,1,ret,0.8552039265632629,,
2025-06-18 16:15:00+00:00,2025-06-18 16:30:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.6763513088226318,,
2025-06-18 16:30:00+00:00,2025-06-18 16:45:00+00:00,30.0,tp,ret,1,ret,0.7879794836044312,,
2025-06-18 16:45:00+00:00,2025-06-18 17:00:00+00:00,30.0,tp,long_retrace,1,long_ret,0.6033931374549866,,
2025-06-19 09:45:00+00:00,2025-06-19 10:15:00+00:00,30.0,tp,long_retrace,1,long_ret,0.8429084420204163,,
2025-06-20 11:45:00+00:00,2025-06-20 13:15:00+00:00,-34.29999999999927,timeout,short_impulse,-1,si,0.5108568389743673,,
2025-06-20 13:15:00+00:00,2025-06-20 13:30:00+00:00,-15.0,sl,ret,1,ret,0.5897613167762756,,
2025-06-20 14:15:00+00:00,2025-06-20 14:45:00+00:00,30.0,tp,ret,1,ret,0.6085821390151978,,
2025-06-20 15:06:00+00:00,2025-06-20 16:36:00+00:00,-9.5,timeout,short_impulse,-1,si,0.5424762150117314,,
2025-06-23 07:15:00+00:00,2025-06-23 07:45:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.6974548697471619,,
2025-06-23 08:45:00+00:00,2025-06-23 11:30:00+00:00,60.5,structure_change,wr90,1,wr90,0.8655662288013078,7360.5,7421.0
2025-06-23 12:30:00+00:00,2025-06-23 12:45:00+00:00,30.0,tp,ret,1,ret,0.5717315077781677,,
2025-06-23 12:45:00+00:00,2025-06-23 13:00:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.8006737232208252,,
2025-06-23 14:30:00+00:00,2025-06-23 14:45:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.6380181908607483,,
2025-06-23 15:00:00+00:00,2025-06-23 15:15:00+00:00,30.0,tp,ret,1,ret,0.6009712815284729,,
2025-06-23 15:15:00+00:00,2025-06-23 15:30:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.5612725615501404,,
2025-06-23 15:30:00+00:00,2025-06-23 15:45:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.8885045647621155,,
2025-06-23 16:15:00+00:00,2025-06-23 16:30:00+00:00,30.0,tp,ret_short,-1,ret_short,0.7926744222640991,,
2025-06-24 07:00:00+00:00,2025-06-24 07:15:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.7157697677612305,,
2025-06-24 07:30:00+00:00,2025-06-24 07:45:00+00:00,30.0,tp,long_retrace,1,long_ret,0.6244766116142273,,
2025-06-24 08:45:00+00:00,2025-06-24 09:00:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.6994881629943848,,
2025-06-24 09:00:00+00:00,2025-06-24 10:00:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.664120078086853,,
2025-06-24 10:45:00+00:00,2025-06-24 11:15:00+00:00,30.0,tp,ret_short,-1,ret_short,0.7271919846534729,,
2025-06-24 12:15:00+00:00,2025-06-24 12:30:00+00:00,30.0,tp,ret_short,-1,ret_short,0.6312282681465149,,
2025-06-24 14:30:00+00:00,2025-06-24 14:45:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.8416615128517151,,
2025-06-24 15:00:00+00:00,2025-06-24 15:15:00+00:00,30.0,tp,ret_short,-1,ret_short,0.6505423188209534,,
2025-06-25 13:45:00+00:00,2025-06-25 14:15:00+00:00,30.0,tp,ret,1,ret,0.7836748957633972,,
2025-06-25 15:00:00+00:00,2025-06-25 15:15:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.677763819694519,,
2025-06-25 16:30:00+00:00,2025-06-25 16:45:00+00:00,-15.0,sl,ret,1,ret,0.7497518658638,,
2025-06-26 14:15:00+00:00,2025-06-26 14:30:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.6005565524101257,,
2025-07-02 14:30:00+00:00,2025-07-02 18:30:00+00:00,138.30000000000018,ny_close,wr90,1,wr90,0.880443895886337,6520.7,6659.0
2025-07-03 14:34:00+00:00,2025-07-03 16:04:00+00:00,-0.8000000000001819,timeout,short_impulse,-1,si,0.5250512830335125,,
2025-07-07 08:30:00+00:00,2025-07-07 08:45:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.5993167161941528,,
2025-07-10 11:39:00+00:00,2025-07-10 13:09:00+00:00,54.5,timeout,short_impulse,-1,si,0.5309741046717926,,
2025-07-10 13:45:00+00:00,2025-07-10 14:00:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.5980239510536194,,
2025-07-10 14:00:00+00:00,2025-07-10 14:45:00+00:00,30.0,tp,ret_short,-1,ret_short,0.7371807098388672,,
2025-07-11 13:30:00+00:00,2025-07-11 14:15:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.6185621023178101,,
2025-07-17 13:15:00+00:00,2025-07-17 14:30:00+00:00,-15.0,sl,ret,1,ret,0.8811183571815491,,
2025-07-18 16:00:00+00:00,2025-07-18 16:15:00+00:00,-15.0,sl,ret,1,ret,0.6369541883468628,,
2025-07-22 13:41:00+00:00,2025-07-22 15:11:00+00:00,-11.600000000000364,timeout,short_impulse,-1,si,0.5029397346888324,,
2025-07-30 11:30:00+00:00,2025-07-30 18:30:00+00:00,123.80000000000018,ny_close,wr90,1,wr90,0.8471932531689739,6856.3,6980.1
2025-07-31 14:00:00+00:00,2025-07-31 14:30:00+00:00,30.0,tp,ret_short,-1,ret_short,0.7447789311408997,,
2025-07-31 16:00:00+00:00,2025-07-31 18:30:00+00:00,26.800000000000182,ny_close,wr90,1,wr90,0.9530122103869405,6861.5,6888.3
2025-08-01 12:46:00+00:00,2025-08-01 14:00:00+00:00,120.0,tp,short_impulse,-1,si,0.6294917133944684,,
2025-08-04 09:00:00+00:00,2025-08-04 10:15:00+00:00,30.0,tp,ret_short,-1,ret_short,0.5564173460006714,,
2025-08-04 13:15:00+00:00,2025-08-04 18:30:00+00:00,37.19999999999982,ny_close,wr90,1,wr90,0.8868237250516793,6524.3,6561.5
2025-08-05 07:06:00+00:00,2025-08-05 08:36:00+00:00,-12.0,timeout,short_impulse,-1,si,0.5608486018323335,,
2025-08-05 12:30:00+00:00,2025-08-05 13:15:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.6133837699890137,,
2025-08-05 16:31:00+00:00,2025-08-05 18:01:00+00:00,3.600000000000364,timeout,short_impulse,-1,si,0.5272507213090505,,
2025-08-06 12:23:00+00:00,2025-08-06 13:53:00+00:00,-40.19999999999982,timeout,short_impulse,-1,si,0.506693706993725,,
2025-08-06 16:30:00+00:00,2025-08-06 16:45:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.7007371783256531,,
2025-08-07 08:01:00+00:00,2025-08-07 09:31:00+00:00,-16.400000000000546,timeout,short_impulse,-1,si,0.5257384878674526,,
2025-08-08 14:09:00+00:00,2025-08-08 15:25:00+00:00,-80.0,sl,short_impulse,-1,si,0.5027379704758834,,
2025-08-08 15:30:00+00:00,2025-08-08 15:45:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.6568331122398376,,
2025-08-11 15:15:00+00:00,2025-08-11 15:30:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.5927228331565857,,
2025-08-13 14:31:00+00:00,2025-08-13 16:01:00+00:00,79.0,timeout,short_impulse,-1,si,0.5782887614833665,,
2025-08-13 16:45:00+00:00,2025-08-13 18:30:00+00:00,21.099999999999454,ny_close,wr90,1,wr90,0.9194653875971283,6172.3,6193.4
2025-08-14 13:15:00+00:00,2025-08-14 13:45:00+00:00,30.0,tp,ret_short,-1,ret_short,0.6901547312736511,,
2025-08-21 14:00:00+00:00,2025-08-21 18:30:00+00:00,51.600000000000364,ny_close,wr90,1,wr90,0.8795841240220479,6288.0,6339.6
2025-08-26 12:15:00+00:00,2025-08-26 14:45:00+00:00,13.5,structure_change,wr90,1,wr90,0.956499775293462,6363.8,6377.3
2025-08-26 15:04:00+00:00,2025-08-26 16:34:00+00:00,7.5,timeout,short_impulse,-1,si,0.5060073833197619,,
2025-09-02 13:00:00+00:00,2025-09-02 18:00:00+00:00,71.19999999999982,structure_change,wr90,1,wr90,0.9906809970201459,6465.5,6536.7
2025-09-03 15:30:00+00:00,2025-09-03 17:45:00+00:00,-24.5,swing_break,wr90,1,wr90,0.9673350506071507,6384.5,6360.0
2025-09-05 12:54:00+00:00,2025-09-05 14:24:00+00:00,7.599999999999454,timeout,short_impulse,-1,si,0.5112138917260448,,
2025-09-05 16:30:00+00:00,2025-09-05 18:30:00+00:00,25.0,ny_close,wr90,1,wr90,0.8494606573595903,6149.9,6174.9
2025-09-08 14:00:00+00:00,2025-09-08 18:45:00+00:00,3.899999999999636,ny_close,wr90,1,wr90,0.5718381712797888,6203.1,6207.0
2025-09-09 13:09:00+00:00,2025-09-09 14:39:00+00:00,-19.600000000000364,timeout,short_impulse,-1,si,0.631820367850167,,
2025-09-10 14:31:00+00:00,2025-09-10 15:50:00+00:00,-80.0,sl,short_impulse,-1,si,0.5226989488998481,,
2025-09-12 12:35:00+00:00,2025-09-12 14:05:00+00:00,10.100000000000364,timeout,short_impulse,-1,si,0.5803074071077368,,
2025-09-17 14:37:00+00:00,2025-09-17 16:07:00+00:00,-18.399999999999636,timeout,short_impulse,-1,si,0.5499379675923555,,
2025-09-22 13:30:00+00:00,2025-09-22 18:30:00+00:00,38.69999999999982,ny_close,wr90,1,wr90,0.8357110936770606,6192.8,6231.5
2025-09-26 14:15:00+00:00,2025-09-26 14:45:00+00:00,30.0,tp,ret,1,ret,0.733158528804779,,
2025-09-30 15:51:00+00:00,2025-09-30 17:21:00+00:00,5.300000000000182,timeout,short_impulse,-1,si,0.5468975215704271,,
2025-10-01 10:00:00+00:00,2025-10-01 10:15:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.7408344149589539,,
2025-10-02 13:30:00+00:00,2025-10-02 14:00:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.6361579895019531,,
2025-10-06 14:00:00+00:00,2025-10-06 14:45:00+00:00,-15.0,sl,ret,1,ret,0.633432149887085,,
2025-10-07 14:00:00+00:00,2025-10-07 14:45:00+00:00,30.0,tp,ret,1,ret,0.6051318049430847,,
2025-10-09 14:31:00+00:00,2025-10-09 16:01:00+00:00,15.5,timeout,short_impulse,-1,si,0.5028434182585877,,
2025-10-10 12:51:00+00:00,2025-10-10 14:21:00+00:00,33.0,timeout,short_impulse,-1,si,0.5120444699688576,,
2025-10-10 15:30:00+00:00,2025-10-10 15:45:00+00:00,30.0,tp,ret_short,-1,ret_short,0.5848495960235596,,
2025-10-13 13:15:00+00:00,2025-10-13 13:30:00+00:00,-30.0,swing_break,wr90,1,wr90,0.7832327486869971,5928.1,5898.1
2025-10-13 13:45:00+00:00,2025-10-13 15:15:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.7972772717475891,,
2025-10-14 08:45:00+00:00,2025-10-14 09:00:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.5111238360404968,,
2025-10-16 15:45:00+00:00,2025-10-16 16:00:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.5920137166976929,,
2025-10-16 16:00:00+00:00,2025-10-16 16:30:00+00:00,30.0,tp,ret_short,-1,ret_short,0.7066209316253662,,
2025-10-21 16:42:00+00:00,2025-10-21 18:12:00+00:00,23.199999999999818,timeout,short_impulse,-1,si,0.538316732195231,,
2025-10-23 11:15:00+00:00,2025-10-23 11:30:00+00:00,-15.0,sl,ret,1,ret,0.6274922490119934,,
2025-10-23 11:30:00+00:00,2025-10-23 12:45:00+00:00,30.0,tp,ret,1,ret,0.6477065086364746,,
2025-10-23 13:45:00+00:00,2025-10-23 14:00:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.6693762540817261,,
2025-10-23 16:00:00+00:00,2025-10-23 17:00:00+00:00,-15.0,sl,ret,1,ret,0.5971684455871582,,
2025-10-27 08:30:00+00:00,2025-10-27 10:00:00+00:00,20.099999999999454,timeout,short_impulse,-1,si,0.5043751985988012,,
2025-10-27 15:41:00+00:00,2025-10-27 17:11:00+00:00,-4.599999999999454,timeout,short_impulse,-1,si,0.583545881340276,,
2025-10-28 08:45:00+00:00,2025-10-28 14:00:00+00:00,19.099999999999454,structure_change,wr90,1,wr90,0.9064754799408039,6013.1,6032.2
2025-10-28 14:41:00+00:00,2025-10-28 16:11:00+00:00,14.0,timeout,short_impulse,-1,si,0.5054971733167827,,
2025-11-05 15:00:00+00:00,2025-11-05 16:15:00+00:00,21.199999999999818,structure_change,wr90,1,wr90,0.9053384674646098,6013.8,6035.0
2025-11-06 15:45:00+00:00,2025-11-06 19:30:00+00:00,22.5,ny_close,wr90,1,wr90,0.7322916527038201,5906.4,5928.9
2025-11-10 17:00:00+00:00,2025-11-10 19:30:00+00:00,44.100000000000364,ny_close,wr90,1,wr90,0.8647782924671644,5957.0,6001.1
2025-11-14 12:00:00+00:00,2025-11-14 12:15:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.7059552073478699,,
2025-11-14 12:15:00+00:00,2025-11-14 13:45:00+00:00,30.0,tp,ret,1,ret,0.7241605520248413,,
2025-11-21 11:00:00+00:00,2025-11-21 12:45:00+00:00,68.39999999999964,structure_change,wr90,1,wr90,0.6886858418560672,5776.5,5844.9
2025-11-21 12:45:00+00:00,2025-11-21 14:00:00+00:00,30.0,tp,ret_short,-1,ret_short,0.8043404221534729,,
2025-11-21 15:00:00+00:00,2025-11-21 15:30:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.8538792729377747,,
2025-11-21 15:30:00+00:00,2025-11-21 16:00:00+00:00,-30.0,swing_break,wr90,1,wr90,0.9510434823391046,5775.7,5745.7
2025-11-24 10:15:00+00:00,2025-11-24 13:00:00+00:00,40.600000000000364,structure_change,wr90,1,wr90,0.6506010880360095,5762.2,5802.8
2025-11-25 16:15:00+00:00,2025-11-25 19:30:00+00:00,20.700000000000728,ny_close,wr90,1,wr90,0.8025029085955279,5748.9,5769.6
2025-12-01 14:15:00+00:00,2025-12-01 19:30:00+00:00,29.0,ny_close,wr90,1,wr90,0.6601859648199507,5895.8,5924.8
2025-12-10 16:30:00+00:00,2025-12-10 19:30:00+00:00,64.60000000000036,ny_close,wr90,1,wr90,0.9779333179379098,5783.0,5847.6
2025-12-11 16:01:00+00:00,2025-12-11 17:31:00+00:00,-20.199999999999818,timeout,short_impulse,-1,si,0.5373721821415435,,
2025-12-15 16:45:00+00:00,2025-12-15 19:30:00+00:00,10.800000000000182,ny_close,wr90,1,wr90,0.6995162420419129,5647.5,5658.3
2025-12-16 14:01:00+00:00,2025-12-16 15:31:00+00:00,43.29999999999927,timeout,short_impulse,-1,si,0.5176406941305438,,
2025-12-16 15:45:00+00:00,2025-12-16 19:30:00+00:00,5.400000000000546,ny_close,wr90,1,wr90,0.7771432988472677,5516.4,5521.8
2026-01-02 15:30:00+00:00,2026-01-02 19:30:00+00:00,41.399999999999636,ny_close,wr90,1,wr90,0.9581386202667405,5680.1,5721.5
2026-01-05 15:00:00+00:00,2026-01-05 15:30:00+00:00,30.0,tp,ret,1,ret,0.7094345688819885,,
2026-01-05 15:30:00+00:00,2026-01-05 15:45:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.7368453145027161,,
2026-01-05 15:45:00+00:00,2026-01-05 16:30:00+00:00,30.0,tp,ret_short,-1,ret_short,0.6282505989074707,,
2026-01-07 13:27:00+00:00,2026-01-07 14:57:00+00:00,21.300000000000182,timeout,short_impulse,-1,si,0.5191581314882707,,
2026-01-09 09:45:00+00:00,2026-01-09 17:00:00+00:00,163.39999999999964,structure_change,wr90,1,wr90,0.6679794624706686,5783.6,5947.0
2026-01-13 09:45:00+00:00,2026-01-13 10:30:00+00:00,-15.0,sl,ret,1,ret,0.7338630557060242,,
2026-01-13 14:15:00+00:00,2026-01-13 14:30:00+00:00,30.0,tp,long_retrace,1,long_ret,0.6144517064094543,,
2026-01-13 15:00:00+00:00,2026-01-13 16:15:00+00:00,30.0,tp,long_retrace,1,long_ret,0.6635010838508606,,
2026-01-20 14:15:00+00:00,2026-01-20 14:30:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.6034422516822815,,
2026-01-21 09:00:00+00:00,2026-01-21 09:15:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.7108957171440125,,
2026-01-22 10:30:00+00:00,2026-01-22 10:45:00+00:00,40.0,swing_break,wr90,1,wr90,0.7120096487248507,6001.5,6041.5
2026-01-22 14:45:00+00:00,2026-01-22 16:00:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.6794056296348572,,
2026-01-23 14:00:00+00:00,2026-01-23 14:30:00+00:00,30.0,tp,ret,1,ret,0.806530773639679,,
2026-01-27 13:45:00+00:00,2026-01-27 14:00:00+00:00,30.0,tp,ret_short,-1,ret_short,0.6158327460289001,,
2026-01-28 10:30:00+00:00,2026-01-28 19:30:00+00:00,90.19999999999982,ny_close,wr90,1,wr90,0.5534751870157988,6215.7,6305.9
2026-01-29 15:00:00+00:00,2026-01-29 15:15:00+00:00,-15.0,sl,ret,1,ret,0.6640374064445496,,
2026-01-29 15:45:00+00:00,2026-01-29 16:00:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.750298798084259,,
2026-01-29 16:30:00+00:00,2026-01-29 16:45:00+00:00,-15.0,sl,ret,1,ret,0.6868605017662048,,
2026-01-29 17:15:00+00:00,2026-01-29 17:45:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.6264485716819763,,
2026-01-30 09:00:00+00:00,2026-01-30 09:30:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.5532457828521729,,
2026-01-30 15:45:00+00:00,2026-01-30 16:00:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.6006942987442017,,
2026-01-30 16:00:00+00:00,2026-01-30 16:15:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.5668132901191711,,
2026-01-30 17:00:00+00:00,2026-01-30 17:15:00+00:00,30.0,tp,ret_short,-1,ret_short,0.8321151733398438,,
2026-01-30 17:15:00+00:00,2026-01-30 17:30:00+00:00,-15.0,sl,ret,1,ret,0.7148259282112122,,
2026-02-02 15:00:00+00:00,2026-02-02 15:15:00+00:00,30.0,tp,ret_short,-1,ret_short,0.759276807308197,,
2026-02-03 10:15:00+00:00,2026-02-03 11:30:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.5971031785011292,,
2026-02-03 17:16:00+00:00,2026-02-03 18:46:00+00:00,11.0,timeout,short_impulse,-1,si,0.5116974058577493,,
2026-02-04 14:00:00+00:00,2026-02-04 14:30:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.6009527444839478,,
2026-02-04 17:15:00+00:00,2026-02-04 17:30:00+00:00,30.0,tp,ret_short,-1,ret_short,0.6411334276199341,,
2026-02-04 17:32:00+00:00,2026-02-04 19:02:00+00:00,-7.199999999999818,timeout,short_impulse,-1,si,0.570768694375137,,
2026-02-05 12:00:00+00:00,2026-02-05 12:15:00+00:00,-15.0,sl,ret,1,ret,0.7209609150886536,,
2026-02-05 12:45:00+00:00,2026-02-05 13:00:00+00:00,30.0,tp,ret_short,-1,ret_short,0.5938533544540405,,
2026-02-05 14:15:00+00:00,2026-02-05 14:45:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.6155729293823242,,
2026-02-05 14:45:00+00:00,2026-02-05 15:15:00+00:00,30.0,tp,ret_short,-1,ret_short,0.5926366448402405,,
2026-02-05 15:45:00+00:00,2026-02-05 19:30:00+00:00,7.199999999999818,ny_close,wr90,1,wr90,0.994801830495295,6289.1,6296.3
2026-02-06 09:21:00+00:00,2026-02-06 10:51:00+00:00,101.60000000000036,timeout,short_impulse,-1,si,0.5826568558710579,,
2026-02-06 11:51:00+00:00,2026-02-06 13:21:00+00:00,-10.0,timeout,short_impulse,-1,si,0.5283032670862257,,
2026-02-06 13:40:00+00:00,2026-02-06 14:58:00+00:00,-80.0,sl,short_impulse,-1,si,0.5221188598344666,,
2026-02-06 15:00:00+00:00,2026-02-06 15:30:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.5335348844528198,,
2026-02-06 15:38:00+00:00,2026-02-06 17:08:00+00:00,-52.900000000000546,timeout,short_impulse,-1,si,0.5295959982117945,,
2026-02-09 11:50:00+00:00,2026-02-09 13:20:00+00:00,3.0,timeout,short_impulse,-1,si,0.5338693818786407,,
2026-02-11 12:42:00+00:00,2026-02-11 14:12:00+00:00,-55.100000000000364,timeout,short_impulse,-1,si,0.587673054696775,,
2026-02-11 17:26:00+00:00,2026-02-11 18:56:00+00:00,32.20000000000073,timeout,short_impulse,-1,si,0.5218112824196132,,
2026-02-12 09:22:00+00:00,2026-02-12 10:52:00+00:00,5.0,timeout,short_impulse,-1,si,0.5074542132013681,,
2026-02-13 11:45:00+00:00,2026-02-13 13:00:00+00:00,30.0,tp,long_retrace,1,long_ret,0.6593794822692871,,
2026-02-17 16:15:00+00:00,2026-02-17 17:15:00+00:00,-30.0,swing_break,wr90,1,wr90,0.9162322448891372,6216.4,6186.4
2026-02-19 09:15:00+00:00,2026-02-19 10:45:00+00:00,30.0,tp,ret,1,ret,0.744937002658844,,
2026-02-19 13:53:00+00:00,2026-02-19 15:23:00+00:00,8.699999999999818,timeout,short_impulse,-1,si,0.5265530846135182,,
2026-02-20 12:00:00+00:00,2026-02-20 12:30:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.6607357859611511,,
2026-02-20 15:00:00+00:00,2026-02-20 15:30:00+00:00,-15.0,sl,ret,1,ret,0.7464284896850586,,
2026-02-24 16:00:00+00:00,2026-02-24 16:45:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.6461287140846252,,
2026-02-25 15:31:00+00:00,2026-02-25 17:01:00+00:00,-10.5,timeout,short_impulse,-1,si,0.5647504059509327,,
2026-02-26 13:15:00+00:00,2026-02-26 13:30:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.6377902030944824,,
2026-02-26 14:45:00+00:00,2026-02-26 15:00:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.5821887254714966,,
2026-02-26 15:00:00+00:00,2026-02-26 15:15:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.7577403783798218,,
2026-02-26 15:15:00+00:00,2026-02-26 15:30:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.6097503900527954,,
2026-02-26 15:30:00+00:00,2026-02-26 15:45:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.6336538791656494,,
2026-02-26 15:45:00+00:00,2026-02-26 16:00:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.5563036203384399,,
2026-02-26 16:45:00+00:00,2026-02-26 17:00:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.7145995497703552,,
2026-02-27 14:30:00+00:00,2026-02-27 14:45:00+00:00,-15.0,sl,ret,1,ret,0.7197653651237488,,
2026-02-27 17:45:00+00:00,2026-02-27 18:45:00+00:00,30.0,tp,long_retrace,1,long_ret,0.7719697952270508,,
2026-03-02 09:45:00+00:00,2026-03-02 10:00:00+00:00,30.0,tp,ret_short,-1,ret_short,0.7387896776199341,,
2026-03-02 10:45:00+00:00,2026-03-02 11:00:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.66739422082901,,
2026-03-02 11:00:00+00:00,2026-03-02 11:15:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.7468438148498535,,
2026-03-02 11:45:00+00:00,2026-03-02 12:00:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.6574069261550903,,
2026-03-02 12:15:00+00:00,2026-03-02 12:30:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.653141438961029,,
2026-03-02 13:15:00+00:00,2026-03-02 13:30:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.6904647350311279,,
2026-03-02 15:00:00+00:00,2026-03-02 15:15:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.6169252395629883,,
2026-03-02 15:15:00+00:00,2026-03-02 15:30:00+00:00,30.0,tp,ret_short,-1,ret_short,0.6194571256637573,,
2026-03-02 16:30:00+00:00,2026-03-02 16:45:00+00:00,30.0,tp,ret_short,-1,ret_short,0.5640870332717896,,
2026-03-02 17:00:00+00:00,2026-03-02 17:15:00+00:00,-15.0,sl,ret,1,ret,0.6576406955718994,,
2026-03-03 09:15:00+00:00,2026-03-03 09:30:00+00:00,30.0,tp,ret,1,ret,0.5692045092582703,,
2026-03-03 11:00:00+00:00,2026-03-03 11:15:00+00:00,30.0,tp,long_retrace,1,long_ret,0.6791908144950867,,
2026-03-03 11:15:00+00:00,2026-03-03 11:30:00+00:00,-15.0,sl,ret,1,ret,0.7513678073883057,,
2026-03-03 11:45:00+00:00,2026-03-03 12:00:00+00:00,30.0,tp,long_retrace,1,long_ret,0.6246932148933411,,
2026-03-03 14:00:00+00:00,2026-03-03 14:15:00+00:00,30.0,tp,long_retrace,1,long_ret,0.6326903104782104,,
2026-03-03 16:45:00+00:00,2026-03-03 17:00:00+00:00,30.0,tp,long_retrace,1,long_ret,0.5132377743721008,,
2026-03-04 08:00:00+00:00,2026-03-04 08:15:00+00:00,30.0,tp,ret,1,ret,0.7389766573905945,,
2026-03-04 08:15:00+00:00,2026-03-04 08:30:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.741009533405304,,
2026-03-04 08:30:00+00:00,2026-03-04 08:45:00+00:00,30.0,tp,ret_short,-1,ret_short,0.6154108047485352,,
2026-03-04 09:45:00+00:00,2026-03-04 10:00:00+00:00,30.0,tp,ret_short,-1,ret_short,0.6039018034934998,,
2026-03-04 10:08:00+00:00,2026-03-04 11:18:00+00:00,120.0,tp,short_impulse,-1,si,0.517180910017839,,
2026-03-04 11:30:00+00:00,2026-03-04 11:45:00+00:00,-15.0,sl,ret_short,-1,ret_short,0.5851864814758301,,
2026-03-04 15:00:00+00:00,2026-03-04 15:15:00+00:00,30.0,tp,ret,1,ret,0.6719213128089905,,
2026-03-04 15:15:00+00:00,2026-03-04 15:30:00+00:00,30.0,tp,long_retrace,1,long_ret,0.7165787220001221,,
2026-03-04 15:30:00+00:00,2026-03-04 15:45:00+00:00,-15.0,sl,long_retrace,1,long_ret,0.6947107315063477,,
