entry,exit,pnl,reason,type,side
2026-04-01 14:07:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2026-04-01 14:08:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2026-04-01 14:17:00+00:00,,30.0,target_hit,dip_long_15m,1
2026-04-01 14:31:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2026-04-01 14:32:00+00:00,,30.0,target_hit,dip_long_15m,1
2026-04-01 16:17:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2026-04-01 16:18:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2026-04-01 16:22:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2026-04-01 16:46:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2026-04-01 17:01:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2026-04-01 17:06:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2026-04-01 17:08:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2026-04-01 17:32:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2026-04-01 17:46:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2026-04-01 17:49:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2026-04-01 17:50:00+00:00,,32.29999999999927,target_hit,dip_long_15m,1
2026-04-01 18:01:00+00:00,,30.0,target_hit,dip_long_15m,1
2026-04-01 19:01:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2026-04-01 19:09:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2026-04-01 19:31:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2026-04-01 19:36:00+00:00,,37.399999999999636,target_hit,dip_long_15m,1
2026-04-02 13:46:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2026-04-02 13:47:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2026-04-02 13:50:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2026-04-02 13:51:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2026-04-02 13:53:00+00:00,,30.0,target_hit,dip_long_15m,1
2026-04-02 13:54:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2026-04-02 14:16:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2026-04-02 14:17:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2026-04-02 14:18:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2026-04-02 14:21:00+00:00,,30.0,target_hit,dip_long_15m,1
2026-04-02 14:22:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2026-04-02 14:23:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2026-04-02 14:24:00+00:00,,30.0,target_hit,dip_long_15m,1
2026-04-02 14:31:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2026-04-02 14:32:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2026-04-02 14:33:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2026-04-02 14:34:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2026-04-02 14:35:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2026-04-02 14:36:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2026-04-02 14:37:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2026-04-02 14:38:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2026-04-02 14:39:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2026-04-02 15:01:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2026-04-02 15:03:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2026-04-02 15:04:00+00:00,,30.0,target_hit,dip_long_15m,1
2026-04-02 15:05:00+00:00,,-20.0,stop_loss,dip_long_15m,1
2026-04-02 15:06:00+00:00,,30.0,target_hit,dip_long_15m,1
2026-04-02 15:08:00+00:00,,-20.0,stop_loss,dip_long_15m,1
