feature_idx,channel,bar,bars_ago,importance_s1,importance_s2,importance_avg
819,range_rel,69,80,2.561066421077568e-05,6.5986971951880465e-06,1.6104680702981863e-05
820,range_rel,70,79,0.00013037658342679537,8.273122547016214e-06,6.932485298690579e-05
821,range_rel,71,78,0.0004609851688951162,5.3895612454921185e-06,0.00023318736507030413
822,range_rel,72,77,0.0009818883890872702,7.721223926972911e-06,0.0004948048065071216
823,range_rel,73,76,0.00021537990265804247,0.0015750242706984152,0.0008952020866782288
824,range_rel,74,75,0.0009270684149318372,0.00010282494988713308,0.0005149466824094851
825,range_rel,75,74,0.0006233698074079189,0.0008763288119223638,0.0007498493096651413
826,range_rel,76,73,0.0008395329490865335,3.11798687138837e-05,0.0004353564089002086
827,range_rel,77,72,0.00021299649291924556,7.378933419588044e-05,0.00014339291355756298
828,range_rel,78,71,0.0005931348107345774,2.7076060086788002e-06,0.0002979212083716281
829,range_rel,79,70,0.0007882487921059148,0.0008088932982638179,0.0007985710451848664
830,range_rel,80,69,0.0013428474852536121,0.0010143022687470553,0.0011785748770003338
831,range_rel,81,68,0.0033140066298281753,0.0014044284283961132,0.002359217529112144
832,range_rel,82,67,0.00585486222734197,0.008180254913826686,0.007017558570584328
833,range_rel,83,66,0.0004332773328514941,2.0008665174301015e-05,0.00022664299901289757
834,range_rel,84,65,0.0002745497920044197,3.581957385519862e-07,0.00013745399387148584
835,range_rel,85,64,0.0016974250708110406,0.0015313862127434262,0.0016144056417772335
836,range_rel,86,63,0.0005397491124364395,0.001578870602158133,0.0010593098572972861
837,range_rel,87,62,0.0013265602436896185,0.0002784078106539301,0.0008024840271717743
838,range_rel,88,61,0.0003961291570382766,0.0008978842965482136,0.000647006726793245
839,range_rel,89,60,0.0008690789811601171,0.0007698789546132836,0.0008194789678867004
840,range_rel,90,59,0.0009254557031079486,0.0033276205192974595,0.002126538111202704
841,range_rel,91,58,0.0001839753189571201,0.001775129777344846,0.000979552548150983
842,range_rel,92,57,0.00029786326106943017,0.0002802238438664727,0.00028904355246795144
843,range_rel,93,56,0.0003749189826468556,0.006369452016752801,0.003372185499699828
844,range_rel,94,55,0.0005126544627829565,1.5633915563350903e-06,0.0002571089271696458
845,range_rel,95,54,0.0008181213480721454,0.00041590606768946906,0.0006170137078808073
846,range_rel,96,53,0.0001422569920734597,0.0005767899030416508,0.00035952344755755525
847,range_rel,97,52,3.6258089760442755e-05,0.001787525601943793,0.0009118918458521179
848,range_rel,98,51,0.0001187677115697145,0.00019637352985269816,0.00015757062071120634
849,range_rel,99,50,0.0009543971464840319,0.0005902934661379031,0.0007723453063109675
850,range_rel,100,49,0.0005831799471270323,3.190992717568365e-08,0.00029160592852710396
851,range_rel,101,48,0.0001728164957187348,0.0005603453931129702,0.0003665809444158525
852,range_rel,102,47,0.00047503707975308243,0.0033167825637865204,0.0018959098217698014
853,range_rel,103,46,0.0001672633393175365,0.00036538718255537257,0.00026632526093645455
854,range_rel,104,45,0.00030322159459360076,0.0026877235109396204,0.0014954725527666106
855,range_rel,105,44,0.00022486919466231203,0.002136311762234926,0.0011805904784486189
856,range_rel,106,43,0.00022546464221748309,0.0012998117256215092,0.0007626381839194961
857,range_rel,107,42,1.1784940695816198e-05,0.006458993533975608,0.0032353892373357123
858,range_rel,108,41,0.00014822114877844584,8.692227182693823e-05,0.00011757171030269203
859,range_rel,109,40,0.00011981543782096734,0.004503148368641683,0.0023114819032313254
860,range_rel,110,39,9.040464301577411e-05,0.002736079400730903,0.0014132420218733385
861,range_rel,111,38,0.000560678278348397,0.003644383615486938,0.0021025309469176676
862,range_rel,112,37,5.9266605597389596e-05,0.00013880085671103703,9.903373115421332e-05
863,range_rel,113,36,0.0007933749604823698,0.005576857826776827,0.0031851163936295985
864,range_rel,114,35,0.00023674729434052254,0.0003432645627307031,0.00029000592853561285
865,range_rel,115,34,0.0008477758603455114,0.0002761025024477157,0.0005619391813966136
866,range_rel,116,33,0.0005170735310138135,0.000743021760578857,0.0006300476457963353
867,range_rel,117,32,0.0016692755446681387,6.727806064621449e-05,0.0008682768026571766
868,range_rel,118,31,0.0009937529816539477,0.00023349397901316628,0.000613623480333557
869,range_rel,119,30,0.0012628943422343135,0.0003359674818089702,0.0007994309120216419
870,range_rel,120,29,0.0011063843596282189,0.00010469652167982595,0.0006055404406540224
871,range_rel,121,28,0.0007683350000545209,0.0016598879070351261,0.0012141114535448236
872,range_rel,122,27,0.0037262205237781286,4.0219071431924065e-05,0.0018832197976050263
873,range_rel,123,26,0.0032758652753606386,0.0013007050082442153,0.0022882851418024267
874,range_rel,124,25,0.0045136679210977275,0.0018980464134927349,0.003205857167295231
875,range_rel,125,24,0.0010165124387395551,0.00013230490867085107,0.0005744086737052031
876,range_rel,126,23,0.0016116704600531273,0.001516405496843111,0.0015640379784481193
877,range_rel,127,22,0.0056531384266990505,6.369028546266774e-05,0.002858414356080859
878,range_rel,128,21,0.005668921666022622,0.0018210514807188904,0.0037449865733707563
879,range_rel,129,20,0.0026366713011805034,0.0008279124359778261,0.0017322918685791647
880,range_rel,130,19,0.0033592129170343377,1.575335925896676e-05,0.0016874831381466521
881,range_rel,131,18,0.0013445770955736883,0.00023617758796168144,0.0007903773417676849
882,range_rel,132,17,0.0017819728034116707,0.0007148266624965045,0.0012483997329540875
883,range_rel,133,16,0.001507728011179501,0.0019547847831402104,0.0017312563971598558
884,range_rel,134,15,0.0037397965246188025,0.001571639288720802,0.0026557179066698023
885,range_rel,135,14,0.0010253121827464545,0.002016548863314828,0.0015209305230306411
886,range_rel,136,13,0.005427083082976231,0.0008974377273807625,0.0031622604051784967
887,range_rel,137,12,0.0016937906247870352,0.002137919121230629,0.0019158548730088321
888,range_rel,138,11,0.0027571834490520736,0.01180382621011551,0.0072805048295837916
889,range_rel,139,10,0.0032808498186052072,0.006115935800590318,0.004698392809597763
890,range_rel,140,9,0.00709301467910342,0.017007935263806284,0.012050474971454853
891,range_rel,141,8,0.0015125250255966297,0.010345601457900429,0.005929063241748529
892,range_rel,142,7,0.0017743955287303854,0.0021157733130245412,0.0019450844208774632
893,range_rel,143,6,0.0016303255608172136,0.0026864902173425035,0.0021584078890798586
894,range_rel,144,5,0.0006175459595464336,0.019846751147998977,0.010232148553772705
895,range_rel,145,4,0.004069436655424756,0.002856169802517371,0.003462803228971064
896,range_rel,146,3,0.024374376730766336,0.000792517235503514,0.012583446983134926
897,range_rel,147,2,0.015585775356492597,0.0002840356221015466,0.007934905489297072
898,range_rel,148,1,0.05442501800154707,0.00020399894272085905,0.02731450847213396
899,range_rel,149,0,0.09309754605498131,0.00041058501603998633,0.04675406553551065
900,vol_z,0,149,0.00046300597763006436,0.001279656867767058,0.0008713314226985612
901,vol_z,1,148,0.0014489256338103527,0.0012360293269123622,0.0013424774803613574
902,vol_z,2,147,0.000571483214848154,5.473618269639097e-05,0.0003131096987722725
903,vol_z,3,146,0.0030000008625210716,0.002728085231703115,0.002864043047112093
904,vol_z,4,145,0.0011619392771348204,0.000977758302471189,0.0010698487898030047
905,vol_z,5,144,0.000614798807710101,0.0012655861934718676,0.0009401925005909843
906,vol_z,6,143,0.0008681533245557957,5.156469530983981e-06,0.00043665489704338984
907,vol_z,7,142,0.00014988077047900397,4.570290103128092e-05,9.779183575514245e-05
908,vol_z,8,141,4.3757070717141156e-05,0.0003324932092476045,0.0001881251399823728
909,vol_z,9,140,0.0003261125166821958,0.0012792437839685745,0.0008026781503253852
910,vol_z,10,139,0.00018843190129350502,0.0011443348903165665,0.0006663833958050358
911,vol_z,11,138,0.0001009431184903974,0.0007328097195915428,0.0004168764190409701
912,vol_z,12,137,0.00024025442746974398,0.00048605794974108626,0.00036315618860541514
913,vol_z,13,136,0.0003435217607280503,0.00019166734735564728,0.00026759455404184876
914,vol_z,14,135,0.00011715143730041336,0.00020918520056490802,0.00016316831893266068
915,vol_z,15,134,0.0013842450386277567,0.00031168244257949874,0.0008479637406036277
916,vol_z,16,133,0.0009253645492439351,0.00027781979532397384,0.0006015921722839544
917,vol_z,17,132,0.0003172050585194818,1.1846853746434074e-05,0.00016452595613295794
918,vol_z,18,131,0.00026958484374616594,0.00034724089759052883,0.0003084128706683474
919,vol_z,19,130,0.00012124038415297951,3.2735557049697194e-06,6.225696992897462e-05
920,vol_z,20,129,0.0008469232390215022,0.0002777466319891221,0.0005623349355053122
921,vol_z,21,128,0.0002036738249741842,0.0003559052168964371,0.00027978952093531064
922,vol_z,22,127,4.977817662149703e-05,1.5959506044524674e-06,2.568706361297475e-05
923,vol_z,23,126,0.0003782583356851501,1.6462399068470353e-07,0.0001892114798379174
924,vol_z,24,125,0.0010665891691959385,0.0005528231254867961,0.0008097061473413673
925,vol_z,25,124,0.0010934863161434544,0.007110835507619368,0.004102160911881411
926,vol_z,26,123,0.0015917742062391293,0.0031067986882100194,0.002349286447224574
927,vol_z,27,122,0.00110970790900543,0.001125066825989163,0.0011173873674972966
928,vol_z,28,121,0.0008754987580605268,0.0015781046338112005,0.0012268016959358636
929,vol_z,29,120,0.001784958425736322,0.0055947245203059525,0.003689841473021137
930,vol_z,30,119,0.00047839469900767784,0.0007136200338832719,0.0005960073664454748
931,vol_z,31,118,0.0010028417615044493,8.986537675610674e-07,0.0005018702076360051
932,vol_z,32,117,0.002437005491256326,4.0177550198257795e-05,0.0012385915207272918
933,vol_z,33,116,0.0011350707977312402,0.0004934846175503061,0.0008142777076407732
934,vol_z,34,115,0.0009059779726728169,0.0004892797954746357,0.0006976288840737264
935,vol_z,35,114,0.0018607433189441862,6.427365413113309e-05,0.0009625084865376596
936,vol_z,36,113,0.004248107589142472,0.00023340835664460092,0.0022407579728935365
937,vol_z,37,112,0.0007830656188477271,0.0007618026525207173,0.0007724341356842221
938,vol_z,38,111,0.004767283105867701,7.741629910198438e-05,0.0024223497024848427
939,vol_z,39,110,0.0022513460501025866,0.0001699623693583322,0.0012106542097304594
940,vol_z,40,109,0.00014530256513836968,1.4880440993010888e-06,7.339530461883539e-05
941,vol_z,41,108,0.0014735614632863329,9.005766446788516e-05,0.000781809563877109
942,vol_z,42,107,0.0006891347237714717,0.00010168807214807539,0.00039541139795977356
943,vol_z,43,106,0.0002357488885894507,5.135736574664999e-05,0.00014355312716805035
944,vol_z,44,105,0.00045006554503740175,3.4585388906456023e-07,0.00022520569946323315
945,vol_z,45,104,0.00023072174145301832,0.00010483016338009114,0.00016777595241655472
946,vol_z,46,103,0.0025939524416261728,0.00012163133980420395,0.0013577918907151884
947,vol_z,47,102,0.0004296296373949164,0.0009293267530566525,0.0006794781952257844
948,vol_z,48,101,0.00038179613813203093,0.0034305488888258036,0.0019061725134789172
949,vol_z,49,100,0.0010898266129961913,7.35109689734735e-05,0.0005816687909848323
950,vol_z,50,99,0.0007351240999112558,7.463486003446117e-05,0.00040487947997285847
951,vol_z,51,98,0.0001903939144527483,0.0022464672306467307,0.0012184305725497396
952,vol_z,52,97,0.000815562381012375,2.4059828772451913e-05,0.00041981110489241346
953,vol_z,53,96,0.0006140223265510104,0.002547087761794214,0.0015805550441726122
954,vol_z,54,95,0.0003105636772264275,0.00033952272750241896,0.00032504320236442324
955,vol_z,55,94,0.0019889143081437714,0.0009614520450169144,0.001475183176580343
956,vol_z,56,93,0.0011011772529782428,0.0008741113650820731,0.000987644309030158
957,vol_z,57,92,0.00010726860887651197,0.0024560323878442384,0.0012816504983603752
958,vol_z,58,91,3.209455976851556e-05,7.81975459962688e-07,1.6438267614239123e-05
959,vol_z,59,90,0.00017205526336555593,0.00012887900034081395,0.00015046713185318494
960,vol_z,60,89,0.0005767712868558348,0.000132160143678962,0.00035446571526739836
961,vol_z,61,88,0.0003028176977650348,0.00025168584274792654,0.0002772517702564807
962,vol_z,62,87,0.0011119135558712559,0.002513086755432683,0.0018125001556519695
963,vol_z,63,86,0.0012479983216848408,0.0015399155232180756,0.0013939569224514581
964,vol_z,64,85,0.000585039799316382,0.0002602145830449082,0.0004226271911806451
965,vol_z,65,84,0.00021717824713631242,0.00047172161959413704,0.0003444499333652247
966,vol_z,66,83,0.0007295078683525338,0.0005550253705579311,0.0006422666194552324
967,vol_z,67,82,0.000761397758321174,0.00029623949769283145,0.0005288186280070028
968,vol_z,68,81,3.9417256338406806e-05,0.0005081775913577439,0.00027379742384807534
969,vol_z,69,80,0.00046058509300748595,0.0001469209859653806,0.00030375303948643325
970,vol_z,70,79,0.0006334587644444201,3.225548949994894e-07,0.0003168906596697098
971,vol_z,71,78,0.001071639364680606,4.893230526121198e-05,0.0005602858349709089
972,vol_z,72,77,0.00047845944104842714,0.0004560633433540244,0.00046726139220122577
973,vol_z,73,76,0.0002269320666556571,0.0007439147204312324,0.00048542339354344476
974,vol_z,74,75,0.002711472752466359,0.0013338110452696173,0.0020226418988679882
975,vol_z,75,74,0.0006126251810925043,0.00020159895660121238,0.00040711206884685834
976,vol_z,76,73,0.0014909428691457576,0.0005153280889855164,0.001003135479065637
977,vol_z,77,72,0.0013795987728869232,0.002295428571324451,0.001837513672105687
978,vol_z,78,71,0.001834896836498624,0.0016693793121462784,0.0017521380743224513
979,vol_z,79,70,0.002055665894797507,0.00025585868349293724,0.001155762289145222
980,vol_z,80,69,0.0018999642647925703,0.00020299760591735596,0.0010514809353549632
981,vol_z,81,68,0.0008785396664986031,0.0003310471609363746,0.0006047934137174888
982,vol_z,82,67,0.0021007731310706424,0.000188268548118574,0.0011445208395946082
983,vol_z,83,66,0.0014870724515343658,0.0006345941925564776,0.0010608333220454218
984,vol_z,84,65,0.0028859566833158716,0.00043811668654588774,0.0016620366849308798
985,vol_z,85,64,0.0009451983129605214,0.000505658607730396,0.0007254284603454588
986,vol_z,86,63,0.002002539274372835,0.0008060714428672869,0.001404305358620061
987,vol_z,87,62,0.000564313239430894,0.00017646815556201077,0.0003703906974964524
988,vol_z,88,61,0.0009086667735438042,3.458975277937457e-05,0.0004716282631615894
989,vol_z,89,60,0.0028944065245088547,0.00012711317048286647,0.0015107598474958606
990,vol_z,90,59,0.00047125695772686816,0.002378048258404674,0.0014246526080657711
991,vol_z,91,58,0.0009357979570644662,0.005011825472741877,0.0029738117149031716
992,vol_z,92,57,0.0015039688232379002,0.0002697014040711469,0.0008868351136545236
993,vol_z,93,56,0.0001930202043633165,1.6477499066434349e-07,9.659248967699042e-05
994,vol_z,94,55,0.001350300086544438,3.57692111092835e-05,0.0006930346488268608
995,vol_z,95,54,0.0023840480124574575,0.00012831766129665892,0.0012561828368770583
996,vol_z,96,53,0.000741750275103469,2.478517985171075e-07,0.00037099906345099305
997,vol_z,97,52,5.481454795289538e-05,4.713263766935703e-09,2.7409630608331156e-05
998,vol_z,98,51,0.0002612957116466708,5.600238411343927e-08,0.0001306758570153921
999,vol_z,99,50,0.000578053607618229,1.920740306735759e-05,0.0002986305053427933
1000,vol_z,100,49,9.015667228023622e-05,0.0012712460088692098,0.000680701340574723
1001,vol_z,101,48,0.0007058578327785914,0.0009337131515085778,0.0008197854921435845
1002,vol_z,102,47,0.0007983043975872261,6.637807498722782e-05,0.0004323412362872269
1003,vol_z,103,46,0.0004803772185155571,6.435905239899851e-05,0.0002723681354572778
1004,vol_z,104,45,0.0004791640698100665,6.639253311690866e-06,0.00024290166156087868
1005,vol_z,105,44,0.0003867146737932396,0.0001939053662498272,0.00029031002002153337
1006,vol_z,106,43,0.0004915806303471203,0.00014819098001891783,0.0003198858051830191
1007,vol_z,107,42,0.00042791304054904495,8.078910090389426e-05,0.0002543510707264696
1008,vol_z,108,41,0.001126822825526693,0.0027249565626248544,0.0019258896940757737
1009,vol_z,109,40,0.0005093995398543572,0.00045976636853091614,0.0004845829541926367
1010,vol_z,110,39,0.001457638666055583,0.0038160597656423877,0.0026368492158489855
1011,vol_z,111,38,0.002124277532895938,3.530631044961439e-05,0.0010797919216727762
1012,vol_z,112,37,0.002606443272991119,0.004824220754984767,0.0037153320139879428
1013,vol_z,113,36,0.0026467235279193308,0.000373143479838368,0.0015099335038788494
1014,vol_z,114,35,0.004255145575026298,0.0004717627347850626,0.0023634541549056804
1015,vol_z,115,34,0.000825538942602992,0.00013269626014290694,0.00047911760137294947
1016,vol_z,116,33,0.002605066641364964,0.000540014232964508,0.001572540437164736
1017,vol_z,117,32,0.0022360776356463758,1.4381920054266145e-05,0.001125229777850321
1018,vol_z,118,31,0.0009378492508265197,0.0021039566192073097,0.0015209029350169148
1019,vol_z,119,30,0.00021450376810962476,0.0004956640392468175,0.00035508390367822114
1020,vol_z,120,29,0.0010494498702408655,0.00010678642309513231,0.0005781181466679989
1021,vol_z,121,28,0.0016298055037974567,3.4949296819211176e-06,0.0008166502167396888
1022,vol_z,122,27,0.0018700649869505816,0.00020106666460964164,0.0010355658257801116
1023,vol_z,123,26,0.0005609514275147343,0.0004461758124329796,0.0005035636199738569
1024,vol_z,124,25,0.00038927780430868903,0.0005041017854494741,0.00044668979487908156
1025,vol_z,125,24,0.0009721669547819057,0.00032700918037295004,0.0006495880675774278
1026,vol_z,126,23,4.8572817128938184e-05,0.00021487778533337248,0.00013172530123115533
1027,vol_z,127,22,0.0019397483841521524,0.0007247162402824193,0.001332232312217286
1028,vol_z,128,21,0.0006150995067548749,0.00021969202512092106,0.00041739576593789794
1029,vol_z,129,20,0.000304011521489269,0.00012992128384117565,0.00021696640266522231
1030,vol_z,130,19,0.001154826586676888,0.0010800176698784977,0.0011174221282776928
1031,vol_z,131,18,0.001110181148398005,7.283399215321786e-05,0.0005915075702756115
1032,vol_z,132,17,0.00042316290323684365,1.4426388420564188e-05,0.00021879464582870393
1033,vol_z,133,16,0.0009714816532034206,3.2042695258044245e-06,0.00048734296136461247
1034,vol_z,134,15,0.0014200877281695821,4.564800624614647e-05,0.0007328678672078643
1035,vol_z,135,14,0.0002629629923450021,0.0009886000332601133,0.0006257815128025577
1036,vol_z,136,13,0.0004145205636727352,0.0025247367996416516,0.0014696286816571933
1037,vol_z,137,12,0.0006198020998448092,0.0012691210875547811,0.0009444615936997952
1038,vol_z,138,11,2.2261943745160022e-05,0.010713339666918505,0.005367800805331832
1039,vol_z,139,10,0.0006171101234587296,0.005588836513692096,0.0031029733185754128
1040,vol_z,140,9,0.0009342810038419341,0.0020094990398816168,0.0014718900218617754
1041,vol_z,141,8,0.001108312142913171,0.0005607156335722718,0.0008345138882427214
1042,vol_z,142,7,0.0009078723432448791,9.035280651429646e-05,0.0004991125748795879
1043,vol_z,143,6,0.0008417146995489906,0.00022703170277547412,0.0005343732011622324
1044,vol_z,144,5,0.0012929271096713967,0.0014656576219328023,0.0013792923658020994
1045,vol_z,145,4,0.004201950048249061,2.33955008247815e-06,0.00210214479916577
1046,vol_z,146,3,0.003711990476800544,0.0007271898598674649,0.0022195901683340043
1047,vol_z,147,2,0.0010809502844335843,4.0483155652705425e-05,0.0005607167200431448
1048,vol_z,148,1,0.002346646681276965,0.0006058673095476353,0.0014762569954123001
1049,vol_z,149,0,0.012931558706441075,9.478909754398022e-06,0.006470518808097737
1050,vol_rel,0,149,0.0,0.0,0.0
1051,vol_rel,1,148,0.00018155282549041008,0.00035790839954805533,0.0002697306125192327
1052,vol_rel,2,147,5.708470805380354e-05,0.0,2.854235402690177e-05
1053,vol_rel,3,146,0.00030730188270140964,1.7780276309519145e-05,0.0001625410795054644
1054,vol_rel,4,145,8.562304877550154e-05,5.076262619922632e-05,6.819283748736394e-05
1055,vol_rel,5,144,0.00038015411297691537,7.596694011533485e-05,0.0002280605265461251
1056,vol_rel,6,143,0.0005578213145949902,2.3479527024802774e-06,0.0002800846336487352
1057,vol_rel,7,142,5.81453414429681e-05,6.66448529449317e-05,6.23950971939499e-05
1058,vol_rel,8,141,0.000685091231977174,0.001423018931192538,0.001054055081584856
1059,vol_rel,9,140,0.0004900039929708092,0.0,0.0002450019964854046
1060,vol_rel,10,139,2.3469094704507388e-05,0.0,1.1734547352253694e-05
1061,vol_rel,11,138,0.0016685116819690907,0.0010681087470291214,0.0013683102144991062
1062,vol_rel,12,137,8.446535892181428e-05,0.00027922380631093864,0.00018184458261637646
1063,vol_rel,13,136,0.00015980431379449632,0.0002293885803490811,0.00019459644707178872
1064,vol_rel,14,135,0.0011281066946679302,0.0005127538865000345,0.0008204302905839824
1065,vol_rel,15,134,0.00012279825780821233,3.276564818585554e-05,7.778195299703393e-05
1066,vol_rel,16,133,0.0006156836460787693,9.634992066267646e-07,0.000308323572642698
1067,vol_rel,17,132,0.0006953616465033574,2.7970596096477487e-06,0.00034907935305650257
1068,vol_rel,18,131,0.00015618350074848083,1.9306300469855425e-05,8.774490060916813e-05
1069,vol_rel,19,130,0.00026205625363461183,0.0,0.00013102812681730592
1070,vol_rel,20,129,0.00015117080143353702,1.622340099436755e-05,8.36971012139523e-05
1071,vol_rel,21,128,0.0002603081938340671,2.0422984360619284e-06,0.00013117524613506454
1072,vol_rel,22,127,0.0002771277319787638,3.535361470715426e-07,0.00013874063406291767
1073,vol_rel,23,126,0.00047581194497255136,2.436933277304369e-06,0.00023912443912492786
1074,vol_rel,24,125,2.7388474954563623e-05,3.6029286234266907e-06,1.549570178899516e-05
1075,vol_rel,25,124,3.9137682019732866e-05,0.0001290447640417826,8.409122303075773e-05
1076,vol_rel,26,123,0.00018867287328961854,2.8360601455007646e-06,9.575446671755965e-05
1077,vol_rel,27,122,0.00019082786383697214,1.0656614888662435e-07,9.546721499292938e-05
1078,vol_rel,28,121,0.0,0.00035718825688770787,0.00017859412844385393
1079,vol_rel,29,120,4.240592752541582e-05,0.0008721070394869276,0.0004572564835061717
1080,vol_rel,30,119,0.001207784293595652,0.00016919834805355393,0.0006884913208246031
1081,vol_rel,31,118,0.0010140433832601927,0.00011696157559353367,0.0005655024794268632
1082,vol_rel,32,117,1.0441319992347123e-05,0.0002289969155560096,0.00011971911777417836
1083,vol_rel,33,116,0.0005828267941298741,0.00042699461476330725,0.0005049107044465907
1084,vol_rel,34,115,0.000932926561865784,3.543721811029991e-05,0.00048418188998804195
1085,vol_rel,35,114,0.00014379438653800114,3.2241621651607685e-05,8.801800409480441e-05
1086,vol_rel,36,113,0.0005076440247754319,4.740473347856042e-05,0.0002775243791269962
1087,vol_rel,37,112,0.0009419914293743232,0.0012707427074880823,0.0011063670684312028
1088,vol_rel,38,111,0.0011527952794498522,1.263096185804314e-06,0.0005770291878178283
1089,vol_rel,39,110,0.00047974394064939917,0.00018332397372114716,0.00033153395718527317
1090,vol_rel,40,109,0.0028590744585494407,1.715039911405757e-05,0.001438112428831749
1091,vol_rel,41,108,7.604110607986892e-06,2.2541134973677512e-05,1.5072622790832202e-05
1092,vol_rel,42,107,2.186116814569248e-05,0.002994768859197681,0.0015083150136716867
1093,vol_rel,43,106,6.647722953748501e-05,5.454318909025402e-05,6.0510209313869516e-05
1094,vol_rel,44,105,0.00022107020589919537,2.742409874822706e-06,0.00011190630788700904
1095,vol_rel,45,104,0.00023999711296832928,0.003018714016448602,0.0016293555647084656
1096,vol_rel,46,103,0.0009783270147553475,0.004151382811909603,0.0025648549133324753
1097,vol_rel,47,102,0.00012933342282262688,0.0017169758751307761,0.0009231546489767015
1098,vol_rel,48,101,0.00040076386949612896,1.6807708100507134e-05,0.00020878578879831805
1099,vol_rel,49,100,3.025952435615767e-05,1.8257485790029922e-05,2.4258505073093795e-05
1100,vol_rel,50,99,0.00017241201516021655,0.00043265004706629474,0.0003025310311132556
1101,vol_rel,51,98,0.0009212450292909404,0.0002319834406320006,0.0005766142349614706
1102,vol_rel,52,97,0.00038921173019373315,0.0005324529369622401,0.0004608323335779866
1103,vol_rel,53,96,0.00033013908260414647,6.022977582190022e-06,0.00016808103009316824
1104,vol_rel,54,95,0.0005144756756812114,0.002461563581002209,0.0014880196283417102
1105,vol_rel,55,94,0.0007727292424475673,0.007718703408222777,0.004245716325335172
1106,vol_rel,56,93,3.788580097827588e-05,0.0012021724361775613,0.0006200291185779187
1107,vol_rel,57,92,0.0001496290130954656,0.00024745345029244023,0.00019854123169395292
1108,vol_rel,58,91,3.2069176670272284e-05,2.391291032776604e-05,2.7991043499019162e-05
1109,vol_rel,59,90,0.00026435193437353586,0.000418472135890986,0.00034141203513226095
1110,vol_rel,60,89,0.0006580794953253937,0.0026810917431991143,0.001669585619262254
1111,vol_rel,61,88,0.0008921533513312505,0.00039229223978601735,0.000642222795558634
1112,vol_rel,62,87,0.0023011781650428952,0.004131368592082311,0.003216273378562603
1113,vol_rel,63,86,0.00030377840189521735,1.9517591039902604e-05,0.00016164799646755997
1114,vol_rel,64,85,0.0014090312562137718,4.225275652157323e-06,0.0007066282659329646
1115,vol_rel,65,84,0.0008164375608685212,0.0004476774217138941,0.0006320574912912077
1116,vol_rel,66,83,9.940889014133955e-05,4.452598538905153e-05,7.196743776519554e-05
1117,vol_rel,67,82,0.0007692708544850446,1.2459536698354553e-11,0.00038463543347229065
1118,vol_rel,68,81,7.638452582213885e-05,0.0004369525484143244,0.00025666853711823166
1119,vol_rel,69,80,1.3604889758234598e-05,0.0007605529471700798,0.0003870789184641572
1120,vol_rel,70,79,0.0005479644781462912,0.0015497843649998927,0.001048874421573092
1121,vol_rel,71,78,0.0003692189388507991,9.466906914244058e-07,0.00018508281477111176
1122,vol_rel,72,77,0.00012693931709131223,0.0005471671833967105,0.00033705325024401136
1123,vol_rel,73,76,0.0002871023071212461,5.844301983113546e-07,0.00014384336865977873
1124,vol_rel,74,75,0.00016822532683946316,0.00021322270079299354,0.00019072401381622835
1125,vol_rel,75,74,0.00010571873087905493,0.0012898241502309591,0.000697771440555007
1126,vol_rel,76,73,0.00019051396697695048,0.001229139178046538,0.0007098265725117443
1127,vol_rel,77,72,0.00025591379974042707,0.0012487632868148537,0.0007523385432776404
1128,vol_rel,78,71,0.0005330005774219644,0.0004981284175734385,0.0005155644974977015
1129,vol_rel,79,70,0.0008502581484164087,7.654077836992446e-05,0.0004633994633931666
1130,vol_rel,80,69,0.000532734374733305,0.0,0.0002663671873666525
1131,vol_rel,81,68,0.0003037881277521419,6.616581076815629e-07,0.00015222489292991174
1132,vol_rel,82,67,0.0,5.436438085154369e-07,2.7182190425771844e-07
1133,vol_rel,83,66,0.00041590308617565436,0.00013034555138204218,0.0002731243187788483
1134,vol_rel,84,65,0.00032268257034355084,5.448280206035861e-06,0.00016406542527479335
1135,vol_rel,85,64,0.0009656207996011123,0.0,0.0004828103998005561
1136,vol_rel,86,63,5.110881747145142e-05,3.4564728011847044e-05,4.283677274164923e-05
1137,vol_rel,87,62,0.0005684317104539414,1.5339397930029556e-06,0.0002849828251234722
1138,vol_rel,88,61,0.0005601256904079878,5.630405366799209e-07,0.00028034436547233385
1139,vol_rel,89,60,0.0011281149859802826,0.0002685256523701855,0.0006983203191752341
1140,vol_rel,90,59,6.974493481404768e-05,0.0,3.487246740702384e-05
1141,vol_rel,91,58,0.0003015164783864618,5.3379310911106e-06,0.00015342720473878618
1142,vol_rel,92,57,0.0009646818831714189,3.90747328899648e-08,0.00048236047895215445
1143,vol_rel,93,56,0.00025950318386389206,3.433479738269083e-05,0.00014691899062329144
1144,vol_rel,94,55,0.00042300968463549035,0.00022335290172342652,0.00032318129317945843
1145,vol_rel,95,54,0.00019212973343403681,2.476513842133232e-06,9.730312363808503e-05
1146,vol_rel,96,53,0.00014426104844922282,6.727449386794596e-06,7.54942489180087e-05
1147,vol_rel,97,52,0.0001613452506841133,6.849822305311727e-05,0.00011492173686861529
1148,vol_rel,98,51,7.013925781915855e-05,0.00011001631298690085,9.007778540302971e-05
1149,vol_rel,99,50,0.000579962977192577,5.4114272672701e-05,0.000317038624932639
1150,vol_rel,100,49,0.000484276158020626,0.0002773260978261109,0.00038080112792336846
1151,vol_rel,101,48,0.0014030883496400888,4.520838899698305e-06,0.0007038045942698935
