side,entry_time,entry_price,stop,target,timeout,target_updates,s1_prob,s2_prob,exit_time,exit_price,exit_reason,pnl,month,dow
1,2026-03-08 23:46:00+00:00,5077.51,5062.51,5097.51,2026-03-09 00:01:00+00:00,0,0.7259997725486755,0.7259997725486755,2026-03-08 23:47:00+00:00,5062.51,stop_loss,-15.0,2026-03,Monday
1,2026-03-08 23:58:00+00:00,5075.65,5060.65,5095.83,2026-03-09 00:14:00+00:00,2,0.7800999283790588,0.7800999283790588,2026-03-09 00:02:00+00:00,5060.65,stop_loss,-15.0,2026-03,Monday
1,2026-03-09 01:06:00+00:00,5050.77,5035.77,5081.47,2026-03-09 01:26:00+00:00,6,0.8060929775238037,0.8060929775238037,2026-03-09 01:17:00+00:00,5081.47,target_hit,30.699999999999818,2026-03,Monday
1,2026-03-09 01:27:00+00:00,5077.19,5062.19,5097.19,2026-03-09 01:44:00+00:00,3,0.6082372665405273,0.6082372665405273,2026-03-09 01:44:00+00:00,5080.1,timeout,2.910000000000764,2026-03,Monday
1,2026-03-10 14:14:00+00:00,5193.95,5178.95,5215.83,2026-03-10 14:29:00+00:00,1,0.5639135837554932,0.5639135837554932,2026-03-10 14:29:00+00:00,5208.98,timeout,15.029999999999745,2026-03,Tuesday
1,2026-03-19 12:51:00+00:00,4562.3,4547.3,4605.67,2026-03-19 13:14:00+00:00,9,0.7290120124816895,0.7290120124816895,2026-03-19 13:01:00+00:00,4547.3,stop_loss,-15.0,2026-03,Thursday
1,2026-03-19 13:04:00+00:00,4538.26,4523.26,4641.0,2026-03-19 14:14:00+00:00,53,0.7619757056236267,0.7619757056236267,2026-03-19 14:01:00+00:00,4641.0,target_hit,102.73999999999978,2026-03,Thursday
1,2026-03-19 14:07:00+00:00,4625.24,4610.24,4651.07,2026-03-19 14:31:00+00:00,8,0.6191141605377197,0.6191141605377197,2026-03-19 14:17:00+00:00,4610.24,stop_loss,-15.0,2026-03,Thursday
1,2026-03-19 14:18:00+00:00,4618.4,4603.4,4638.4,2026-03-19 14:35:00+00:00,3,0.7323586344718933,0.7323586344718933,2026-03-19 14:21:00+00:00,4603.4,stop_loss,-15.0,2026-03,Thursday
1,2026-03-19 14:22:00+00:00,4604.75,4589.75,4632.5,2026-03-19 14:42:00+00:00,6,0.8227538466453552,0.8227538466453552,2026-03-19 14:28:00+00:00,4589.75,stop_loss,-15.0,2026-03,Thursday
1,2026-03-19 14:29:00+00:00,4589.67,4574.67,4638.97,2026-03-19 15:16:00+00:00,24,0.7354385852813721,0.7354385852813721,2026-03-19 15:06:00+00:00,4638.97,target_hit,49.30000000000018,2026-03,Thursday
1,2026-03-19 15:08:00+00:00,4621.71,4606.71,4641.71,2026-03-19 15:31:00+00:00,5,0.6320495009422302,0.6320495009422302,2026-03-19 15:17:00+00:00,4606.71,stop_loss,-15.0,2026-03,Thursday
1,2026-03-19 15:19:00+00:00,4607.07,4592.07,4629.86,2026-03-19 15:42:00+00:00,3,0.5787299871444702,0.5787299871444702,2026-03-19 15:31:00+00:00,4592.07,stop_loss,-15.0,2026-03,Thursday
1,2026-03-19 15:34:00+00:00,4574.9,4559.9,4594.9,2026-03-19 15:49:00+00:00,0,0.6319543719291687,0.6319543719291687,2026-03-19 15:49:00+00:00,4583.66,timeout,8.760000000000218,2026-03,Thursday
1,2026-03-19 16:52:00+00:00,4586.31,4571.31,4606.31,2026-03-19 17:07:00+00:00,0,0.5525962710380554,0.5525962710380554,2026-03-19 17:07:00+00:00,4588.5,timeout,2.1899999999996,2026-03,Thursday
1,2026-03-19 17:35:00+00:00,4606.62,4591.62,4626.62,2026-03-19 17:51:00+00:00,2,0.5899356603622437,0.5899356603622437,2026-03-19 17:51:00+00:00,4619.55,timeout,12.930000000000291,2026-03,Thursday
1,2026-03-19 19:17:00+00:00,4651.25,4636.25,4672.37,2026-03-19 19:40:00+00:00,7,0.6252778768539429,0.6252778768539429,2026-03-19 19:26:00+00:00,4636.25,stop_loss,-15.0,2026-03,Thursday
1,2026-03-19 19:27:00+00:00,4638.05,4623.05,4665.27,2026-03-19 19:48:00+00:00,1,0.5982703566551208,0.5982703566551208,2026-03-19 19:48:00+00:00,4639.3,timeout,1.25,2026-03,Thursday
1,2026-03-19 20:04:00+00:00,4653.38,4638.38,4673.38,2026-03-19 20:19:00+00:00,0,0.6011578440666199,0.6011578440666199,2026-03-19 20:19:00+00:00,4655.57,timeout,2.1899999999996,2026-03,Thursday
1,2026-03-20 08:46:00+00:00,4693.66,4678.66,4713.66,2026-03-20 09:09:00+00:00,1,0.599471926689148,0.599471926689148,2026-03-20 09:09:00+00:00,4693.34,timeout,-0.31999999999970896,2026-03,Friday
1,2026-03-20 12:45:00+00:00,4670.57,4655.57,4692.29,2026-03-20 13:02:00+00:00,1,0.6031763553619385,0.6031763553619385,2026-03-20 13:02:00+00:00,4671.48,timeout,0.9099999999998545,2026-03,Friday
1,2026-03-20 13:05:00+00:00,4670.95,4655.95,4690.95,2026-03-20 13:20:00+00:00,1,0.5991337895393372,0.5991337895393372,2026-03-20 13:10:00+00:00,4655.95,stop_loss,-15.0,2026-03,Friday
1,2026-03-20 14:37:00+00:00,4582.29,4567.29,4602.29,2026-03-20 14:52:00+00:00,0,0.7239629030227661,0.7239629030227661,2026-03-20 14:47:00+00:00,4567.29,stop_loss,-15.0,2026-03,Friday
1,2026-03-20 17:06:00+00:00,4576.1,4561.1,4596.1,2026-03-20 17:21:00+00:00,0,0.6407605409622192,0.6407605409622192,2026-03-20 17:07:00+00:00,4596.1,target_hit,20.0,2026-03,Friday
1,2026-03-20 17:10:00+00:00,4591.18,4576.18,4611.18,2026-03-20 17:29:00+00:00,2,0.6256986856460571,0.6256986856460571,2026-03-20 17:15:00+00:00,4576.18,stop_loss,-15.0,2026-03,Friday
1,2026-03-20 17:16:00+00:00,4576.71,4561.71,4596.71,2026-03-20 17:33:00+00:00,3,0.5848348736763,0.5848348736763,2026-03-20 17:32:00+00:00,4561.71,stop_loss,-15.0,2026-03,Friday
1,2026-03-22 23:12:00+00:00,4491.79,4476.79,4511.79,2026-03-22 23:27:00+00:00,0,0.5819025635719299,0.5819025635719299,2026-03-22 23:27:00+00:00,4490.77,timeout,-1.019999999999527,2026-03,Monday
1,2026-03-22 23:29:00+00:00,4485.89,4470.89,4508.15,2026-03-23 00:02:00+00:00,11,0.6087944507598877,0.6087944507598877,2026-03-22 23:48:00+00:00,4470.89,stop_loss,-15.0,2026-03,Monday
1,2026-03-23 00:24:00+00:00,4436.52,4421.52,4461.68,2026-03-23 00:45:00+00:00,4,0.7704326510429382,0.7704326510429382,2026-03-23 00:32:00+00:00,4421.52,stop_loss,-15.0,2026-03,Monday
1,2026-03-23 00:45:00+00:00,4362.95,4347.95,4382.95,2026-03-23 01:01:00+00:00,2,0.7402361631393433,0.7402361631393433,2026-03-23 00:47:00+00:00,4347.95,stop_loss,-15.0,2026-03,Monday
1,2026-03-23 00:58:00+00:00,4356.87,4341.87,4388.14,2026-03-23 01:14:00+00:00,2,0.8713921308517456,0.8713921308517456,2026-03-23 01:00:00+00:00,4341.87,stop_loss,-15.0,2026-03,Monday
1,2026-03-23 01:02:00+00:00,4357.86,4342.86,4380.56,2026-03-23 01:18:00+00:00,2,0.9058037996292114,0.9058037996292114,2026-03-23 01:04:00+00:00,4380.56,target_hit,22.700000000000728,2026-03,Monday
1,2026-03-23 01:05:00+00:00,4377.78,4362.78,4410.38,2026-03-23 01:21:00+00:00,2,0.7517052292823792,0.7517052292823792,2026-03-23 01:08:00+00:00,4410.38,target_hit,32.600000000000364,2026-03,Monday
1,2026-03-23 01:21:00+00:00,4423.27,4408.27,4443.27,2026-03-23 01:36:00+00:00,1,0.6823758482933044,0.6823758482933044,2026-03-23 01:22:00+00:00,4443.27,target_hit,20.0,2026-03,Monday
1,2026-03-23 01:25:00+00:00,4432.31,4417.31,4452.31,2026-03-23 01:44:00+00:00,5,0.5952159762382507,0.5952159762382507,2026-03-23 01:30:00+00:00,4417.31,stop_loss,-15.0,2026-03,Monday
1,2026-03-23 01:35:00+00:00,4442.17,4427.17,4465.54,2026-03-23 02:00:00+00:00,9,0.5757684111595154,0.5757684111595154,2026-03-23 01:46:00+00:00,4427.17,stop_loss,-15.0,2026-03,Monday
1,2026-03-23 01:47:00+00:00,4428.27,4413.27,4448.27,2026-03-23 02:02:00+00:00,1,0.7121021747589111,0.7121021747589111,2026-03-23 01:48:00+00:00,4413.27,stop_loss,-15.0,2026-03,Monday
1,2026-03-23 01:49:00+00:00,4418.35,4403.35,4438.35,2026-03-23 02:10:00+00:00,7,0.7906087636947632,0.7906087636947632,2026-03-23 01:56:00+00:00,4403.35,stop_loss,-15.0,2026-03,Monday
1,2026-03-23 01:58:00+00:00,4391.46,4376.46,4437.65,2026-03-23 02:51:00+00:00,39,0.8455497622489929,0.8455497622489929,2026-03-23 02:37:00+00:00,4376.46,stop_loss,-15.0,2026-03,Monday
1,2026-03-23 02:38:00+00:00,4374.18,4359.18,4405.23,2026-03-23 03:07:00+00:00,13,0.7923993468284607,0.7923993468284607,2026-03-23 02:53:00+00:00,4359.18,stop_loss,-15.0,2026-03,Monday
1,2026-03-23 02:54:00+00:00,4357.82,4342.82,4393.17,2026-03-23 03:50:00+00:00,33,0.8629410862922668,0.8629410862922668,2026-03-23 03:40:00+00:00,4342.82,stop_loss,-15.0,2026-03,Monday
1,2026-03-23 06:50:00+00:00,4207.35,4192.35,4248.42,2026-03-23 07:15:00+00:00,11,0.68062424659729,0.68062424659729,2026-03-23 07:01:00+00:00,4192.35,stop_loss,-15.0,2026-03,Monday
1,2026-03-23 07:03:00+00:00,4194.04,4179.04,4214.04,2026-03-23 07:18:00+00:00,0,0.7790773510932922,0.7790773510932922,2026-03-23 07:05:00+00:00,4179.04,stop_loss,-15.0,2026-03,Monday
1,2026-03-23 07:11:00+00:00,4164.17,4149.17,4184.17,2026-03-23 07:26:00+00:00,0,0.767060399055481,0.767060399055481,2026-03-23 07:11:00+00:00,4149.17,stop_loss,-15.0,2026-03,Monday
1,2026-03-23 07:25:00+00:00,4130.71,4115.71,4150.71,2026-03-23 07:40:00+00:00,0,0.6895959377288818,0.6895959377288818,2026-03-23 07:25:00+00:00,4115.71,stop_loss,-15.0,2026-03,Monday
1,2026-03-23 07:30:00+00:00,4136.71,4121.71,4200.42,2026-03-23 07:52:00+00:00,8,0.7106671333312988,0.7106671333312988,2026-03-23 07:38:00+00:00,4200.42,target_hit,63.710000000000036,2026-03,Monday
1,2026-03-23 07:40:00+00:00,4180.25,4165.25,4208.56,2026-03-23 07:55:00+00:00,1,0.7234300971031189,0.7234300971031189,2026-03-23 07:41:00+00:00,4208.56,target_hit,28.3100000000004,2026-03,Monday
1,2026-03-23 07:43:00+00:00,4191.04,4176.04,4267.27,2026-03-23 08:46:00+00:00,43,0.6932891011238098,0.6932891011238098,2026-03-23 08:35:00+00:00,4267.27,target_hit,76.23000000000047,2026-03,Monday
1,2026-03-23 08:36:00+00:00,4256.02,4241.02,4276.02,2026-03-23 08:52:00+00:00,2,0.730165958404541,0.730165958404541,2026-03-23 08:38:00+00:00,4241.02,stop_loss,-15.0,2026-03,Monday
1,2026-03-23 08:39:00+00:00,4241.58,4226.58,4277.98,2026-03-23 09:05:00+00:00,11,0.8211284279823303,0.8211284279823303,2026-03-23 08:51:00+00:00,4226.58,stop_loss,-15.0,2026-03,Monday
1,2026-03-23 08:52:00+00:00,4232.84,4217.84,4276.67,2026-03-23 09:24:00+00:00,18,0.8947001099586487,0.8947001099586487,2026-03-23 09:15:00+00:00,4276.67,target_hit,43.82999999999993,2026-03,Monday
1,2026-03-23 09:33:00+00:00,4287.26,4272.26,4307.26,2026-03-23 09:50:00+00:00,3,0.5598812103271484,0.5598812103271484,2026-03-23 09:36:00+00:00,4272.26,stop_loss,-15.0,2026-03,Monday
1,2026-03-23 09:37:00+00:00,4267.42,4252.42,4287.42,2026-03-23 09:53:00+00:00,1,0.660148024559021,0.660148024559021,2026-03-23 09:39:00+00:00,4252.42,stop_loss,-15.0,2026-03,Monday
1,2026-03-23 10:39:00+00:00,4249.71,4234.71,4273.01,2026-03-23 11:02:00+00:00,2,0.6846223473548889,0.6846223473548889,2026-03-23 10:50:00+00:00,4273.01,target_hit,23.300000000000182,2026-03,Monday
1,2026-03-23 11:02:00+00:00,4290.48,4275.48,4310.48,2026-03-23 11:17:00+00:00,1,0.5865058302879333,0.5865058302879333,2026-03-23 11:05:00+00:00,4310.48,target_hit,20.0,2026-03,Monday
1,2026-03-23 11:56:00+00:00,4389.9,4374.9,4409.9,2026-03-23 12:11:00+00:00,0,0.5552008152008057,0.5552008152008057,2026-03-23 11:57:00+00:00,4374.9,stop_loss,-15.0,2026-03,Monday
1,2026-03-23 11:58:00+00:00,4366.85,4351.85,4386.85,2026-03-23 12:17:00+00:00,3,0.5992117524147034,0.5992117524147034,2026-03-23 12:03:00+00:00,4351.85,stop_loss,-15.0,2026-03,Monday
1,2026-03-23 12:04:00+00:00,4361.25,4346.25,4381.25,2026-03-23 12:19:00+00:00,0,0.5823858380317688,0.5823858380317688,2026-03-23 12:05:00+00:00,4346.25,stop_loss,-15.0,2026-03,Monday
1,2026-03-23 12:06:00+00:00,4345.16,4330.16,4375.04,2026-03-23 12:23:00+00:00,3,0.6951069831848145,0.6951069831848145,2026-03-23 12:10:00+00:00,4375.04,target_hit,29.88000000000011,2026-03,Monday
1,2026-03-23 12:15:00+00:00,4353.58,4338.58,4373.58,2026-03-23 12:30:00+00:00,0,0.6254911422729492,0.6254911422729492,2026-03-23 12:16:00+00:00,4373.58,target_hit,20.0,2026-03,Monday
1,2026-03-23 12:18:00+00:00,4391.18,4376.18,4425.02,2026-03-23 12:44:00+00:00,11,0.5702918171882629,0.5702918171882629,2026-03-23 12:30:00+00:00,4376.18,stop_loss,-15.0,2026-03,Monday
1,2026-03-23 12:31:00+00:00,4382.87,4367.87,4430.45,2026-03-23 12:54:00+00:00,7,0.852935791015625,0.852935791015625,2026-03-23 12:41:00+00:00,4430.45,target_hit,47.57999999999993,2026-03,Monday
1,2026-03-23 13:03:00+00:00,4442.87,4427.87,4462.87,2026-03-23 13:22:00+00:00,1,0.5591477155685425,0.5591477155685425,2026-03-23 13:19:00+00:00,4427.87,stop_loss,-15.0,2026-03,Monday
1,2026-03-23 13:22:00+00:00,4427.27,4412.27,4447.27,2026-03-23 13:39:00+00:00,2,0.6118599772453308,0.6118599772453308,2026-03-23 13:25:00+00:00,4412.27,stop_loss,-15.0,2026-03,Monday
1,2026-03-23 13:26:00+00:00,4407.32,4392.32,4437.1,2026-03-23 13:50:00+00:00,9,0.7787326574325562,0.7787326574325562,2026-03-23 13:37:00+00:00,4437.1,target_hit,29.780000000000655,2026-03,Monday
1,2026-03-23 14:00:00+00:00,4454.33,4439.33,4494.39,2026-03-23 14:18:00+00:00,3,0.5677415132522583,0.5677415132522583,2026-03-23 14:18:00+00:00,4494.39,target_hit,40.0600000000004,2026-03,Monday
1,2026-03-23 15:19:00+00:00,4434.54,4419.54,4476.72,2026-03-23 15:51:00+00:00,3,0.7503520250320435,0.7503520250320435,2026-03-23 15:37:00+00:00,4419.54,stop_loss,-15.0,2026-03,Monday
1,2026-03-23 15:38:00+00:00,4421.19,4406.19,4441.19,2026-03-23 15:58:00+00:00,4,0.6097882390022278,0.6097882390022278,2026-03-23 15:44:00+00:00,4406.19,stop_loss,-15.0,2026-03,Monday
1,2026-03-23 15:45:00+00:00,4408.52,4393.52,4428.52,2026-03-23 16:01:00+00:00,1,0.5948830842971802,0.5948830842971802,2026-03-23 15:52:00+00:00,4393.52,stop_loss,-15.0,2026-03,Monday
1,2026-03-23 16:02:00+00:00,4374.71,4359.71,4395.4,2026-03-23 16:18:00+00:00,2,0.5887009501457214,0.5887009501457214,2026-03-23 16:05:00+00:00,4359.71,stop_loss,-15.0,2026-03,Monday
1,2026-03-23 16:07:00+00:00,4370.73,4355.73,4402.71,2026-03-23 16:26:00+00:00,1,0.762340784072876,0.762340784072876,2026-03-23 16:25:00+00:00,4355.73,stop_loss,-15.0,2026-03,Monday
1,2026-03-23 16:47:00+00:00,4381.95,4366.95,4401.95,2026-03-23 17:02:00+00:00,0,0.6036169528961182,0.6036169528961182,2026-03-23 17:02:00+00:00,4375.11,timeout,-6.8400000000001455,2026-03,Monday
1,2026-03-23 17:21:00+00:00,4389.84,4374.84,4416.78,2026-03-23 17:37:00+00:00,1,0.6114727258682251,0.6114727258682251,2026-03-23 17:31:00+00:00,4416.78,target_hit,26.9399999999996,2026-03,Monday
1,2026-03-23 18:22:00+00:00,4416.44,4401.44,4452.36,2026-03-23 18:45:00+00:00,5,0.5574588179588318,0.5574588179588318,2026-03-23 18:37:00+00:00,4452.36,target_hit,35.92000000000007,2026-03,Monday
1,2026-03-23 19:16:00+00:00,4405.82,4390.82,4432.44,2026-03-23 19:52:00+00:00,10,0.5839556455612183,0.5839556455612183,2026-03-23 19:52:00+00:00,4410.05,timeout,4.230000000000473,2026-03,Monday
1,2026-03-23 19:59:00+00:00,4401.51,4386.51,4421.51,2026-03-23 20:14:00+00:00,1,0.5679364800453186,0.5679364800453186,2026-03-23 20:00:00+00:00,4386.51,stop_loss,-15.0,2026-03,Monday
1,2026-03-23 20:01:00+00:00,4385.85,4370.85,4428.72,2026-03-23 20:42:00+00:00,24,0.7185506820678711,0.7185506820678711,2026-03-23 20:42:00+00:00,4408.76,timeout,22.909999999999854,2026-03,Monday
1,2026-03-24 00:16:00+00:00,4418.9,4403.9,4438.9,2026-03-24 00:31:00+00:00,1,0.6383270621299744,0.6383270621299744,2026-03-24 00:18:00+00:00,4403.9,stop_loss,-15.0,2026-03,Tuesday
1,2026-03-24 00:48:00+00:00,4367.69,4352.69,4395.73,2026-03-24 01:17:00+00:00,12,0.7797529697418213,0.7797529697418213,2026-03-24 01:05:00+00:00,4352.69,stop_loss,-15.0,2026-03,Tuesday
1,2026-03-24 01:07:00+00:00,4362.17,4347.17,4382.17,2026-03-24 01:22:00+00:00,0,0.7193711400032043,0.7193711400032043,2026-03-24 01:08:00+00:00,4347.17,stop_loss,-15.0,2026-03,Tuesday
1,2026-03-24 01:23:00+00:00,4360.69,4345.69,4385.92,2026-03-24 01:51:00+00:00,8,0.686292290687561,0.686292290687561,2026-03-24 01:41:00+00:00,4345.69,stop_loss,-15.0,2026-03,Tuesday
1,2026-03-24 02:24:00+00:00,4342.08,4327.08,4362.08,2026-03-24 02:43:00+00:00,3,0.6553047895431519,0.6553047895431519,2026-03-24 02:32:00+00:00,4362.08,target_hit,20.0,2026-03,Tuesday
1,2026-03-24 02:51:00+00:00,4356.47,4341.47,4376.47,2026-03-24 03:06:00+00:00,1,0.6284494400024414,0.6284494400024414,2026-03-24 03:06:00+00:00,4360.14,timeout,3.6700000000000728,2026-03,Tuesday
1,2026-03-24 03:23:00+00:00,4363.65,4348.65,4385.2,2026-03-24 03:45:00+00:00,8,0.6310228109359741,0.6310228109359741,2026-03-24 03:31:00+00:00,4348.65,stop_loss,-15.0,2026-03,Tuesday
1,2026-03-24 03:32:00+00:00,4349.12,4334.12,4372.35,2026-03-24 04:04:00+00:00,15,0.6597642302513123,0.6597642302513123,2026-03-24 04:04:00+00:00,4352.18,timeout,3.0600000000004,2026-03,Tuesday
1,2026-03-24 04:13:00+00:00,4349.36,4334.36,4369.36,2026-03-24 04:32:00+00:00,2,0.5647726655006409,0.5647726655006409,2026-03-24 04:19:00+00:00,4334.36,stop_loss,-15.0,2026-03,Tuesday
1,2026-03-24 05:57:00+00:00,4351.06,4336.06,4387.79,2026-03-24 06:23:00+00:00,4,0.5805791020393372,0.5805791020393372,2026-03-24 06:22:00+00:00,4387.79,target_hit,36.72999999999956,2026-03,Tuesday
1,2026-03-24 06:39:00+00:00,4386.56,4371.56,4406.56,2026-03-24 06:59:00+00:00,1,0.5680524706840515,0.5680524706840515,2026-03-24 06:59:00+00:00,4401.85,timeout,15.289999999999964,2026-03,Tuesday
1,2026-03-24 07:43:00+00:00,4401.4,4386.4,4428.9,2026-03-24 08:02:00+00:00,4,0.6087266206741333,0.6087266206741333,2026-03-24 07:52:00+00:00,4428.9,target_hit,27.5,2026-03,Tuesday
1,2026-03-24 08:03:00+00:00,4415.48,4400.48,4435.48,2026-03-24 08:30:00+00:00,4,0.5850583910942078,0.5850583910942078,2026-03-24 08:20:00+00:00,4400.48,stop_loss,-15.0,2026-03,Tuesday
1,2026-03-24 08:22:00+00:00,4397.81,4382.81,4418.79,2026-03-24 08:49:00+00:00,7,0.5607306361198425,0.5607306361198425,2026-03-24 08:49:00+00:00,4409.85,timeout,12.039999999999964,2026-03,Tuesday
1,2026-03-24 11:23:00+00:00,4417.48,4402.48,4437.48,2026-03-24 11:38:00+00:00,0,0.5533633232116699,0.5533633232116699,2026-03-24 11:38:00+00:00,4426.8,timeout,9.320000000000618,2026-03,Tuesday
1,2026-03-24 11:47:00+00:00,4421.6,4406.6,4441.6,2026-03-24 12:02:00+00:00,0,0.5917566418647766,0.5917566418647766,2026-03-24 11:52:00+00:00,4406.6,stop_loss,-15.0,2026-03,Tuesday
1,2026-03-24 12:10:00+00:00,4412.6,4397.6,4445.25,2026-03-24 12:36:00+00:00,11,0.6083966493606567,0.6083966493606567,2026-03-24 12:25:00+00:00,4397.6,stop_loss,-15.0,2026-03,Tuesday
1,2026-03-24 12:29:00+00:00,4405.6,4390.6,4426.75,2026-03-24 12:45:00+00:00,1,0.5828229188919067,0.5828229188919067,2026-03-24 12:33:00+00:00,4390.6,stop_loss,-15.0,2026-03,Tuesday
1,2026-03-24 14:17:00+00:00,4389.63,4374.63,4414.48,2026-03-24 14:33:00+00:00,1,0.6064240336418152,0.6064240336418152,2026-03-24 14:27:00+00:00,4414.48,target_hit,24.849999999999454,2026-03,Tuesday
1,2026-03-24 14:38:00+00:00,4406.15,4391.15,4426.15,2026-03-24 14:53:00+00:00,0,0.5571812391281128,0.5571812391281128,2026-03-24 14:52:00+00:00,4426.15,target_hit,20.0,2026-03,Tuesday
1,2026-03-24 15:18:00+00:00,4407.87,4392.87,4430.35,2026-03-24 15:37:00+00:00,2,0.588108479976654,0.588108479976654,2026-03-24 15:37:00+00:00,4423.21,timeout,15.340000000000146,2026-03,Tuesday
1,2026-03-24 17:06:00+00:00,4394.56,4379.56,4415.98,2026-03-24 17:26:00+00:00,3,0.5719416737556458,0.5719416737556458,2026-03-24 17:26:00+00:00,4399.62,timeout,5.059999999999491,2026-03,Tuesday
1,2026-03-24 17:33:00+00:00,4382.97,4367.97,4403.94,2026-03-24 17:49:00+00:00,2,0.7229388356208801,0.7229388356208801,2026-03-24 17:49:00+00:00,4384.67,timeout,1.699999999999818,2026-03,Tuesday
1,2026-03-24 20:39:00+00:00,4470.79,4455.79,4492.3,2026-03-24 20:54:00+00:00,1,0.6198365688323975,0.6198365688323975,2026-03-24 20:41:00+00:00,4455.79,stop_loss,-15.0,2026-03,Tuesday
1,2026-03-24 20:43:00+00:00,4453.45,4438.45,4492.75,2026-03-24 21:06:00+00:00,9,0.5928179621696472,0.5928179621696472,2026-03-24 22:01:00+00:00,4474.73,timeout,21.279999999999745,2026-03,Tuesday
1,2026-03-24 23:42:00+00:00,4535.9,4520.9,4565.03,2026-03-25 00:23:00+00:00,10,0.7652285099029541,0.7652285099029541,2026-03-25 00:23:00+00:00,4543.63,timeout,7.730000000000473,2026-03,Wednesday
1,2026-03-25 01:19:00+00:00,4569.27,4554.27,4589.27,2026-03-25 01:34:00+00:00,0,0.5686507225036621,0.5686507225036621,2026-03-25 01:34:00+00:00,4584.01,timeout,14.739999999999782,2026-03,Wednesday
1,2026-03-25 13:17:00+00:00,4556.93,4541.93,4576.93,2026-03-25 13:38:00+00:00,3,0.5812604427337646,0.5812604427337646,2026-03-25 13:30:00+00:00,4576.93,target_hit,20.0,2026-03,Wednesday
1,2026-03-25 13:38:00+00:00,4560.14,4545.14,4584.92,2026-03-25 14:01:00+00:00,5,0.6055525541305542,0.6055525541305542,2026-03-25 13:50:00+00:00,4545.14,stop_loss,-15.0,2026-03,Wednesday
1,2026-03-25 14:27:00+00:00,4554.57,4539.57,4574.57,2026-03-25 14:42:00+00:00,0,0.6639989614486694,0.6639989614486694,2026-03-25 14:42:00+00:00,4565.91,timeout,11.340000000000146,2026-03,Wednesday
1,2026-03-25 15:32:00+00:00,4563.86,4548.86,4583.86,2026-03-25 15:47:00+00:00,0,0.5550860166549683,0.5550860166549683,2026-03-25 15:47:00+00:00,4554.84,timeout,-9.019999999999527,2026-03,Wednesday
1,2026-03-25 19:54:00+00:00,4519.38,4504.38,4539.38,2026-03-25 20:09:00+00:00,1,0.6225817799568176,0.6225817799568176,2026-03-25 20:01:00+00:00,4539.38,target_hit,20.0,2026-03,Wednesday
1,2026-03-26 20:12:00+00:00,4386.52,4371.52,4406.52,2026-03-26 20:27:00+00:00,0,0.6342859268188477,0.6342859268188477,2026-03-26 20:13:00+00:00,4406.52,target_hit,20.0,2026-03,Thursday
1,2026-03-26 20:25:00+00:00,4400.34,4385.34,4429.1,2026-03-26 21:01:00+00:00,17,0.623839259147644,0.623839259147644,2026-03-26 20:51:00+00:00,4385.34,stop_loss,-15.0,2026-03,Thursday
1,2026-03-26 22:58:00+00:00,4407.85,4392.85,4427.85,2026-03-26 23:13:00+00:00,1,0.6652539372444153,0.6652539372444153,2026-03-26 23:08:00+00:00,4392.85,stop_loss,-15.0,2026-03,Friday
1,2026-03-27 15:17:00+00:00,4523.46,4508.46,4543.46,2026-03-27 15:32:00+00:00,0,0.5983723402023315,0.5983723402023315,2026-03-27 15:21:00+00:00,4543.46,target_hit,20.0,2026-03,Friday
1,2026-03-27 15:30:00+00:00,4543.68,4528.68,4563.68,2026-03-27 15:50:00+00:00,3,0.6005826592445374,0.6005826592445374,2026-03-27 15:41:00+00:00,4528.68,stop_loss,-15.0,2026-03,Friday
1,2026-03-27 17:17:00+00:00,4502.37,4487.37,4522.37,2026-03-27 17:41:00+00:00,8,0.7348839640617371,0.7348839640617371,2026-03-27 17:27:00+00:00,4487.37,stop_loss,-15.0,2026-03,Friday
1,2026-03-27 17:28:00+00:00,4488.05,4473.05,4514.82,2026-03-27 18:00:00+00:00,12,0.7411635518074036,0.7411635518074036,2026-03-27 18:00:00+00:00,4490.67,timeout,2.619999999999891,2026-03,Friday
1,2026-03-29 22:25:00+00:00,4507.04,4492.04,4528.44,2026-03-29 22:53:00+00:00,3,0.5696272850036621,0.5696272850036621,2026-03-29 22:44:00+00:00,4492.04,stop_loss,-15.0,2026-03,Monday
1,2026-03-30 01:07:00+00:00,4450.77,4435.77,4476.6,2026-03-30 01:47:00+00:00,13,0.6830868721008301,0.6830868721008301,2026-03-30 01:47:00+00:00,4474.35,timeout,23.579999999999927,2026-03,Monday
1,2026-03-31 01:35:00+00:00,4581.96,4566.96,4601.96,2026-03-31 01:50:00+00:00,1,0.5741138458251953,0.5741138458251953,2026-03-31 01:41:00+00:00,4601.96,target_hit,20.0,2026-03,Tuesday
1,2026-03-31 02:02:00+00:00,4595.75,4580.75,4615.75,2026-03-31 02:18:00+00:00,1,0.6211080551147461,0.6211080551147461,2026-03-31 02:18:00+00:00,4589.03,timeout,-6.720000000000255,2026-03,Tuesday
1,2026-03-31 14:17:00+00:00,4609.61,4594.61,4631.62,2026-03-31 14:42:00+00:00,5,0.6394093632698059,0.6394093632698059,2026-03-31 14:42:00+00:00,4607.87,timeout,-1.7399999999997817,2026-03,Tuesday
1,2026-03-31 15:06:00+00:00,4616.14,4601.14,4640.0,2026-03-31 15:34:00+00:00,2,0.6324177980422974,0.6324177980422974,2026-03-31 15:34:00+00:00,4614.31,timeout,-1.8299999999999272,2026-03,Tuesday
